Sweep Start (s), 93.72086, 93.8847, 94.04854, 94.21238, 94.37622, 94.54006, 94.7039, 94.86774, 95.03158, 95.19542, 95.35926, 95.5231, 95.68694, 95.85078, 96.01462, 96.17846, 96.3423, 96.50614, 96.66998, 96.83382, 96.99766, 97.1615, 97.32534, 97.48918, 97.65302, 97.81686, 97.9807, 98.14454, 98.30838, 98.47222, 98.63606, 98.7999, 98.96374, 99.12758, 99.29142, 99.45526, 99.6191, 99.78294, 99.94678, 100.1106, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, Sweep #34, Sweep #35, Sweep #36, Sweep #37, Sweep #38, Sweep #39, Sweep #40, 
0.10306, -221.6538, -226.0178, -228.7339, -237.4009, -231.7551, -230.1682, -237.5229, -217.7781, -224.675, -220.8603, -231.633, -225.1328, -237.8281, -230.3513, -238.6826, -234.6238, -239.0488, -227.9709, -245.5796, -232.9148, -231.8772, -228.5508, -235.1731, -244.5725, -229.3442, -230.687, -224.8581, -230.8091, -225.3769, -225.6821, -235.0815, -226.4145, -233.342, -237.4009, -238.2554, -244.8166, -211.9797, -261.3266, -232.0908, , 
0.10308, -209.6299, -224.8276, -234.0439, -229.5578, -220.0058, -217.5034, -241.4902, -244.6335, -238.5605, -237.4009, -241.063, -231.511, -230.8091, -238.1638, -247.7463, -239.7812, -254.6738, -228.4287, -242.4973, -255.1316, -226.9333, -237.2788, -225.0718, -240.0559, -248.1431, -232.457, -232.2434, -232.2739, -238.0112, -233.0674, -230.0766, -231.8772, -230.2903, -233.0368, -229.3442, -246.9223, -242.1006, -269.9021, -241.7344, , 
0.1031, -241.0019, -226.1704, -232.1824, -237.8586, -225.9568, -207.7378, -240.178, -236.3938, -244.9387, -236.4243, -237.8281, -233.3725, -234.5627, -227.7573, -231.633, -238.2248, -248.6618, -238.1943, -238.9573, -238.6521, -226.8113, -239.9338, -228.1846, -236.3938, -230.748, -240.4526, -224.3699, -236.9736, -235.3257, -236.8515, -232.396, -236.6074, -229.9546, -227.147, -239.3235, -238.9573, -234.7153, -238.5605, -253.2395, , 
0.10312, -230.9006, -236.699, -235.4172, -224.5224, -227.5132, -226.0483, -237.0957, -225.6516, -236.4548, -233.1894, -242.009, -238.4995, -241.6428, -235.1426, -228.2456, -217.7475, -223.79, -238.1638, -230.1682, -223.0576, -235.8139, -242.5889, -223.4238, -242.7414, -226.384, -234.4712, -231.633, -237.2178, -233.4946, -234.0439, -240.5137, -232.6706, -235.8445, -241.2156, -242.6499, -232.8232, -236.4548, -233.0674, -234.0744, , 
0.10314, -216.9541, -221.2876, -217.9917, -213.8108, -223.5764, -235.7834, -236.4853, -226.2009, -227.5742, -217.4729, -234.5627, -249.4248, -239.7507, -240.1169, -230.2598, -229.7104, -227.8183, -231.1753, -233.4336, -240.8493, -240.0864, -224.553, -220.25, -230.8091, -232.0298, -233.6472, -243.1687, -228.7339, -215.7944, -233.9219, -226.2314, -239.5066, -241.2156, -241.6428, -240.178, -244.2978, -233.4641, -240.9409, -228.3371, , 
0.10316, -222.4473, -235.7834, -220.7383, -228.7339, -224.614, -224.4309, -242.1006, -232.7927, -225.6516, -229.0696, -243.3518, -222.6914, -245.427, -225.6821, -247.3191, -230.626, -246.9834, -241.0935, -236.2717, -237.4924, -232.4875, -226.6587, -237.7366, -232.1824, -252.2324, -235.3867, -241.2461, -221.8064, -222.2947, -240.5747, -232.9148, -249.1501, -226.3535, -228.978, -224.0952, -246.4341, -234.3186, -254.6433, -228.7644, , 
0.10318, -226.1704, -234.166, -229.1916, -233.4031, -221.4097, -224.0647, -231.4194, -232.0908, -234.166, -233.6777, -242.9551, -226.7197, -233.1284, -247.7463, -244.9692, -247.197, -227.7878, -246.1899, -242.5889, -227.5742, -228.4897, -237.5535, -236.5769, -231.4499, -242.3752, -247.4717, -240.6052, -226.8723, -236.3022, -252.0493, -230.8091, -237.6755, -227.2995, -236.0581, -242.4057, -234.9289, -244.8166, -250.9507, -225.1023, , 
0.1032, -233.0674, -230.9006, -233.281, -240.0864, -237.584, -239.6897, -234.1965, -231.8467, -241.7649, -226.5671, -229.8935, -244.3894, -233.4946, -232.8232, -236.7905, -242.4973, -238.5605, -225.2854, -233.1894, -237.8586, -239.5371, -243.5654, -240.7578, -234.227, -235.6919, -237.8281, -237.8586, -235.1731, -245.8542, -254.0329, -241.8869, -228.2151, -241.3987, -235.4477, -250.9812, -239.7507, -235.6003, -248.0515, -237.4009, , 
0.10322, -231.633, -221.1045, -225.4075, -237.2483, -228.2151, -242.0395, -230.1377, -242.4057, -234.8679, -246.5256, -226.9944, -239.2014, -242.3752, -242.6804, -228.2456, -230.9617, -236.0886, -225.4075, -241.3681, -226.7807, -240.9409, -226.5671, -243.8096, -254.3381, -230.5954, -250.7676, -215.2756, -224.0952, -224.4004, -243.1382, -230.626, -231.1753, -241.0019, -232.8843, -234.3796, -236.8821, -239.5371, -248.6313, -223.6985, , 
0.10324, -222.3862, -221.4402, -213.8718, -221.135, -235.9971, -239.5066, -244.4809, -237.584, -233.281, -234.5627, -225.8652, -237.2788, -244.9997, -238.1333, -230.7175, -229.0085, -228.0625, -222.5083, -237.5535, -227.269, -236.6684, -229.5273, -231.7551, -230.1072, -237.1872, -231.2973, -238.5605, -228.7644, -224.4919, -246.1899, -224.2783, -231.6636, -233.4946, -246.251, -232.0908, -248.9365, -232.2434, -240.7273, -231.1753, , 
0.10326, -218.0832, -239.2014, -226.2619, -237.645, -240.6968, -231.2668, -241.7038, -222.966, -248.1125, -244.5725, -240.8493, -229.2222, -234.1965, -234.4712, -239.5371, -229.4053, -230.3208, -235.2341, -235.112, -229.6189, -212.8342, -238.9878, -230.8396, -237.4009, -240.3306, -231.0532, -234.2881, -232.9148, -233.6472, -244.1758, -243.779, -240.178, -232.7622, -241.3681, -218.1138, -240.4221, -234.166, -262.5779, -242.5583, , 
0.10328, -218.1138, -237.8586, -229.039, -236.3938, -228.3066, -219.2429, -226.0788, -216.3132, -229.0085, -241.6123, -234.8984, -232.5791, -231.2668, -225.2243, -240.5137, -247.197, -239.4455, -249.1196, -239.7812, -237.7671, -217.9917, -229.6799, -243.4739, -234.8069, -231.0532, -241.7954, -243.6875, -221.2571, -251.3779, -254.918, -234.1355, -232.9758, -230.9617, -231.2668, -231.2058, -232.2434, -241.9175, -265.6296, -226.4451, , 
0.1033, -232.3044, -235.051, -233.0674, -227.6963, -227.2385, -227.0554, -231.1448, -238.8962, -232.7927, -238.6521, -237.1872, -230.0461, -238.469, -233.8608, -241.4597, -245.0303, -238.469, -243.0466, -235.4172, -233.342, -232.9453, -228.154, -235.7224, -238.2248, -230.3208, -233.3115, -240.0559, -222.7829, -247.9599, -241.8564, -227.4521, -242.4363, -245.8542, -246.6477, -230.5039, -239.0793, -250.1877, -245.6406, -237.4314, , 
0.10332, -242.772, -221.6233, -233.8608, -228.5202, -218.9377, -211.583, -236.2717, -246.6782, -243.1077, -237.3703, -222.8135, -240.4221, -250.4319, -234.8679, -230.5039, -229.9546, -233.22, -233.4946, -239.9643, -227.6963, -237.706, -222.844, -236.1496, -228.8865, -231.9382, -236.3022, -242.4363, -231.1753, -235.8445, -251.2558, -231.5415, -237.7976, -233.4336, -246.7392, -231.1142, -241.3071, -233.8303, -226.6587, -231.9382, , 
0.10334, -218.3884, -230.3513, -215.1841, -223.8205, -213.4751, -219.2429, -230.1377, -225.5906, -236.1496, -238.2859, -223.3628, -244.2368, -232.6096, -224.7971, -233.3725, -215.947, -228.6728, -225.5295, -258.3054, -242.1311, -239.7812, -239.0183, -232.4265, -237.3703, -232.7317, -244.8472, -247.0749, -228.7339, -240.8493, -246.251, -236.7295, -240.3306, -233.1589, -226.9944, -224.4614, -241.8259, -216.008, -233.4336, -233.1589, , 
0.10336, -213.8413, -229.039, -223.8511, -223.5154, -237.3093, -228.2456, -236.6684, -221.5928, -227.208, -237.2788, -234.4712, -226.6892, -230.8701, -235.875, -227.7573, -231.2058, -254.3076, -240.3916, -241.2461, -244.5115, -236.3633, -230.8701, -249.7605, -235.6614, -242.894, -236.9431, -246.4646, -224.9802, -228.9475, -238.469, -245.8237, -240.6357, -241.6123, -244.6946, -232.3044, -239.4761, -233.4946, -234.5627, -234.7153, , 
0.10338, -230.1987, -222.02, -225.1023, -224.1868, -240.1474, -228.5813, -222.6914, -226.8418, -231.4805, -230.8396, -237.0652, -245.9763, -245.8542, -242.4057, -242.894, -244.7861, -243.718, -243.0771, -229.5273, -219.6702, -235.7834, -238.3469, -235.5698, -234.5932, -249.1196, -232.3044, -235.7529, -244.0232, -229.7104, -245.1828, -236.0886, -242.6194, -249.8826, -237.9197, -225.5295, -245.0608, -247.9599, -235.9665, -240.4831, , 
0.1034, -235.8139, -223.0576, -243.657, -234.9595, -225.0107, -233.4641, -221.9895, -238.469, -235.9055, -223.79, -228.3066, -226.384, -247.7768, -226.1399, -244.1147, -238.6826, -231.6636, -240.5747, -234.166, -247.6548, -230.5039, -237.9502, -230.9006, -238.8962, -242.1311, -250.2488, -218.602, -242.5583, -219.5786, -251.9272, -238.4079, -230.0461, -233.4336, -224.8887, -240.9409, -244.9082, -234.0439, -238.53, -241.0325, , 
0.10342, -224.6445, -218.9682, -230.8091, -234.0134, -226.0788, -229.1001, -239.354, -250.8896, -237.8891, -235.0205, -227.0859, -233.22, -247.5022, -228.4592, -236.2412, -231.633, -228.6118, -228.2151, -235.0815, -232.0298, -228.9475, -231.3584, -237.5535, -239.7812, -246.9223, -216.8015, -237.584, -234.8679, -221.2571, -236.1496, -232.2129, -223.5459, -242.8635, -238.469, -245.5796, -245.3354, -241.4292, -226.5061, -237.7976, , 
0.10344, -224.553, -227.0859, -221.2265, -226.1704, -220.7383, -225.56, -237.1872, -236.5464, -223.5764, -236.7905, -225.4075, -249.3332, -231.8161, -216.8931, -238.8657, -221.4402, -232.4265, -234.7458, -233.5556, -228.8254, -223.3933, -239.6897, -235.3867, -229.7104, -235.9971, -217.5034, -241.7038, -230.9311, -235.8445, -232.4265, -228.154, -234.0134, -228.093, -236.6379, -227.0859, -234.99, -228.9475, -240.0864, -232.2739, , 
0.10346, -227.1775, -227.7268, -221.5012, -225.8957, -236.699, -218.6936, -214.9704, -232.1518, -228.2456, -244.1147, -228.2761, -235.2341, -230.3513, -224.6445, -238.591, -230.1377, -242.8025, -239.1098, -230.3513, -222.9966, -230.3513, -231.3889, -239.7812, -244.2368, -238.0417, -228.093, -235.7529, -226.8418, -224.9192, -230.8701, -240.5137, -244.4809, -222.5083, -243.2908, -224.9192, -237.7366, -219.9143, -245.2439, -233.8303, , 
0.10348, -217.7781, -230.7785, -246.5561, -228.7949, -234.8069, -231.3889, -226.8113, -248.3262, -240.8188, -228.7949, -245.3354, -227.4827, -237.7366, -229.6189, -242.5889, -249.4553, -234.8374, -243.4433, -237.5229, -234.3796, -242.3447, -223.9121, -243.1382, -249.791, -247.4411, -256.2302, -236.6684, -239.6592, -229.1001, -235.8139, -231.8467, -240.178, -235.5088, -239.1709, -249.2417, -235.875, -241.0019, -234.227, -234.8679, , 
0.1035, -240.3916, -221.4402, -228.5813, -224.4004, -236.699, -240.4831, -235.5088, -239.5066, -242.7414, -228.917, -242.4668, -235.2036, -233.5251, -238.8352, -234.166, -237.7366, -238.1028, -232.7927, -221.4707, -234.8679, -231.6941, -229.8325, -234.4712, -225.1633, -254.7959, -247.5632, -228.1846, -245.6711, -237.706, -246.7392, -235.0815, -247.0139, -233.5556, -229.9546, -247.0139, -232.1213, -244.9997, -241.8564, -225.2243, , 
0.10352, -241.9175, -216.8015, -213.8718, -232.8843, -218.7241, -233.0063, -224.1868, -231.4499, -236.4243, -235.4477, -238.9573, -231.2058, -251.2558, -242.1616, -220.0364, -226.4756, -225.8652, -233.6167, -215.3061, -236.4853, -218.7851, -223.3017, -237.7366, -221.8064, -240.6052, -229.3442, -238.3774, -240.5137, -240.9409, -223.4848, -226.1094, -232.396, -228.6728, -238.1638, -227.0859, -234.2576, -231.9993, -239.8118, -225.7431, , 
0.10354, -230.4429, -235.0815, -198.3078, -231.9382, -231.1753, -235.0205, -226.6587, -229.7104, -220.7688, -245.4575, -226.2619, -240.1474, -236.6074, -239.1098, -241.063, -230.5344, -224.7056, -243.8706, -220.4331, -237.1567, -219.8838, -225.1633, -240.8188, -248.4482, -243.6264, -226.5671, -245.5796, -241.8869, -216.3132, -232.2129, -233.6472, -226.1399, -226.5366, -229.5884, -234.7153, -231.8772, -217.9306, -222.7829, -224.5835, , 
0.10356, -211.6745, -234.9595, -229.5273, -232.8232, -238.2554, -228.154, -229.2222, -232.0908, -223.0271, -229.5884, -231.0837, -238.591, -230.5039, -233.7693, -235.4477, -234.9595, -252.4155, -237.8891, -225.1938, -248.2346, -224.9192, -209.1111, -243.1077, -255.4673, -229.6189, -245.1523, -220.8298, -228.7644, -225.1938, -235.875, -236.9431, -245.2134, -237.4619, -230.0156, -236.1802, -226.5366, -237.9197, -221.4097, -229.4053, , 
0.10358, -226.0178, -230.4429, -234.166, -246.1594, -226.0483, -236.8515, -232.5181, -242.4363, -245.6711, -237.645, -237.1872, -230.5954, -233.9524, -234.1355, -234.3491, -232.5791, -252.5681, -225.4685, -241.6428, -225.7431, -236.8515, -225.5906, -247.7463, -247.5632, -246.8613, -249.0586, -231.6636, -237.5535, -242.2837, -240.3916, -239.9949, -243.4739, -233.0368, -231.9077, -238.0417, -235.8139, -259.5566, -259.2209, -239.2624, , 
0.1036, -232.7622, -224.3699, -241.3987, -235.5698, -216.1911, -237.4924, -243.779, -229.4968, -246.9834, -235.2036, -234.4407, -238.4995, -247.9294, -236.1802, -241.4292, -221.959, -225.7431, -244.8472, -238.8657, -228.0014, -236.3633, -242.4973, -230.3818, -242.5583, -247.3801, -235.6003, -246.5561, -243.2908, -244.0842, -245.8542, -243.8096, -224.4004, -225.9263, -238.4995, -240.9409, -249.9741, -245.7016, -257.3899, -239.6592, , 
0.10362, -245.1218, -229.5273, -226.9639, -230.9006, -235.2036, -239.5066, -232.9148, -232.8537, -234.99, -227.9404, -232.1518, -236.8515, -251.9577, -238.2554, -235.6614, -233.7998, -230.7785, -228.2151, -227.8183, -229.802, -225.4075, -238.1028, -242.1616, -226.6282, -241.7038, -254.4907, -246.6172, -221.8674, -237.9502, -237.584, -232.8537, -242.8635, -232.9148, -250.4319, -232.9453, -236.9126, -226.6282, -236.6684, -224.1868, , 
0.10364, -225.4075, -223.729, -219.2124, -229.4968, -248.6008, -229.3747, -227.5437, -242.9245, -231.6025, -246.5867, -217.3508, -228.8254, -244.2368, -232.7622, -239.6897, -221.074, -229.2832, -233.7082, -238.6826, -226.2009, -212.2849, -230.5039, -233.5251, -235.9665, -252.3545, -241.0019, -231.0837, -237.0041, -230.1072, -223.8511, -232.3349, -247.2275, -234.7458, -228.2456, -240.2085, -235.051, -222.966, -225.2854, -226.9333, , 
0.10366, -210.2402, -233.1894, -226.9639, -232.2129, -228.2456, -224.7056, -242.1921, -240.5137, -230.1682, -231.4499, -230.9311, -227.6047, -234.8679, -228.2456, -237.7976, -226.4451, -237.3093, -235.7834, -242.8635, -236.4853, -225.7126, -220.9519, -252.8122, -242.4057, -243.9316, -238.0112, -239.5981, -240.7578, -226.5061, -238.53, -240.8188, -241.2766, -238.6826, -233.5251, -232.6401, -234.99, -236.699, -225.5295, -224.7666, , 
0.10368, -226.9639, -227.5437, -234.0134, -228.5813, -235.1426, -235.6614, -228.5508, -232.8843, -234.6238, -231.7551, -240.8799, -231.8161, -229.0085, -238.591, -238.469, -234.5017, -242.833, -234.6238, -224.9802, -236.3327, -236.821, -229.9241, -244.8472, -247.9294, -244.9692, -239.0488, -229.741, -227.9404, -240.1169, -240.5442, -228.917, -240.8799, -236.6074, -247.2275, -242.4973, -231.7246, -246.4035, -240.4221, -225.0107, , 
0.1037, -245.9153, -222.9966, -238.6521, -223.6374, -214.2685, -230.1072, -225.56, -233.22, -246.312, -243.2297, -223.7595, -227.3606, -242.009, -234.9595, -233.2505, -235.1426, -237.9502, -242.1921, -226.9639, -233.4336, -243.657, -241.3071, -234.2881, -237.0347, -237.0041, -235.9971, -232.5791, -234.8984, -230.6565, -233.3725, -231.5415, -238.3774, -227.7268, -231.3889, -236.6379, -230.1377, -243.5654, -232.3349, -239.0793, , 
0.10372, -236.0581, -237.2483, -238.0723, -235.4172, -227.6963, -234.227, -220.4026, -238.1638, -238.3774, -241.3987, -228.6423, -232.9758, -236.3633, -237.9502, -220.5246, -232.0298, -237.645, -235.6308, -227.8489, -223.9121, -238.8047, -244.4199, -229.4053, -235.2646, -245.1218, -227.8183, -241.8564, -236.1802, -242.4973, -236.2717, -239.2319, -219.9753, -226.0483, -235.6614, -230.0156, -236.821, -221.4402, -229.6189, -240.5442, , 
0.10374, -222.5998, -227.5742, -221.2265, -232.7317, -215.3977, -237.706, -225.7126, -235.2952, -221.5317, -237.3398, -227.4216, -240.9104, -240.2085, -228.917, -226.6892, -222.3252, -235.7224, -224.1868, -224.6445, -216.3132, -221.196, -226.0178, -231.7551, -238.0723, -235.5088, -248.6618, -233.4946, -233.0674, -235.2036, -236.0581, -234.9289, -229.0696, -233.0368, -241.4902, -238.6521, -230.2598, -208.6228, -226.6282, -229.2222, , 
0.10376, -216.832, -228.3982, -213.2615, -228.1846, -234.5932, -227.4216, -227.7878, -233.0368, -230.6565, -236.76, -223.3017, -228.9475, -233.7388, -232.0298, -226.1399, -234.2881, -218.7851, -243.6264, -236.699, -218.9682, -228.0014, -224.7361, -233.0063, -219.8227, -231.6025, -240.7883, -224.2783, -234.1355, -239.6286, -235.5698, -234.3491, -231.2363, -236.2717, -246.0679, -241.7649, -241.948, -226.8113, -235.936, -227.5742, , 
0.10378, -230.4429, -220.6467, -233.8608, -221.6538, -227.4827, -219.5481, -229.0085, -233.7693, -238.1028, -240.239, -245.3354, -229.039, -232.9453, -234.4407, -230.2903, -235.4172, -243.9316, -240.6357, -238.1638, -240.7578, -219.9143, -234.5932, -244.3894, -238.2554, -226.9639, -231.9077, -224.8581, -240.3306, -237.2788, -226.8723, -242.2532, -244.9997, -227.5132, -229.9851, -240.5137, -237.4619, -254.1855, -249.2112, -243.3823, , 
0.1038, -246.9223, -239.354, -232.457, -216.0691, -229.8325, -224.4614, -236.7295, -237.2178, -244.3894, -233.4031, -230.748, -231.2973, -239.1098, -230.1682, -226.4145, -231.8467, -249.6994, -226.0483, -233.0674, -240.4831, -240.7883, -251.7136, -239.2319, -244.603, -246.9529, -233.8608, -241.948, -233.6472, -239.3235, -233.4946, -241.1545, -239.9033, -235.6919, -243.5959, -239.0183, -235.3257, -234.6238, -219.9753, -230.2598, , 
0.10382, -234.0134, -222.5083, -220.9214, -229.9546, -227.6658, -247.136, -235.6614, -234.1355, -230.1072, -230.3513, -228.0014, -244.1147, -245.9458, -241.7344, -226.1094, -227.3606, -239.0793, -234.5017, -238.8352, -230.2292, -233.6472, -238.0417, -244.8166, -227.5742, -238.9267, -221.0129, -250.8591, -232.5791, -236.6074, -241.7038, -233.0063, -218.8462, -220.6467, -231.2973, -237.7976, -233.5862, -228.5813, -225.4075, -233.7998, , 
0.10384, -221.0434, -225.8957, -219.2124, -228.154, -229.1306, -234.4101, -230.2903, -245.2439, -222.5388, -245.3354, -222.081, -233.8303, -241.3071, -255.3757, -240.0254, -229.3137, -222.2947, -228.0014, -227.5132, -235.2952, -232.2739, -229.1611, -229.2832, -227.8794, -229.8935, -241.3987, -245.2744, -227.208, -229.0696, -225.4685, -227.147, -222.4778, -243.4739, -248.7839, -241.124, -233.0368, -231.9077, -240.5442, -226.9028, , 
0.10386, -216.8625, -235.051, -230.9922, -231.0227, -238.9267, -231.9382, -243.779, -218.4189, -238.6216, -254.7348, -225.499, -233.5251, -245.1218, -223.8205, -230.687, -225.3769, -242.9856, -226.5671, -242.6499, -235.6308, -229.5884, -241.1545, -246.8003, -235.9665, -235.875, -262.883, -230.2598, -227.3301, -230.4123, -233.8608, -231.3279, -235.051, -233.281, -230.2292, -249.852, -234.4712, -228.6728, -245.1218, -221.7148, , 
0.10388, -235.2036, -233.4946, -224.553, -231.6636, -225.9873, -230.748, -236.2107, -234.6238, -244.6946, -229.9851, -236.8515, -226.4145, -242.4057, -217.0151, -238.0417, -231.6636, -255.8335, -235.2341, -243.657, -208.8669, -247.8684, -242.0701, -244.2063, -234.105, -242.1616, -246.2204, -243.9011, -240.5747, -250.2182, -242.4973, -247.3191, -239.415, -240.3306, -228.978, -253.9414, -237.9807, -233.9829, -229.6494, -239.7202, , 
0.1039, -244.0232, -221.8064, -227.7268, -222.0505, -226.2314, -229.802, -237.706, -250.7981, -225.3464, -234.3186, -236.0886, -241.0935, -232.9758, -236.3938, -232.2739, -237.7366, -237.1872, -234.7153, -235.4783, -195.1645, -240.5137, -238.0417, -262.4558, -239.4761, -237.9502, -235.1426, -239.293, -233.4031, -245.5185, -232.4265, -242.772, -248.6313, -226.384, -237.7671, -232.7012, -227.0859, -233.1284, -225.9568, -239.0793, , 
0.10392, -233.5862, -220.0974, -223.5764, -233.9524, -233.5556, -234.2576, -228.5202, -239.8118, -219.3039, -233.8608, -217.6255, -242.6804, -239.7812, -230.8091, -232.9453, -236.0276, -227.9709, -244.1147, -236.3022, -221.4402, -228.1846, -248.6924, -243.6875, -223.9121, -228.3982, -228.3371, -232.9453, -230.0461, -227.5742, -234.5322, -232.6401, -227.0554, -227.1775, -238.7131, -217.6255, -240.8188, -241.0019, -232.457, -247.197, , 
0.10394, -231.2973, -241.5818, -236.821, -235.0815, -239.2319, -229.0696, -221.0129, -227.5132, -230.6565, -227.7878, -228.0625, -239.5676, -240.178, -231.7551, -234.3186, -228.4897, -228.7034, -241.6428, -224.7971, -243.1382, -231.9687, -231.8772, -238.1943, -237.4924, -234.5017, -232.5181, -234.6848, -232.1824, -224.4919, -227.269, -229.7104, -226.5976, -229.802, -231.5415, -234.1965, -235.9665, -238.7742, -231.3889, -232.0908, , 
0.10396, -218.4189, -236.0886, -224.2783, -229.5273, -225.1633, -220.1279, -230.4429, -230.687, -220.4941, -235.7529, -239.5371, -235.3867, -237.0957, -231.0227, -229.9851, -239.9033, -233.2505, -228.4592, -241.0325, -230.0156, -228.7949, -226.1704, -251.9577, -246.3425, -237.5229, -229.3137, -233.7082, -229.4968, -234.4101, -232.6096, -222.1421, -244.2368, -242.4973, -231.1753, -247.6243, -249.4553, -238.1943, -236.0886, -213.6277, , 
0.10398, -229.5578, -231.9382, -231.7856, -230.687, -232.5181, -222.8135, -234.8679, -238.7131, -234.0439, -237.7671, -233.5556, -243.1382, -253.6057, -234.0439, -238.4385, -242.8635, -245.7932, -235.2952, -237.5229, -225.438, -217.9001, -227.1164, -246.1899, -227.6658, -236.5159, -224.4004, -241.4902, -239.8728, -230.1987, -231.8772, -233.5251, -243.718, -234.99, -231.2058, -234.3796, -247.9599, -240.2085, -244.8166, -225.56, , 
0.104, -235.7834, -226.2009, -231.7856, -229.863, -229.7104, -238.53, -238.53, -239.2319, -241.2461, -230.0766, -225.499, -226.9944, -244.5725, -221.4097, -245.9458, -244.9387, -241.063, -243.9316, -236.3938, -219.2429, -234.5322, -240.8799, -245.0608, -226.6892, -235.5088, -251.3779, -233.9829, -244.7556, -236.9736, -241.3987, -231.9687, -231.4194, -244.9387, -235.6003, -234.0134, -244.2673, -232.396, -239.2624, -223.2712, , 
0.10402, -230.7785, -234.3186, -232.8537, -223.4238, -239.5981, -238.3774, -233.4641, -234.7458, -221.6538, -231.8772, -218.4494, -240.4526, -233.3115, -207.8598, -229.741, -234.0134, -236.9126, -227.8794, -238.5605, -227.7878, -234.9289, -239.5066, -240.3916, -228.6423, -244.4199, -247.3801, -239.7507, -248.021, -247.136, -234.6543, -234.8069, -227.6047, -240.0864, -243.7485, -223.0881, -230.5344, -219.3955, -238.0112, -226.9639, , 
0.10404, -222.2336, -213.7497, -230.687, -214.0549, -237.3398, -220.7383, -235.875, -226.6892, -229.039, -242.0395, -234.2881, -229.2832, -231.0227, -209.5993, -220.9824, -226.0178, -228.4592, -222.9355, -229.741, -224.0036, -228.093, -226.5061, -238.2554, -239.6897, -250.8591, -234.7458, -237.4314, -231.6025, -224.4614, -230.687, -242.772, -232.2434, -228.4897, -226.9028, -217.9001, -223.4848, -230.1987, -231.3889, -237.645, , 
0.10406, -224.4309, -218.602, -236.3633, -215.2451, -225.9873, -231.4805, -245.0913, -229.6189, -235.0815, -231.4499, -241.4597, -235.3257, -240.1474, -217.3813, -222.6914, -239.8728, -232.7012, -227.8183, -227.2995, -230.9617, -223.0576, -228.154, -241.9785, -241.3376, -256.8711, -228.5813, -230.2598, -228.4592, -229.4053, -231.9993, -248.2346, -243.3213, -231.2058, -226.0483, -239.4455, -236.6684, -238.6521, -240.3916, -230.8701, , 
0.10408, -230.4123, -242.1616, -227.8183, -226.2925, -230.1377, -232.0298, -240.5137, -233.0368, -237.2178, -220.7383, -237.8281, -237.1872, -235.1731, -235.5088, -237.4314, -243.657, -244.8472, -225.499, -239.9643, -229.6799, -233.7693, -251.1338, -253.1785, -241.4902, -252.1103, -238.7131, -221.2265, -233.1284, -227.6963, -234.9595, -238.4995, -241.2766, -233.7388, -236.0276, -242.8635, -258.3359, -225.4685, -251.6526, -233.7998, , 
0.1041, -236.4243, -238.8657, -230.1377, -239.5981, -234.3491, -244.0842, -230.687, -241.6123, -241.185, -236.5769, -237.4924, -242.2837, -234.2881, -229.1001, -230.3208, -232.2129, -230.748, -228.917, -235.936, -218.6631, -243.2908, -239.2624, -251.1338, -239.293, -256.0776, -252.7207, -230.3208, -217.3203, -226.2925, -240.6968, -226.1399, -244.8472, -240.5442, -239.7812, -229.2222, -248.021, -225.499, -242.5889, -235.875, , 
0.10412, -233.7082, -228.0625, -228.7644, -241.3376, -222.7524, -226.8418, -228.9475, -232.7317, -236.3633, -242.4057, -235.2036, -241.2461, -237.2788, -221.959, -219.7007, -238.0723, -232.5791, -235.4172, -241.8564, -230.8701, -228.7034, -231.0532, -250.8896, -232.1213, -250.2488, -253.7888, -246.4035, -236.2717, -234.4407, -239.3235, -229.9851, -235.2036, -249.0891, -243.9011, -225.6821, -236.0886, -225.7737, -246.3425, -221.5012, , 
0.10414, -235.3562, -235.5698, -221.7453, -231.1753, -229.6189, -229.2527, -235.6614, -228.3066, -220.6162, -233.1284, -230.6565, -232.0908, -243.718, -224.8887, -222.3862, -234.2881, -241.7038, -236.6074, -231.4805, -226.7502, -228.978, -225.1328, -242.3752, -235.7834, -230.3513, -230.5649, -225.1633, -239.8118, -230.687, -234.2576, -230.7175, -233.6777, -237.706, -227.7878, -234.2576, -223.2407, -216.1301, -220.1279, -225.56, , 
0.10416, -245.7016, -233.4641, -230.9922, -225.8652, -222.8135, -235.9055, -238.7131, -229.1001, -221.4707, -240.0864, -232.6096, -234.5322, -232.4875, -218.9682, -225.2854, -211.583, -227.3301, -224.0647, -232.457, -248.3262, -232.2434, -230.9617, -256.5964, -242.1616, -234.1965, -228.2151, -219.6702, -228.0014, -241.124, -244.0537, -229.1916, -230.687, -233.7998, -214.8484, -238.9878, -237.706, -242.4363, -235.0205, -236.2412, , 
