Sweep Start (s), 112.3071, 112.4709, 112.6347, 112.7986, 112.9624, 113.1263, 113.2901, 113.4539, 113.6178, 113.7816, 113.9455, 114.1093, 114.2731, 114.437, 114.6008, 114.7647, 114.9285, 115.0923, 115.2562, 115.42, 115.5839, 115.7477, 115.9115, 116.0754, 116.2392, 116.4031, 116.5669, 116.7307, 116.8946, 117.0584, 117.2223, 117.3861, 117.5499, 117.7138, 117.8776, 118.0415, 118.2053, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, Sweep #34, Sweep #35, Sweep #36, Sweep #37, 
0.08038, -229.741, -228.4592, -203.0991, -237.6755, -229.741, -238.8047, -213.8108, -239.5676, -228.4287, -236.821, -226.3535, -438.7253, -456.6391, -226.2009, -235.112, -235.2036, -215.5808, -223.3628, -247.3496, -231.1448, -237.2483, -229.6494, -226.9333, -236.0581, -200.9324, -250.0046, -239.5676, -236.4853, -230.1682, -214.6042, -224.2173, -234.8374, -253.6973, -229.1611, -245.0303, -253.0564, -234.9595, 
0.0804, -241.8564, -232.457, -207.0664, -238.2248, -239.5676, -244.7861, -228.4592, -239.9033, -243.4128, -235.1426, -236.5464, -462.1018, -428.0747, -234.0134, -226.5061, -242.4057, -213.4751, -205.7847, -240.3, -229.7104, -235.1426, -212.3764, -232.8232, -234.9595, -207.0359, -238.5605, -242.4057, -239.7507, -230.9006, -215.4892, -228.5202, -235.2952, -239.5981, -229.9546, -236.699, -241.2461, -219.3345, 
0.08042, -239.0793, -225.4075, -207.4326, -233.6777, -239.3235, -231.6025, -236.9126, -239.7202, -228.1235, -232.9148, -236.3022, -456.9443, -447.9416, -235.4172, -238.4995, -233.8608, -219.6396, -198.3994, -225.9263, -237.0957, -242.6194, -219.9448, -220.4331, -234.3796, -201.6953, -233.0063, -236.3938, -245.3354, -232.3044, -210.1487, -235.5393, -240.4221, -235.6308, -229.6189, -243.4433, -235.7834, -226.4145, 
0.08044, -225.2549, -215.1841, -215.6113, -236.6074, -226.5976, -234.0744, -244.8166, -241.7954, -233.2505, -235.5088, -222.1726, -453.1906, -450.8713, -234.105, -239.2014, -230.8701, -225.438, -189.061, -226.7502, -230.0766, -237.7366, -225.6516, -230.7175, -241.2766, -200.7493, -231.572, -226.4451, -232.8537, -232.7012, -212.1018, -233.5862, -234.3186, -247.7463, -235.7224, -235.1426, -238.5605, -248.1736, 
0.08046, -242.1921, -225.438, -199.7422, -232.5791, -234.9595, -233.8303, -228.8254, -230.0461, -244.9387, -220.7077, -222.9355, -468.4189, -457.4631, -237.3703, -242.5889, -232.6401, -218.6631, -204.7776, -229.7715, -254.3381, -239.293, -209.3857, -235.7224, -237.4924, -207.1885, -244.0232, -238.1333, -235.3867, -232.6706, -208.3786, -243.0466, -230.7175, -242.3752, -241.9175, -218.7546, -244.9997, -248.2651, 
0.08048, -225.7126, -228.978, -196.904, -229.9851, -228.2761, -232.4875, -224.9497, -239.0488, -231.4194, -230.1682, -240.178, -450.9934, -444.188, -227.8794, -231.6025, -232.5791, -218.9072, -207.6157, -231.6636, -244.8472, -236.0581, -221.4707, -242.009, -232.9453, -210.698, -247.258, -239.0183, -226.8418, -235.8445, -227.8183, -228.8865, -213.9939, -239.2014, -234.4407, -233.0368, -219.3345, -217.9306, 
0.0805, -227.3606, -241.7649, -210.759, -227.4827, -221.0129, -231.9382, -225.5906, -254.0024, -224.8276, -229.8325, -240.5747, -451.146, -456.9443, -227.9099, -239.6897, -228.978, -216.4048, -200.322, -238.3774, -242.9856, -242.3447, -224.2783, -240.5747, -229.8325, -214.0549, -237.8586, -224.0647, -230.0766, -237.8281, -237.8281, -230.4123, -234.5017, -245.7322, -231.2973, -237.4924, -231.3279, -230.5039, 
0.08052, -229.741, -238.4079, -221.4707, -222.7829, -235.3867, -233.1589, -219.8533, -239.9949, -223.6374, -233.9829, -222.2947, -450.2304, -455.2048, -220.2195, -237.3703, -222.6914, -226.7502, -198.7046, -244.9387, -235.2952, -237.4619, -218.5715, -229.4663, -237.3703, -226.4756, -241.7649, -225.9873, -235.9665, -244.3894, -224.675, -224.7056, -238.3469, -247.9294, -234.105, -235.3867, -246.7392, -222.6609, 
0.08054, -239.0793, -231.9687, -216.3743, -244.603, -236.2717, -238.0112, -218.2663, -240.7273, -239.9643, -233.0063, -221.1655, -450.9934, -456.6696, -224.553, -234.3491, -236.0581, -228.3982, -212.2239, -239.2319, -229.7715, -227.6963, -216.3437, -221.5317, -245.2134, -227.1164, -235.9971, -241.3376, -229.0085, -228.6423, -217.3203, -239.293, -236.2412, -243.4433, -238.53, -230.3818, -238.1028, -225.1328, 
0.08056, -240.5747, -227.0554, -201.2986, -233.4946, -243.9011, -238.9267, -231.1753, -241.6123, -231.0837, -230.2903, -218.9377, -465.5808, -463.8718, -224.8276, -228.917, -234.227, -217.9001, -214.3296, -239.6592, -228.4897, -245.3049, -222.5388, -220.0058, -229.4358, -224.5224, -230.0766, -242.894, -234.5627, -226.1704, -227.9404, -242.4057, -233.3725, -230.0156, -234.3186, -233.1284, -236.76, -213.7497, 
0.08058, -236.699, -227.4827, -204.4114, -225.499, -243.6875, -233.9829, -219.1514, -224.7666, -253.9719, -225.56, -221.8064, -445.6833, -437.4741, -230.9311, -244.7556, -242.3752, -213.0478, -214.0549, -244.1147, -235.9665, -248.906, -216.3743, -239.0488, -232.7317, -246.9529, -231.7246, -236.4243, -242.894, -225.8347, -220.7077, -239.7812, -220.4026, -225.1328, -233.3725, -239.1098, -244.664, -218.2663, 
0.0806, -242.4973, -236.76, -216.1911, -230.687, -245.8237, -232.457, -222.02, -224.4614, -229.8325, -236.3938, -231.633, -437.7793, -445.9885, -222.905, -241.0935, -237.9807, -217.0456, -217.8696, -240.8188, -226.7197, -238.8352, -202.4582, -243.779, -231.4499, -247.4717, -250.0657, -238.0112, -238.9267, -233.3115, -220.7993, -235.1731, -227.4827, -239.4455, -243.2297, -232.3349, -224.7056, -233.8913, 
0.08062, -240.6052, -222.905, -215.4892, -234.7153, -229.4663, -238.1943, -233.7693, -234.105, -235.936, -233.0368, -242.2532, -450.1084, -455.6626, -225.6821, -239.9949, -221.0129, -224.6445, -212.1018, -237.9197, -205.571, -231.7246, -210.4538, -239.7507, -239.5371, -230.1072, -239.6286, -225.4075, -233.4031, -218.0222, -222.4167, -228.5508, -233.8303, -236.3633, -233.0368, -255.6809, -237.3703, -238.1333, 
0.08064, -241.1545, -220.2805, -203.9536, -230.4123, -230.6565, -226.9333, -243.4433, -234.7153, -231.511, -242.3752, -230.0156, -452.977, -449.0403, -223.0576, -232.5181, -235.1426, -228.7644, -195.5307, -245.2744, -210.4844, -239.8728, -222.4473, -226.9944, -226.2619, -233.4641, -240.4831, -236.5464, -238.1943, -234.105, -223.2102, -233.8303, -224.4614, -244.0537, -229.1306, -232.4265, -246.8003, -227.6658, 
0.08066, -239.1404, -236.5159, -201.7868, -234.8374, -244.1147, -227.6963, -233.4336, -229.1001, -235.936, -230.2292, -224.4309, -448.4299, -449.9558, -236.8821, -225.5906, -236.9736, -218.7241, -216.9541, -237.2788, -215.001, -240.0559, -217.3508, -219.3345, -233.7998, -235.6308, -239.7812, -243.657, -244.9082, -222.0505, -207.0969, -239.9949, -235.0815, -222.5083, -239.9949, -241.8564, -235.6919, -229.741, 
0.08068, -232.5791, -229.2527, -207.9819, -225.5906, -232.9148, -231.1753, -227.3911, -238.6216, -246.6782, -242.8635, -246.0679, -444.5237, -445.7749, -227.8794, -233.5251, -236.2412, -208.2566, -215.6113, -227.3301, -205.4795, -244.1758, -222.2336, -208.8974, -237.3398, -233.0063, -230.9311, -245.7932, -237.6755, -226.7502, -217.595, -237.584, -233.2505, -230.4123, -242.3447, -249.4248, -242.6804, -227.1775, 
0.0807, -243.2602, -232.6096, -219.7007, -237.6755, -231.4499, -238.3774, -224.0952, -235.0205, -234.7764, -237.7671, -246.6172, -455.2048, -445.0424, -231.633, -239.9033, -231.6636, -222.1116, -211.644, -236.0276, -201.7258, -239.415, -220.0974, -208.7754, -244.6335, -237.2178, -225.2549, -229.5884, -240.6052, -241.124, -211.9797, -233.1284, -229.1916, -244.9082, -233.6472, -231.2058, -231.7551, -235.1731, 
0.08072, -234.3796, -227.147, -209.4468, -237.8891, -238.8962, -237.2483, -231.4805, -233.281, -232.2739, -233.5556, -223.8511, -453.1906, -459.1721, -231.1142, -240.1169, -232.8232, -218.8767, -212.5901, -245.2744, -216.9846, -245.7322, -217.717, -202.6108, -230.9311, -235.6308, -233.7082, -211.9187, -235.7834, -232.3655, -230.2903, -240.2085, -240.1474, -243.657, -233.3115, -233.4336, -225.9263, -229.8325, 
0.08074, -232.8843, -229.741, -203.862, -245.8237, -239.415, -230.1682, -230.2598, -229.5273, -238.4385, -239.7507, -217.9306, -450.1389, -448.2468, -238.3469, -238.6521, -242.7109, -211.3999, -203.4653, -232.0603, -227.5132, -243.9316, -227.269, -219.6702, -232.7317, -240.2085, -249.2722, -235.3257, -233.8303, -228.3066, -237.3398, -239.4761, -244.9692, -235.6308, -220.6772, -248.5703, -252.446, -240.6052, 
0.08076, -228.8559, -223.7595, -207.0359, -228.6118, -234.8679, -234.2576, -224.553, -231.5415, -250.8896, -232.7317, -245.0913, -451.4206, -447.2702, -237.4924, -237.0957, -228.5813, -220.4636, -219.2429, -240.4221, -221.2876, -228.5202, -224.5835, -234.3796, -231.2973, -230.5344, -238.1638, -232.0298, -239.6592, -248.6618, -238.4995, -235.936, -237.9502, -230.9922, -207.9514, -240.6968, -259.1904, -248.6924, 
0.08078, -227.6658, -226.5671, -217.9001, -229.2527, -232.457, -241.7344, -235.6919, -232.3655, -238.0112, -219.5481, -236.9431, -441.5329, -453.9231, -229.1001, -233.2505, -225.7737, -219.2429, -212.1933, -239.7202, -207.0054, -230.9617, -217.0151, -229.2222, -229.5273, -238.1333, -232.3044, -222.6914, -235.051, -231.8467, -232.5181, -240.5442, -238.3469, -243.7485, -212.3154, -232.1518, -238.0723, -244.8472, 
0.0808, -230.7175, -229.4053, -226.5366, -239.5371, -223.5459, -225.6821, -225.8042, -208.5007, -223.6985, -235.8445, -231.2973, -440.2817, -448.8571, -229.741, -238.4079, -220.9824, -226.2619, -208.7754, -214.5127, -216.7405, -241.0325, -223.3017, -222.5083, -219.0293, -240.4221, -238.3774, -238.591, -237.0347, -230.1987, -215.947, -227.4521, -246.8003, -234.7764, -230.687, -233.8608, -223.4848, -228.917, 
0.08082, -231.3889, -234.4712, -215.123, -228.9475, -237.4924, -229.2527, -242.5278, -214.9399, -236.9736, -244.1758, -245.366, -457.1274, -453.862, -223.2102, -234.7764, -236.1191, -218.2969, -215.2451, -238.53, -220.0058, -226.9028, -229.1001, -194.6763, -227.0554, -228.3371, -234.5322, -242.0701, -240.0864, -229.8325, -221.3791, -227.4521, -243.3518, -245.5491, -234.1355, -245.1828, -228.1846, -236.3938, 
0.08084, -221.2571, -229.6799, -225.8957, -234.6238, -244.2978, -236.0276, -249.4553, -212.6511, -250.2488, -234.0744, -237.645, -449.2844, -454.5334, -227.1775, -230.5649, -238.8352, -206.7307, -217.1982, -237.9197, -215.8555, -230.2903, -229.2832, -200.0168, -234.8984, -217.1067, -236.76, -236.821, -238.4079, -235.4172, -224.9802, -242.5278, -230.9617, -244.3284, -234.105, -239.4455, -231.6941, -235.2646, 
0.08086, -227.147, -226.2925, -232.3044, -236.1802, -233.0063, -234.0134, -234.7764, -210.6369, -232.0908, -234.4407, -220.7688, -450.0473, -450.4135, -228.7034, -223.5154, -236.2717, -206.6391, -210.6675, -229.0085, -216.8625, -243.4739, -231.2363, -191.655, -220.6162, -237.8586, -247.0749, -235.1731, -242.2532, -236.8821, -218.7546, -238.4995, -224.8887, -227.5742, -229.3747, -239.5371, -224.0647, -233.7998, 
0.08088, -225.56, -242.3142, -209.8435, -238.1943, -237.8586, -240.0864, -233.6167, -219.7617, -227.8183, -234.6543, -234.0744, -443.0283, -453.0686, -228.0014, -220.1584, -228.4592, -216.5574, -233.7388, -230.0461, -215.123, -238.6521, -217.5339, -216.5268, -223.6069, -242.009, -243.5044, -239.0183, -241.948, -232.8537, -231.7856, -243.0466, -239.8728, -235.8445, -239.3235, -239.3235, -235.4477, -237.4009, 
0.0809, -229.1916, -224.8276, -217.4424, -228.3982, -235.7529, -231.4805, -229.863, -225.8347, -236.3327, -232.5181, -230.1072, -449.3759, -448.0332, -231.4499, -226.8113, -222.5083, -229.6494, -241.063, -242.2837, -216.008, -229.2832, -219.2429, -206.7307, -236.1191, -245.7932, -232.9453, -234.8679, -240.9409, -238.7742, -232.6096, -246.373, -246.8918, -244.7556, -237.645, -242.009, -230.9922, -232.2739, 
0.08092, -241.1545, -224.1257, -217.9001, -245.5796, -232.8843, -228.093, -230.8396, -207.9514, -229.8325, -230.748, -242.4057, -452.8855, -449.6201, -233.7082, -240.6357, -231.4499, -221.3181, -236.8515, -242.6194, -209.4773, -250.1877, -226.4451, -216.0386, -235.3867, -223.0881, -231.1448, -234.6543, -224.2173, -234.7458, -228.4592, -228.093, -240.8188, -235.936, -233.0368, -233.1284, -227.5132, -240.5747, 
0.08094, -247.5022, -244.9387, -214.238, -239.4761, -233.5862, -244.603, -242.8025, -204.4114, -244.3894, -232.9453, -236.6379, -451.9089, -446.4768, -223.4238, -232.6401, -243.5959, -216.7099, -243.8096, -223.3628, -207.4631, -241.185, -226.4756, -219.3345, -235.8445, -231.7856, -234.0439, -249.0281, -226.6587, -244.664, -217.7781, -234.227, -237.706, -246.4951, -235.4477, -235.2952, -233.1894, -245.7932, 
0.08096, -225.3159, -241.4292, -223.9426, -242.8025, -244.4199, -246.1899, -242.6194, -209.2331, -241.2156, -231.8467, -232.4265, -446.6904, -447.1787, -221.9895, -230.687, -238.7131, -209.1111, -235.936, -219.1819, -204.8691, -232.9453, -221.8674, -194.2795, -241.4902, -240.6357, -240.2085, -225.1938, -251.1338, -242.9245, -211.3694, -229.4358, -233.8913, -224.9497, -228.5813, -240.6357, -234.4712, -247.7768, 
0.08098, -234.99, -225.1023, -210.0266, -238.8047, -227.4521, -234.1355, -242.6499, -219.0293, -227.0249, -215.7944, -239.6592, -443.7912, -448.6435, -231.0837, -231.572, -234.3796, -210.6064, -226.9333, -239.1098, -210.2402, -233.4641, -223.0881, -213.353, -234.8984, -237.2788, -238.4385, -230.0461, -245.7627, -241.7344, -222.4473, -244.1452, -243.4739, -235.6308, -228.3677, -233.9524, -237.5229, -240.6968, 
0.081, -220.0974, -223.2712, -206.8223, -226.9333, -231.1448, -236.5159, -234.5017, -214.177, -242.6194, -212.3459, -228.1846, -453.74, -447.9721, -235.936, -239.1404, -226.2619, -226.9639, -226.0178, -241.4597, -213.2615, -231.2973, -216.4353, -219.7312, -234.5322, -228.3677, -242.5583, -237.7366, -231.0532, -236.6074, -231.511, -238.6216, -236.4243, -246.5867, -238.469, -241.3071, -234.0439, -229.3442, 
0.08102, -230.2903, -226.5366, -225.6821, -235.2341, -240.3916, -245.1218, -209.813, -210.3928, -230.1377, -199.9253, -228.154, -468.1748, -465.8554, -233.7998, -231.1448, -235.051, -225.1633, -244.6946, -226.8418, -214.7568, -232.3349, -215.9775, -215.0315, -225.2854, -226.9333, -232.0603, -234.227, -237.1567, -230.687, -232.0298, -242.6804, -226.9333, -238.4995, -231.572, -235.1426, -222.7219, -218.0222, 
0.08104, -230.4123, -233.281, -234.6848, -248.2041, -226.1399, -237.5535, -223.3323, -205.571, -220.311, -212.5901, -233.4641, -450.4746, -458.4397, -223.5764, -221.3486, -227.8489, -219.1208, -243.657, -220.5857, -209.6909, -238.6521, -215.947, -207.5242, -227.0859, -247.0749, -210.2402, -237.7671, -237.3703, -224.553, -216.9846, -239.2014, -228.1846, -231.6025, -237.8281, -229.1306, -238.1333, -233.0674, 
0.08106, -239.7202, -237.2178, -232.4265, -232.1213, -242.6804, -244.2063, -233.1284, -211.3999, -240.9714, -219.6702, -232.0603, -451.6342, -446.1716, -233.7693, -227.4827, -223.2407, -218.2053, -232.4265, -226.6282, -204.1367, -239.7202, -224.0647, -209.05, -235.6614, -237.2483, -221.8674, -239.415, -228.6118, -218.8462, -218.9072, -243.2297, -248.3872, -234.166, -238.1943, -228.0625, -231.1448, -220.8298, 
0.08108, -240.2085, -232.5181, -208.2871, -230.1377, -236.5769, -247.258, -242.6804, -208.989, -245.1828, -212.7121, -216.6489, -450.4441, -457.7378, -237.2788, -218.4189, -238.9267, -221.5317, -234.8374, -226.384, -205.0217, -239.5371, -231.2973, -213.2004, -245.3049, -240.9104, -221.8674, -233.6167, -229.1001, -211.8577, -217.9001, -241.8564, -239.7202, -221.8369, -245.6711, -237.6145, -209.874, -226.9944, 
0.0811, -237.7976, -234.1965, -216.2827, -241.7344, -230.687, -248.082, -242.9551, -202.2141, -231.6636, -211.522, -230.4734, -458.7754, -447.5449, -236.0276, -225.1938, -233.4641, -228.9475, -229.6494, -232.3655, -199.1013, -251.561, -215.1535, -214.116, -236.3327, -222.2031, -213.2004, -230.7175, -214.4516, -214.8484, -225.4075, -223.8511, -235.5393, -238.3774, -241.7038, -233.7998, -222.2031, -222.844, 
0.08112, -230.1072, -233.9524, -234.7153, -239.8423, -239.6592, -232.5181, -244.9082, -227.2385, -239.7507, -202.8855, -226.2009, -463.6582, -461.0337, -235.9665, -227.8489, -221.3791, -220.3721, -238.1028, -239.7507, -202.6108, -239.7507, -226.3535, -209.7214, -235.3562, -216.6489, -225.4685, -238.1943, -218.8462, -227.3301, -232.8537, -236.6074, -241.3071, -243.9316, -234.0439, -226.2009, -236.8821, -205.0217, 
0.08114, -239.8728, -217.1677, -212.407, -228.4592, -225.6821, -235.3867, -246.0679, -213.353, -234.5627, -206.7002, -213.1089, -441.3803, -459.7214, -233.342, -232.2434, -232.0908, -223.5154, -235.6003, -231.2668, -202.092, -224.675, -228.6728, -217.8391, -234.105, -242.7414, -231.5415, -225.7737, -229.3137, -215.4282, -219.7312, -227.0249, -242.772, -246.5867, -239.6286, -237.2788, -233.3115, -222.1421, 
0.08116, -239.1098, -231.0837, -217.3508, -233.9219, -236.4243, -226.1094, -237.3398, -198.7961, -226.8113, -207.7073, -209.6604, -441.3193, -446.4463, -219.8533, -237.8586, -232.457, -214.0854, -233.7082, -239.354, -187.9929, -228.6728, -226.6587, -223.1186, -234.0744, -247.4717, -237.8281, -238.1638, -238.1943, -202.4582, -226.7197, -230.2292, -240.6662, -244.664, -225.8347, -225.2243, -243.0161, -241.124, 
0.08118, -227.9099, -234.9595, -208.3481, -239.7202, -237.0041, -238.2859, -236.7295, -206.456, -245.6101, -199.7727, -235.0815, -459.4773, -438.5422, -221.3181, -218.1443, -229.6189, -224.3088, -227.4216, -232.7622, -206.9138, -235.6919, -219.1514, -212.1323, -235.2341, -237.8586, -241.8259, -242.4973, -244.8472, -210.698, -231.7551, -233.4336, -224.675, -236.0276, -234.0134, -234.6848, -228.4287, -250.676, 
0.0812, -222.081, -223.8205, -210.8201, -242.5278, -240.6357, -237.645, -237.9807, -217.0151, -246.5867, -195.5613, -243.9316, -448.9792, -448.7046, -232.8843, -232.457, -230.4123, -228.9475, -233.5251, -242.7109, -221.7148, -229.0696, -221.5928, -227.1164, -235.7834, -220.8909, -233.4946, -227.3911, -246.7392, -213.9939, -231.6025, -235.1426, -245.1828, -228.6118, -237.8586, -238.9878, -228.6423, -237.8586, 
0.08122, -223.9426, -218.1748, -225.3769, -238.2248, -226.4451, -235.2646, -253.1479, -205.8457, -242.6804, -215.2451, -235.9971, -438.6032, -453.9231, -239.9643, -234.5627, -235.5393, -234.6543, -236.2717, -220.8298, -221.959, -237.4009, -234.8984, -217.656, -244.9387, -231.0532, -233.6167, -218.602, -240.3, -217.656, -229.6494, -239.4761, -255.3757, -219.7922, -242.9245, -223.79, -225.6211, -228.5813, 
0.08124, -234.1965, -217.0151, -220.1889, -249.2112, -231.9077, -237.2483, -242.4057, -198.3689, -231.2058, -224.0036, -230.626, -451.4206, -442.7536, -221.4402, -236.3938, -230.687, -210.3623, -241.7344, -226.9028, -219.3039, -242.3142, -222.1421, -209.874, -227.8489, -222.844, -241.7954, -234.6543, -225.3464, -205.3269, -224.1257, -237.2178, -236.821, -217.2593, -238.9573, -216.0996, -232.3349, -215.2451, 
0.08126, -236.1496, -224.614, -211.1863, -252.8733, -244.4809, -238.9878, -231.0837, -210.1181, -237.4009, -233.7693, -232.7317, -454.2282, -451.0849, -233.1284, -233.1589, -225.438, -226.4756, -234.9595, -217.4118, -207.0054, -227.4216, -212.3764, -204.4114, -221.9895, -220.6467, -234.7153, -232.5486, -226.7502, -214.2075, -223.0881, -228.093, -225.4685, -203.3127, -238.6216, -204.2893, -246.4646, -189.3662, 
0.08128, -224.9802, -212.9868, -196.019, -250.6455, -232.7317, -237.4009, -228.8254, -215.4282, -246.6782, -245.3354, -239.354, -450.5051, -451.0544, -244.0232, -222.9966, -238.8047, -226.384, -241.0325, -202.1836, -210.698, -229.1916, -202.5498, -207.4936, -231.5415, -221.3486, -242.2837, -238.8352, -209.7214, -208.989, -223.8205, -233.342, -240.0559, -204.9912, -233.22, -202.7024, -238.2554, -198.8572, 
0.0813, -232.1518, -214.6042, -202.6719, -232.6401, -238.2554, -240.3306, -243.4433, -213.353, -243.8401, -246.5561, -235.5393, -455.3574, -447.9111, -228.2151, -229.863, -243.657, -215.6723, -242.4057, -208.3481, -209.2026, -226.6282, -222.02, -207.0969, -236.6074, -218.9988, -235.1731, -220.6467, -209.05, -204.3198, -214.2991, -232.4875, -240.8188, -193.364, -239.2014, -221.4402, -219.9753, -207.4936, 
0.08132, -230.1987, -213.3225, -213.5361, -223.0576, -224.5835, -236.9431, -250.3403, -214.9399, -245.0913, -230.9006, -230.5649, -448.2773, -449.0097, -231.2668, -235.6919, -231.5415, -218.5105, -214.6348, -221.5622, -215.0315, -241.7344, -223.668, -201.7868, -237.4009, -218.6631, -226.9333, -216.0386, -198.3689, -229.5884, -223.7595, -244.7251, -231.8161, -199.7117, -233.7693, -217.9917, -222.1421, -222.02, 
0.08134, -239.354, -207.5242, -213.8718, -226.8418, -237.7671, -215.4282, -235.1731, -217.8086, -231.9687, -223.9121, -216.832, -453.5874, -452.916, -223.4238, -234.6848, -238.4995, -209.7214, -203.4653, -214.3601, -212.3459, -241.2461, -233.4641, -197.789, -239.4761, -217.3813, -241.7038, -219.9448, -212.5901, -233.7388, -215.0315, -238.0417, -234.0744, -222.5388, -234.3186, -210.6064, -247.9905, -222.5998, 
0.08136, -225.6516, -217.6255, -217.9917, -240.4526, -236.1496, -213.1089, -222.9355, -224.6445, -225.2549, -233.7998, -208.165, -457.0969, -448.1247, -217.9001, -241.0935, -234.7458, -206.9443, -223.0881, -200.5661, -201.3291, -236.1802, -216.8931, -234.166, -235.3867, -200.3525, -231.0837, -238.8657, -225.1938, -214.9704, -221.6233, -225.2854, -242.0395, -219.2734, -230.0461, -214.7568, -235.8139, -211.4914, 
0.08138, -232.5486, -216.3743, -212.468, -234.7764, -238.4385, -237.8586, -244.0537, -210.0571, -229.9241, -244.3284, -214.5737, -451.6648, -450.4135, -226.0788, -238.6216, -222.905, -227.6047, -230.8396, -209.6909, -216.2827, -228.4897, -212.9868, -243.0466, -229.8935, -196.2021, -235.875, -236.4853, -216.771, -219.426, -219.8533, -225.8652, -237.8586, -209.935, -226.8113, -210.0876, -230.1377, -205.449, 
0.0814, -228.3066, -207.9209, -209.4162, -237.0347, -239.5371, -230.0766, -244.0232, -208.6533, -245.8237, -242.9245, -212.3764, -438.7253, -452.8244, -220.5552, -238.469, -239.5676, -229.0085, -244.6335, -229.6494, -215.2146, -230.0766, -224.8276, -236.1496, -234.3491, -207.28, -245.3049, -229.9546, -226.7502, -209.2331, -221.7453, -246.2204, -244.0842, -212.9258, -243.6875, -218.6326, -233.3115, -207.9819, 
0.08142, -228.978, -208.6533, -205.2964, -236.3633, -225.0412, -226.384, -234.105, -218.1748, -233.8303, -233.4946, -214.177, -454.1977, -452.6108, -227.3301, -241.7649, -232.0908, -232.7622, -243.8401, -219.8838, -192.6926, -245.366, -223.2102, -224.3088, -220.6162, -215.947, -245.6101, -238.9878, -214.6042, -203.862, -240.2695, -228.3982, -230.3513, -214.8789, -244.2063, -217.5034, -233.5556, -214.4822, 
0.08144, -240.0864, -204.6555, -205.6321, -242.6194, -228.1235, -220.7993, -241.7649, -210.3623, -234.1965, -235.3867, -213.4751, -466.0385, -454.8996, -211.644, -239.4455, -219.487, -212.9868, -238.7742, -207.4021, -212.9868, -243.8401, -221.6233, -230.0156, -246.0679, -217.0151, -240.7883, -236.5159, -215.5198, -208.8669, -221.3791, -214.6348, -236.3022, -214.8179, -236.2107, -215.1535, -234.166, -211.1863, 
0.08146, -243.5654, -212.529, -210.1181, -232.5181, -243.4433, -235.051, -225.0718, -215.4892, -235.112, -226.5366, -195.5613, -436.1924, -452.7634, -207.6767, -234.1355, -244.8472, -211.3694, -241.185, -216.5574, -221.7453, -233.6167, -222.4167, -232.9453, -240.0254, -212.0102, -238.3469, -229.9241, -217.3813, -198.9487, -210.1487, -240.6052, -234.0439, -214.4822, -223.3933, -213.8108, -236.1496, -208.3176, 
0.08148, -243.6875, -210.1487, -211.5525, -235.0205, -243.1992, -227.4827, -243.718, -209.6909, -231.7856, -225.6516, -209.5383, -456.9138, -457.2495, -222.905, -231.8772, -238.0112, -228.032, -230.8091, -200.0168, -196.3242, -235.7834, -222.9355, -238.8657, -229.7715, -240.6662, -238.1333, -233.5862, -204.8996, -211.7661, -212.9563, -247.6243, -235.875, -210.1487, -235.0205, -219.3039, -233.0674, -213.0173, 
0.0815, -226.1094, -220.5552, -216.0691, -253.7278, -236.4243, -228.5202, -229.9241, -225.7737, -245.4575, -233.4031, -214.8179, -458.5007, -448.0637, -229.2527, -243.0466, -222.3557, -219.9753, -233.4946, -203.862, -202.6413, -221.8369, -226.9639, -243.3213, -245.5491, -236.1802, -235.5393, -236.7295, -209.3552, -226.4145, -212.9258, -236.5464, -225.1023, -216.2827, -240.4221, -210.5454, -233.1894, -212.8037, 
0.08152, -225.8347, -211.644, -206.7917, -234.1965, -239.0488, -236.3938, -233.4336, -219.426, -234.8374, -238.5605, -210.4844, -445.8359, -460.0571, -238.2554, -228.4287, -230.2292, -213.414, -222.1726, -212.8647, -189.3052, -225.438, -216.9541, -243.5654, -225.3464, -239.1404, -216.5574, -238.3469, -225.56, -212.3459, -227.0554, -233.4336, -226.7807, -202.1531, -239.4761, -194.4321, -234.6848, -215.5198, 
0.08154, -237.8281, -198.6741, -210.9726, -234.8679, -236.76, -231.2363, -236.0581, -213.1394, -232.5791, -223.0576, -202.7939, -446.6294, -449.7727, -218.8157, -226.5671, -225.2549, -222.3862, -212.4985, -209.2026, -198.2163, -250.5845, -213.9328, -232.9148, -236.6379, -241.4902, -230.8091, -240.0864, -213.5972, -213.4446, -229.741, -236.1496, -231.4499, -212.3459, -234.166, -217.3508, -244.2673, -213.0784, 
0.08156, -235.8139, -212.6206, -197.3008, -231.3584, -235.4172, -228.8865, -232.4875, -217.6255, -228.032, -233.8303, -201.9089, -460.6369, -460.4538, -210.9116, -238.2248, -235.9971, -221.2265, -212.0713, -213.9023, -210.4233, -242.9551, -221.3486, -240.0254, -240.9714, -235.7834, -237.2788, -238.1638, -206.0288, -221.2265, -212.468, -240.6662, -234.4101, -205.6321, -247.9905, -225.1328, -246.9529, -204.4724, 
