Sweep Start (s), 23.90376, 24.0676, 24.23144, 24.39528, 24.55912, 24.72296, 24.8868, 25.05064, 25.21448, 25.37832, 25.54216, 25.706, 25.86984, 26.03368, 26.19752, 26.36136, 26.5252, 26.68904, 26.85288, 27.01672, 27.18056, 27.3444, 27.50824, 27.67208, 27.83592, 27.99976, 28.1636, 28.32744, 28.49128, 28.65512, 28.81896, 28.9828, 29.14664, 29.31048, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, Sweep #34, 
0.1019, -447.4533, -243.3213, -230.9311, -232.6401, -227.2385, -236.9736, -250.9202, -248.7534, -235.3867, -224.1257, -446.5683, -216.3743, -206.9443, -246.0984, -236.2717, -233.0674, -224.8887, -197.3008, -229.4358, -237.7671, -231.572, -229.2527, -234.105, -237.2483, -241.6428, -224.9802, -238.469, -233.7082, -235.2952, -241.9785, -245.488, -226.9028, -230.4123, , 
0.10192, -443.6081, -250.4014, -236.1191, -241.8259, -220.7383, -218.7546, -242.5889, -240.8493, -230.2292, -226.0483, -450.9934, -215.062, -201.4817, -254.9485, -226.9028, -233.8913, -223.3933, -207.9514, -229.039, -244.4504, -240.239, -242.4668, -239.3845, -232.1518, -226.5366, -239.2319, -230.748, -237.0041, -237.6755, -241.8259, -237.5535, -237.3093, -230.3208, , 
0.10194, -465.8554, -232.457, -230.3208, -244.9387, -207.341, -234.5932, -222.6304, -236.5769, -247.4106, -239.2624, -464.9704, -212.4375, -208.5923, -248.7839, -231.511, -231.4499, -241.063, -208.8364, -244.2673, -236.4853, -242.894, -242.9551, -236.3327, -219.6091, -221.1655, -243.9927, -225.9263, -235.6308, -226.2314, -241.5207, -232.2739, -226.1399, -235.9665, , 
0.10196, -462.4985, -247.197, -232.1213, -236.1802, -197.9416, -228.093, -227.6047, -234.2576, -245.8848, -233.6472, -457.5852, -217.0762, -214.3601, -243.4128, -230.5649, -226.9944, -232.1213, -222.4167, -247.0444, -242.1616, -246.5867, -241.5513, -236.3633, -227.3606, -208.7754, -237.1567, -238.0112, -233.342, -241.4292, -240.2695, -233.281, -233.0063, -238.0112, , 
0.10198, -450.8103, -225.1023, -233.4336, -234.105, -199.9558, -243.1382, -240.4831, -233.4031, -233.7082, -223.4848, -453.5874, -218.8767, -204.625, -245.2744, -242.4057, -230.2292, -235.5393, -236.0886, -229.5273, -227.8183, -227.8489, -224.675, -227.8794, -221.2571, -219.2124, -216.9236, -244.3894, -235.4172, -226.384, -228.5202, -232.2129, -244.9692, -224.3088, , 
0.102, -460.4843, -225.1633, -241.7038, -236.0581, -203.2212, -230.3513, -226.0178, -237.4009, -226.384, -227.7573, -454.7776, -223.6069, -213.3225, -256.7795, -234.8984, -242.7109, -239.4761, -238.7436, -234.3796, -226.5366, -228.3677, -239.2319, -239.0488, -228.154, -227.3301, -231.511, -237.7366, -229.1611, -227.1775, -234.4101, -244.8166, -232.3655, -233.0368, , 
0.10202, -454.1977, -249.8215, -235.6003, -243.8096, -217.3508, -212.468, -253.6057, -233.8608, -245.9458, -232.2434, -463.8413, -213.9328, -213.0173, -248.5093, -230.3208, -242.1616, -232.7317, -224.2783, -223.2102, -244.2673, -239.1098, -231.9077, -235.1731, -232.4875, -224.1257, -251.3779, -239.6286, -237.7366, -242.3142, -250.2182, -245.3049, -228.2761, -236.7295, , 
0.10204, -453.0686, -231.6636, -231.9993, -228.093, -219.6396, -221.0434, -244.3284, -240.0254, -249.852, -228.2456, -463.414, -217.656, -203.0381, -235.3867, -240.3916, -231.9993, -233.5556, -220.311, -235.7224, -250.8896, -230.1682, -230.8396, -230.687, -233.0674, -233.7998, -237.0041, -230.1377, -238.3469, -246.8308, -239.2319, -218.3579, -222.905, -229.2527, , 
0.10206, -457.8293, -227.1775, -237.0347, -234.5322, -211.4304, -233.2505, -234.7153, -240.9104, -247.4106, -247.3191, -447.667, -234.5627, -210.759, -237.5229, -239.1098, -242.5278, -243.2908, -226.6892, -237.9197, -243.4128, -239.9949, -234.8984, -242.4057, -233.6167, -220.1584, -238.2859, -225.4685, -237.4619, -241.9785, -235.5088, -223.8205, -241.063, -223.0881, , 
0.10208, -456.7002, -229.3137, -240.6052, -233.3725, -204.3198, -251.1033, -239.8728, -238.8657, -227.3301, -235.4783, -450.4135, -221.959, -204.686, -225.3159, -228.4592, -238.2859, -241.2461, -238.8352, -235.6919, -231.6941, -232.4875, -240.5442, -235.2646, -230.7785, -224.0036, -252.8122, -232.0603, -236.0581, -233.8913, -237.0957, -232.1824, -240.0864, -234.1965, , 
0.1021, -456.9748, -230.626, -237.9807, -225.6516, -213.8108, -230.1377, -237.4009, -233.0368, -227.9709, -224.7666, -449.2844, -216.2217, -216.2522, -214.0244, -237.4619, -232.7317, -233.1894, -227.7573, -236.1191, -243.9621, -242.1616, -250.8286, -233.1894, -242.2532, -234.4712, -236.8515, -232.2129, -242.8025, -234.6848, -245.3354, -229.2832, -246.8918, -240.9104, , 
0.10212, -466.9541, -243.5349, -240.3, -241.7649, -207.341, -223.2102, -238.469, -235.051, -232.6706, -233.4336, -463.2004, -220.2195, -219.8227, -230.2903, -228.3982, -241.0019, -235.4172, -237.1872, -245.2134, -239.8728, -247.0444, -227.6047, -224.8276, -234.2576, -235.3562, -231.9382, -226.6892, -226.5061, -240.9409, -239.7202, -240.7883, -247.0444, -245.7627, , 
0.10214, -458.226, -238.8047, -244.1758, -237.4619, -206.8833, -235.4477, -223.6069, -229.3442, -235.1731, -237.7976, -451.5427, -214.3296, -208.8364, -221.3181, -222.3252, -246.8918, -253.0259, -242.5583, -232.0908, -235.7834, -225.8347, -212.4375, -223.1797, -231.4194, -220.7383, -234.0744, -232.457, -228.154, -244.2368, -230.3513, -242.3752, -235.9055, -230.1072, , 
0.10216, -458.8059, -242.4363, -236.0581, -234.9289, -211.7051, -238.1638, -231.8772, -224.614, -237.8281, -239.3235, -442.2043, -227.2995, -216.5879, -204.6555, -244.2673, -235.4477, -235.2036, -229.1916, -240.5137, -238.8047, -233.1284, -220.2805, -235.2952, -235.4783, -218.9988, -243.5349, -231.572, -234.9289, -232.1824, -233.0674, -231.7551, -235.9055, -232.8843, , 
0.10218, -455.8457, -245.6711, -233.281, -228.7034, -201.207, -236.2717, -240.6662, -230.8091, -234.8069, -235.2952, -455.1743, -229.5578, -222.7219, -209.8435, -238.8657, -246.312, -232.4875, -235.5088, -227.6658, -230.8701, -242.894, -231.9687, -231.4805, -238.8962, -222.3862, -241.2156, -220.4941, -235.9055, -232.8843, -229.9241, -237.5229, -226.4145, -247.197, , 
0.1022, -459.7824, -258.1833, -248.1736, -243.2297, -202.7329, -234.1355, -233.9829, -250.8591, -233.6777, -224.4004, -469.0293, -214.8484, -230.1987, -226.5061, -238.6826, -242.7414, -245.6101, -227.8489, -228.0625, -234.6848, -230.5954, -241.7038, -212.2544, -227.4827, -233.0368, -227.7573, -229.5578, -236.6074, -240.0864, -230.687, -245.1218, -238.4995, -234.5017, , 
0.10222, -459.4162, -247.7463, -245.1523, -236.0581, -206.4866, -236.6684, -221.8064, -237.0041, -238.4385, -239.0183, -448.0637, -228.7644, -230.9922, -230.1682, -243.2908, -234.227, -246.6172, -222.4473, -239.8728, -249.2722, -239.6897, -237.8281, -200.7798, -239.354, -226.7807, -209.4773, -241.948, -228.093, -229.6189, -247.3801, -242.9551, -243.0466, -227.6963, , 
0.10224, -446.1716, -251.1948, -239.8423, -237.6145, -206.7612, -217.0762, -226.1704, -227.9404, -232.7927, -235.4477, -450.7187, -217.8696, -227.6047, -222.6609, -238.1638, -237.3093, -238.4385, -239.8423, -245.7322, -234.6238, -243.9316, -233.281, -217.3813, -232.3044, -228.2151, -187.0774, -242.0701, -236.5464, -241.0325, -240.6052, -229.863, -241.7344, -247.3191, , 
0.10226, -466.2216, -251.4084, -247.2275, -240.0864, -202.9465, -218.7851, -216.6794, -234.105, -227.1775, -230.1682, -443.7607, -216.3132, -233.8913, -203.0991, -244.8472, -237.1872, -216.9236, -237.4924, -229.8935, -233.7082, -245.9458, -233.7082, -229.4968, -228.917, -240.5747, -207.0054, -224.3699, -228.9475, -246.1289, -233.0063, -237.8281, -230.0766, -227.3911, , 
0.10228, -466.2522, -252.1409, -235.3867, -241.948, -214.6958, -222.4167, -220.6772, -235.6308, -233.7388, -233.3115, -452.7024, -218.8157, -219.1208, -197.3618, -237.7976, -228.5813, -230.687, -229.5578, -232.9758, -245.7932, -235.112, -237.8586, -235.3257, -229.6494, -225.1328, -216.3132, -219.5786, -232.1518, -233.3115, -241.9175, -229.2222, -235.4477, -229.5884, , 
0.1023, -457.4021, -252.6597, -226.7807, -236.0886, -211.522, -222.8135, -216.6489, -230.626, -228.3677, -243.5349, -461.4304, -216.0996, -232.3655, -198.7046, -230.9617, -235.3562, -250.8286, -234.3491, -235.112, -239.354, -227.3911, -224.614, -234.0134, -236.699, -229.1306, -202.6719, -226.4145, -231.4805, -229.1001, -243.4128, -217.9917, -226.8418, -237.0957, , 
0.10232, -454.9607, -248.021, -237.1262, -233.9829, -215.5198, -224.675, -216.3743, -239.0488, -224.9497, -232.9758, -454.8386, -211.9797, -237.4924, -192.54, -238.8047, -247.7158, -234.8374, -236.8821, -235.7529, -223.5459, -234.4101, -232.0298, -237.0347, -229.9546, -221.4097, -196.3547, -234.105, -230.0156, -231.9993, -234.2881, -232.1213, -231.511, -237.9197, , 
0.10234, -461.7356, -257.1457, -243.4739, -243.3518, -218.8767, -236.5769, -222.8135, -245.9153, -235.9055, -238.3469, -458.8974, -220.8298, -241.7344, -200.261, -247.197, -243.1992, -213.1089, -237.2483, -220.7383, -230.687, -232.5486, -234.6848, -233.1894, -235.9055, -221.6233, -221.2265, -227.4521, -234.4407, -243.3213, -243.4739, -246.1594, -238.6521, -234.5322, , 
0.10236, -448.3994, -246.0373, -234.8679, -236.2717, -220.6772, -236.3022, -217.0762, -237.7976, -236.6379, -247.2275, -450.1084, -227.3911, -240.8493, -185.7346, -239.9949, -233.5251, -235.3257, -241.9175, -245.4575, -226.4145, -218.8157, -233.3115, -244.4199, -243.6264, -221.5317, -227.1775, -227.3606, -233.9524, -234.99, -236.821, -234.3491, -222.3557, -235.936, , 
0.10238, -445.073, -237.9807, -239.9643, -231.0532, -219.9753, -235.4172, -220.6467, -230.8091, -237.3703, -238.0723, -436.8637, -225.438, -241.3987, -207.0969, -245.5185, -225.3159, -235.5393, -233.0674, -238.1028, -234.7458, -225.1328, -221.2571, -243.4433, -230.7785, -217.717, -234.8069, -231.9077, -235.7224, -233.0674, -236.4548, -234.9289, -224.2478, -236.0886, , 
0.1024, -462.1628, -250.8896, -256.5964, -232.0603, -226.2009, -227.7573, -235.2646, -243.657, -223.9426, -225.3464, -438.9084, -231.2668, -232.9148, -209.1111, -245.427, -234.8679, -232.7012, -232.7927, -229.6189, -245.7932, -227.4216, -230.4734, -233.342, -228.2456, -208.4092, -252.1103, -239.8728, -234.7764, -251.3779, -250.7065, -230.2903, -239.4455, -245.9763, , 
0.10242, -463.4751, -252.6291, -227.6963, -234.5932, -232.7317, -243.5959, -232.2129, -244.2368, -226.7502, -235.4477, -455.6931, -228.8254, -238.9878, -206.456, -245.6406, -238.0112, -247.3496, -225.1633, -239.5066, -235.2341, -226.0178, -238.9267, -236.1496, -233.7388, -205.9372, -234.8984, -236.2107, -224.8276, -233.4946, -241.6428, -250.4319, -242.8635, -245.2134, , 
0.10244, -450.5356, -238.3469, -232.5486, -238.9878, -252.4155, -235.8445, -236.2107, -234.3796, -235.5393, -245.3354, -457.3105, -228.8559, -237.6755, -206.395, -237.9197, -223.0271, -229.2832, -241.2156, -240.3306, -237.5229, -247.258, -242.1006, -238.8962, -229.6189, -207.9514, -226.2314, -225.0412, -227.5742, -234.4712, -230.8396, -252.6597, -255.5283, -229.8935, , 
0.10246, -449.3454, -230.9922, -241.8869, -233.22, -231.7856, -220.6162, -227.9099, -247.0139, -239.3845, -228.4287, -460.2402, -214.7263, -233.1589, -217.1982, -238.0723, -228.978, -229.802, -233.7082, -238.0723, -241.2156, -224.8276, -243.2297, -246.7087, -241.3376, -192.2959, -234.105, -228.093, -226.6892, -247.6243, -242.894, -243.3518, -237.4924, -227.0554, , 
0.10248, -455.1438, -245.8237, -238.6521, -234.8679, -230.8091, -224.7361, -225.6516, -236.2412, -230.7175, -231.8467, -454.747, -220.7077, -227.269, -209.9656, -229.8325, -242.6804, -240.3306, -221.1045, -238.1333, -225.9568, -233.3725, -235.2036, -243.2602, -229.9546, -193.8218, -235.3867, -238.7742, -232.7012, -232.1518, -238.9878, -236.4853, -235.5088, -226.9028, , 
0.1025, -453.8925, -246.4646, -238.9573, -245.2134, -244.2368, -222.6914, -238.0723, -223.668, -227.6658, -241.8259, -440.007, -219.9143, -235.1731, -210.6369, -239.1709, -236.1802, -245.0303, -227.8794, -235.0205, -238.8657, -253.7888, -236.0276, -234.4101, -229.741, -208.7754, -241.2461, -238.6216, -236.0276, -235.936, -231.3889, -236.3327, -232.1824, -236.4243, , 
0.10252, -455.6015, -247.4717, -239.9033, -234.3796, -243.0466, -239.1098, -238.591, -209.3247, -243.2602, -241.8869, -452.5803, -220.5246, -237.8891, -209.3247, -239.2624, -242.0395, -232.3044, -255.4978, -229.4358, -250.8591, -227.6047, -239.3235, -236.4243, -233.7693, -216.4048, -244.6946, -231.4805, -235.9665, -229.4968, -231.2668, -248.2346, -238.2554, -241.5513, , 
0.10254, -458.7143, -247.136, -248.7534, -243.0161, -233.8913, -233.0368, -246.373, -230.1682, -227.1164, -232.3349, -443.7912, -225.0718, -246.9529, -215.1841, -245.1218, -248.906, -235.9055, -230.9006, -235.6919, -239.9643, -224.675, -232.396, -232.3655, -239.9338, -222.966, -242.009, -240.4831, -235.0205, -225.8347, -241.4292, -234.6238, -233.342, -229.3442, , 
0.10256, -465.3061, -246.4951, -250.9202, -245.3354, -228.3982, -230.9617, -237.4009, -228.6118, -231.2058, -229.3442, -459.9961, -227.6352, -239.0793, -204.8996, -247.4717, -228.8254, -231.9382, -244.0537, -239.6897, -222.3557, -236.8821, -225.1938, -233.5862, -239.0793, -232.1824, -240.3306, -231.6636, -238.3469, -228.3066, -239.2014, -225.6516, -239.9643, -238.4079, , 
0.10258, -459.4773, -261.0215, -226.0483, -224.3088, -222.7524, -228.917, -231.633, -221.7453, -236.4548, -235.936, -452.092, -217.3508, -234.8069, -199.5285, -227.208, -233.1589, -233.1894, -241.5818, -245.8542, -238.4995, -226.4451, -249.0586, -240.6662, -233.7998, -231.3584, -232.3349, -228.978, -223.8205, -253.0564, -231.9382, -227.3911, -236.3938, -236.4853, , 
0.1026, -452.5803, -249.8826, -241.5818, -228.032, -228.093, -238.469, -252.0188, -238.3469, -237.4009, -236.5464, -461.9797, -206.6697, -235.4783, -201.97, -228.978, -243.4128, -242.3447, -239.4761, -240.1474, -242.9245, -215.8555, -259.282, -236.6684, -231.0532, -222.1421, -233.4336, -237.0957, -223.9731, -242.3752, -232.8843, -233.9219, -225.2549, -238.7436, , 
0.10262, -457.2495, -247.0749, -241.5513, -229.3747, -218.0222, -236.0276, -240.4221, -236.2107, -236.1802, -240.3916, -455.0217, -221.2265, -238.1943, -203.4348, -229.2527, -236.3327, -234.6543, -236.0886, -244.9692, -246.6172, -227.9709, -237.8586, -229.7715, -232.1518, -214.8179, -231.0532, -236.8515, -219.365, -231.9687, -236.5769, -234.5017, -240.0254, -230.1377, , 
0.10264, -457.9514, -252.324, -232.3349, -231.7551, -215.9775, -230.3818, -235.2646, -233.8303, -240.4526, -230.4429, -445.6833, -221.1655, -236.1802, -209.813, -235.0815, -234.7458, -225.7431, -222.7219, -238.2248, -233.22, -241.3376, -243.3518, -219.0598, -242.009, -212.8952, -240.5747, -227.3911, -219.5481, -240.5137, -242.1006, -230.9922, -231.8772, -241.5513, , 
0.10266, -451.9089, -234.99, -229.9546, -249.1501, -208.0124, -227.4827, -231.1753, -234.3796, -232.0603, -235.6614, -460.6064, -222.6304, -229.9241, -205.6321, -249.1501, -233.8913, -236.8515, -232.3655, -235.2952, -236.3327, -244.2978, -239.9033, -217.8086, -235.1731, -222.844, -239.6286, -216.2217, -216.6794, -244.0537, -243.3518, -238.1028, -232.2129, -224.1257, , 
0.10268, -456.6086, -232.8232, -229.6799, -233.6167, -202.977, -231.2058, -237.7671, -243.8096, -222.6609, -232.7622, -449.8032, -226.1094, -235.9055, -202.855, -249.73, -240.7273, -236.4853, -229.741, -233.342, -236.5159, -232.4875, -240.0254, -234.5322, -239.1709, -225.7431, -237.3398, -239.9643, -224.5835, -239.415, -239.2014, -242.4973, -231.0227, -232.6096, , 
0.1027, -456.2424, -243.1992, -234.9595, -224.4614, -215.7029, -225.9873, -233.0063, -241.6428, -233.281, -240.0559, -448.3078, -229.039, -241.7649, -201.2681, -234.99, -240.6357, -223.0576, -229.863, -233.1589, -240.1474, -236.2717, -244.7861, -237.8586, -220.8909, -235.6919, -249.1806, -230.626, -245.3965, -239.0793, -228.4287, -242.6804, -247.7158, -240.1474, , 
0.10272, -448.0942, -235.8445, -242.1616, -234.166, -216.8931, -222.905, -231.6941, -232.5486, -230.687, -247.8074, -455.2048, -222.4473, -239.1709, -200.8713, -218.48, -248.4482, -230.4429, -235.9971, -231.1448, -248.1736, -241.6123, -253.8804, -242.1616, -227.5742, -240.3916, -237.7976, -231.511, -223.5459, -233.7082, -238.3774, -234.2881, -227.2385, -234.7458, , 
0.10274, -461.7661, -229.0696, -229.8325, -235.6003, -217.656, -215.001, -244.1758, -248.8755, -224.2783, -225.2549, -458.6838, -216.008, -241.7649, -200.7493, -231.2058, -240.2695, -228.3677, -250.737, -240.5747, -238.1943, -234.8374, -241.1545, -232.0603, -243.6875, -228.5202, -211.9797, -230.3818, -226.5366, -236.3633, -239.6592, -247.9905, -227.9099, -229.8935, , 
0.10276, -453.8315, -236.3022, -227.3606, -241.0019, -221.5622, -218.9682, -249.0586, -244.8166, -231.9687, -233.9829, -458.8364, -220.0669, -235.112, -213.0173, -240.0559, -229.4053, -242.2226, -226.8113, -240.3916, -230.6565, -241.7954, -244.1758, -229.3137, -239.354, -239.1709, -206.1814, -231.2668, -239.1404, -238.7436, -238.6826, -240.3611, -219.3345, -237.4314, , 
0.10278, -454.0757, -233.1284, -231.8467, -231.511, -219.0293, -240.0254, -229.8325, -226.1399, -236.3327, -243.5044, -455.4795, -214.2685, -224.675, -207.3716, -248.1431, -239.354, -244.6335, -236.4548, -241.124, -225.1328, -255.1316, -238.6826, -239.7202, -240.0559, -242.5889, -221.0434, -227.7878, -227.4216, -246.8613, -239.9033, -226.9944, -232.0298, -248.7534, , 
0.1028, -461.644, -227.269, -236.4548, -229.0696, -225.0412, -234.0134, -233.8913, -235.8445, -238.53, -257.1762, -456.7307, -214.8179, -236.5769, -202.7024, -235.6614, -242.3142, -239.2624, -239.7507, -233.0063, -223.4543, -244.0232, -241.5513, -239.6592, -235.5393, -230.5649, -218.0222, -221.3486, -219.7007, -239.0183, -222.5083, -227.6352, -234.5017, -234.9595, , 
0.10282, -455.5405, -225.5295, -239.3235, -222.844, -238.591, -231.2973, -224.614, -235.2952, -235.5088, -238.53, -449.3759, -223.1797, -254.0329, -205.6626, -226.9028, -239.5981, -234.1965, -224.8581, -235.3562, -238.0723, -229.2832, -237.5535, -241.5818, -225.8347, -234.5322, -197.789, -231.2058, -219.2429, -247.7768, -236.3938, -229.5273, -230.8091, -232.6706, , 
0.10284, -460.9421, -234.9595, -244.4809, -238.7436, -228.7644, -233.6777, -224.9192, -230.748, -238.1638, -235.5393, -456.334, -218.3884, -239.5066, -205.8457, -234.6543, -226.9333, -229.4663, -230.626, -228.6423, -238.8047, -228.0014, -222.9966, -236.3327, -228.3677, -237.0041, -209.3857, -226.6282, -225.8957, -236.2412, -233.7388, -246.5561, -236.1191, -223.7595, , 
0.10286, -461.4609, -237.4924, -237.4314, -239.8728, -234.8984, -234.9595, -238.469, -226.384, -241.4292, -245.6406, -458.6533, -212.0408, -237.9807, -199.7422, -236.3327, -229.039, -244.3589, -248.8755, -234.5932, -223.3933, -248.5398, -237.1872, -233.2505, -236.6379, -235.7834, -216.4963, -224.9192, -231.9993, -219.6702, -244.6946, -249.3943, -243.9011, -238.2248, , 
0.10288, -454.6555, -237.0347, -233.7693, -233.22, -230.4123, -225.0718, -254.6128, -235.3867, -242.5278, -238.0112, -448.3383, -203.1296, -230.9311, -189.1526, -232.9758, -241.948, -226.2314, -238.2554, -227.0859, -243.1077, -236.2412, -251.1948, -241.2766, -229.2527, -232.7012, -214.0549, -234.4712, -232.9148, -235.6919, -243.8706, -227.7573, -224.4004, -227.8794, , 
0.1029, -457.6767, -229.1306, -235.2646, -235.9971, -225.499, -230.3818, -236.3327, -234.227, -243.4739, -240.3611, -452.5803, -213.353, -243.8096, -201.6953, -244.6946, -241.4902, -229.5273, -231.9993, -238.4995, -230.2292, -237.645, -237.645, -227.6658, -236.5159, -241.6123, -213.5056, -228.8254, -235.2952, -249.6994, -236.2717, -235.6003, -224.8581, -229.802, , 
0.10292, -461.3388, -218.6326, -235.4783, -227.2995, -235.2341, -239.8118, -230.1072, -233.4641, -229.1306, -239.6286, -452.3362, -227.3911, -236.6379, -200.7798, -238.8657, -233.8913, -247.2886, -228.978, -255.04, -227.2995, -243.4128, -240.6968, -224.7056, -233.9219, -221.5317, -199.498, -241.5818, -224.3088, -237.5535, -235.4783, -228.3982, -221.1655, -235.2646, , 
0.10294, -461.8271, -231.572, -234.0439, -247.5022, -245.5796, -239.9338, -232.9758, -242.833, -238.8657, -244.0537, -455.2353, -226.4451, -231.1753, -205.3574, -228.917, -227.6352, -243.8096, -229.7104, -246.9834, -239.2014, -234.227, -232.396, -245.366, -236.3938, -222.5388, -196.6904, -234.8374, -221.4097, -242.8025, -236.1496, -241.0325, -232.6401, -233.342, , 
0.10296, -450.4135, -218.1443, -228.6423, -232.4265, -240.0254, -234.5932, -240.5442, -246.1594, -230.2292, -242.9856, -454.2588, -209.9045, -237.9502, -204.8996, -235.3867, -211.0947, -225.2854, -233.1284, -236.3938, -243.779, -236.0276, -248.7229, -235.3257, -230.748, -219.5176, -183.9341, -246.4035, -223.8816, -236.4243, -242.4057, -235.6919, -246.0373, -224.7666, , 
0.10298, -453.6789, -227.3911, -238.9573, -225.0107, -231.1753, -229.1306, -220.7077, -235.7529, -220.5857, -238.1028, -450.8408, -214.8789, -232.5486, -194.5542, -228.154, -200.4441, -245.1523, -236.9126, -227.4216, -239.415, -232.8537, -246.9834, -229.1001, -236.7905, -210.4538, -200.9324, -225.1023, -233.9829, -210.0571, -233.8303, -226.384, -232.2434, -245.3965, , 
0.103, -472.4778, -208.989, -235.0815, -247.7158, -248.1125, -230.1377, -221.5317, -227.1775, -228.4897, -236.5769, -440.3733, -238.0112, -234.7153, -199.4675, -241.0019, -217.8696, -231.6025, -231.1142, -219.365, -240.7273, -232.3044, -238.9878, -233.3725, -234.8984, -212.6816, -202.092, -235.9665, -232.6401, -212.2849, -235.051, -232.5181, -227.1164, -228.4592, , 
0.10302, -474.8886, -212.529, -235.8139, -239.1709, -239.354, -230.9922, -239.5981, -240.9104, -241.3681, -230.7175, -454.0146, -232.0298, -230.3818, -204.686, -242.9245, -223.4848, -237.4619, -236.2107, -228.3371, -238.9573, -233.6472, -226.0788, -241.2766, -226.6587, -222.02, -203.6789, -229.5884, -223.9731, -233.0674, -233.6167, -234.5932, -236.2107, -229.0696, , 
0.10304, -466.1911, -220.0058, -232.8232, -235.5698, -227.7268, -231.2973, -227.3606, -235.9971, -235.1426, -253.6057, -471.5012, -217.9612, -232.9453, -203.1907, -234.5322, -214.177, -239.293, -239.3235, -245.0303, -230.1682, -245.0303, -230.6565, -239.354, -231.9382, -213.9023, -209.5078, -237.7366, -224.0647, -232.2129, -231.2058, -230.9922, -232.0298, -227.7573, , 
0.10306, -464.6958, -229.3442, -239.2319, -234.4407, -234.227, -236.0276, -224.5224, -227.7878, -248.4177, -248.3262, -470.8908, -212.0713, -228.9475, -199.8948, -223.1492, -209.4468, -225.7126, -232.3349, -250.4929, -237.5229, -232.3349, -248.5093, -227.1164, -242.1921, -205.2659, -207.219, -232.5181, -238.8352, -240.7883, -236.9431, -237.7671, -234.5932, -237.706, , 
0.10308, -453.3432, -224.8581, -233.5556, -231.633, -235.6003, -237.0347, -233.6472, -238.3774, -243.3518, -242.0701, -457.0053, -215.7639, -240.9104, -199.8948, -241.1545, -208.2261, -233.342, -238.9878, -235.8139, -226.7807, -212.8037, -236.4853, -232.5181, -238.3774, -211.3694, -211.8577, -224.9802, -237.2178, -237.5535, -234.8984, -235.1731, -233.8913, -235.6003, , 
0.1031, -457.7988, -237.4619, -237.3398, -243.9927, -232.1824, -242.8025, -245.1523, -235.9665, -227.1775, -237.4619, -444.5847, -226.384, -240.0559, -202.092, -232.8537, -214.2075, -233.3725, -229.3137, -220.25, -240.5747, -223.2102, -227.3911, -233.2505, -222.2336, -216.008, -208.104, -248.2041, -237.7671, -220.7077, -237.4924, -230.748, -230.9617, -219.365, , 
0.10312, -460.7895, -250.7676, -232.7927, -244.8166, -236.9736, -227.9404, -241.0019, -235.1731, -224.675, -240.6357, -443.5471, -233.7693, -234.0744, -197.9416, -234.9289, -202.1225, -239.293, -232.3655, -221.0434, -237.9502, -215.7639, -238.469, -236.7295, -220.4636, -222.905, -206.0593, -241.3681, -220.4331, -238.6521, -237.1567, -228.093, -228.1235, -231.2058, , 
0.10314, -455.2964, -235.0205, -223.5764, -231.572, -238.8657, -233.5556, -230.748, -226.0178, -241.3071, -234.4101, -454.5029, -222.1116, -232.6401, -196.3852, -235.3562, -209.3247, -245.2744, -249.3027, -232.6401, -237.9807, -213.0478, -229.4358, -237.9807, -244.1452, -209.3552, -215.9775, -230.1987, -231.3584, -242.7109, -243.5349, -236.9126, -235.4172, -237.3093, , 
0.10316, -460.2707, -232.4265, -222.2031, -242.1921, -236.8821, -230.2598, -237.1872, -215.3672, -243.2908, -238.2248, -455.6015, -222.6914, -235.936, -196.3242, -228.3982, -225.4075, -236.0886, -228.154, -234.4407, -247.136, -202.0005, -242.2532, -235.2952, -255.803, -207.6767, -207.6157, -228.1235, -228.917, -236.7905, -243.4128, -242.6804, -228.9475, -232.0908, , 
0.10318, -454.3198, -235.6003, -225.8347, -238.8962, -236.1496, -221.3486, -231.7551, -229.1611, -236.6684, -253.4836, -453.4348, -223.8205, -232.1213, -214.9094, -235.5088, -234.1355, -240.2695, -232.7012, -233.5862, -231.0532, -201.4206, -247.5327, -223.6069, -225.56, -218.3579, -210.0876, -248.7229, -233.6167, -239.3845, -245.5185, -241.5207, -244.5725, -236.4853, , 
0.1032, -467.0456, -229.039, -230.9922, -244.2978, -229.8325, -217.5339, -232.6401, -241.4292, -245.366, -243.2602, -441.2278, -206.1814, -245.4575, -210.5454, -241.4292, -228.3066, -237.9807, -239.5371, -232.457, -227.3606, -201.9089, -235.9055, -237.8586, -237.9502, -232.6401, -212.8037, -220.5552, -242.772, -248.4787, -242.6194, -248.6313, -223.729, -222.8745, , 
