Sweep Start (s), 86.8536, 87.01744, 87.18128, 87.34512, 87.50896, 87.6728, 87.83664, 88.00048, 88.16432, 88.32816, 88.492, 88.65584, 88.81968, 88.98352, 89.14736, 89.3112, 89.47504, 89.63888, 89.80272, 89.96656, 90.1304, 90.29424, 90.45808, 90.62192, 90.78576, 90.9496, 91.11344, 91.27728, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, 
0.06462, -197.0111, -201.3141, -219.5636, -192.6166, -205.5255, -245.6561, -233.7848, -226.1859, -220.9369, -224.6295, -223.1952, -227.0099, -213.9179, -233.8458, -226.8573, -234.6698, -221.9135, -214.3756, -235.0055, -226.2164, -227.9254, -225.5451, -229.6954, -431.7828, -235.8905, -201.4972, -237.4164, -226.2164, 
0.06464, -197.713, -204.6405, -235.2191, -200.6732, -210.4083, -225.7282, -221.1505, -238.5455, -211.2018, -219.1669, -222.3407, -231.6791, -217.2443, -219.2584, -222.0661, -232.5336, -233.0524, -232.8693, -243.6115, -229.2987, -233.3576, -226.7963, -231.9843, -430.4095, -228.2916, -194.8749, -221.6388, -215.5048, 
0.06466, -202.1076, -207.1735, -216.756, -202.8705, -209.6759, -216.0541, -218.0683, -224.7821, -214.8639, -241.4752, -224.9957, -235.036, -237.9962, -221.3031, -231.6181, -223.3173, -242.1161, -229.5123, -230.4889, -223.0731, -227.7118, -212.4225, -230.1227, -428.8837, -223.1342, -194.9359, -227.8339, -220.4181, 
0.06468, -196.004, -198.1708, -222.3407, -189.1376, -202.3212, -222.9511, -222.0355, -229.726, -211.507, -223.5309, -233.7238, -212.5141, -234.4562, -232.0148, -231.8927, -215.6574, -227.2235, -229.2987, -238.2404, -221.0285, -225.2094, -236.806, -231.3129, -425.13, -226.9489, -196.0651, -230.6415, -230.733, 
0.0647, -204.8847, -205.5866, -238.393, -204.8541, -189.931, -213.9484, -224.9042, -224.7211, -216.4203, -235.2802, -219.9298, -228.2916, -213.6737, -234.4867, -223.9887, -223.7445, -223.1037, -235.2191, -231.1298, -221.7609, -227.8339, -234.8529, -220.9064, -440.0531, -223.2868, -212.5446, -225.8197, -225.8502, 
0.06472, -190.5109, -207.7533, -233.3576, -214.7113, -200.8563, -226.1554, -226.7352, -229.1767, -214.2841, -233.7848, -214.5892, -245.3815, -221.6388, -225.6976, -229.9091, -244.3439, -219.7467, -220.4486, -233.9069, -222.5238, -228.1696, -224.4464, -231.3434, -440.8771, -226.9489, -210.2558, -214.7724, -235.5853, 
0.06474, -182.5153, -211.2323, -235.0971, -205.8612, -210.0116, -226.9794, -231.0687, -215.108, -221.5473, -219.3805, -201.2225, -227.8034, -228.8715, -225.7587, -219.9298, -236.9892, -212.9718, -228.1696, -222.5238, -233.4186, -225.8197, -212.8497, -229.5429, -429.4635, -217.4579, -196.5839, -209.8895, -229.0241, 
0.06476, -207.204, -233.1745, -215.1996, -196.6144, -188.4052, -217.7936, -234.1815, -231.9843, -212.4835, -229.2987, -200.9784, -219.5331, -229.2072, -226.3996, -219.1669, -213.5822, -221.5473, -230.3974, -247.945, -219.9603, -231.2213, -239.1254, -226.1249, -422.1088, -223.3783, -199.7882, -230.3363, -227.5592, 
0.06478, -201.7719, -224.1413, -221.9135, -195.2411, -192.7997, -222.2492, -218.1903, -236.6535, -205.4645, -220.6012, -205.2814, -231.7096, -230.8551, -223.1952, -224.0802, -223.9887, -225.2399, -232.7167, -228.3832, -225.484, -228.6579, -222.7985, -216.7255, -421.9257, -226.7352, -209.1266, -224.9957, -217.2748, 
0.0648, -191.1823, -221.8219, -242.2077, -204.8236, -204.549, -218.0988, -216.1151, -216.3898, -212.6056, -230.9772, -208.8825, -236.3788, -227.3761, -223.6225, -222.4628, -234.4257, -234.5477, -222.7069, -220.6622, -229.7565, -218.2208, -224.0497, -230.1532, -436.4215, -233.1745, -203.0841, -227.4371, -218.465, 
0.06482, -205.3424, -224.9347, -223.0731, -204.3048, -212.8192, -222.9511, -232.2284, -215.8405, -217.4579, -222.3407, -200.9479, -227.3456, -226.2164, -240.1325, -226.7963, -221.8829, -236.3178, -215.1691, -227.7423, -235.2496, -225.4535, -236.9281, -225.484, -436.1774, -226.5521, -205.9223, -233.327, -217.2138, 
0.06484, -210.8356, -209.9201, -223.2868, -206.7462, -213.9179, -234.7309, -234.7003, -223.714, -221.181, -223.7445, -198.3234, -220.2045, -228.7799, -240.3766, -227.193, -234.6088, -233.0219, -225.3009, -222.4323, -230.0311, -232.1063, -222.1881, -226.2164, -440.8771, -233.7848, -193.1659, -219.1059, -219.5331, 
0.06486, -209.3707, -203.6029, -229.0851, -213.9484, -224.538, -241.872, -224.3854, -237.5995, -216.8475, -233.9679, -202.7484, -229.5123, -226.8268, -224.4464, -218.8007, -226.308, -230.1227, -228.2306, -227.132, -223.1952, -222.6459, -230.6415, -235.5243, -431.3861, -224.66, -191.2433, -218.4955, -229.1156, 
0.06488, -216.2982, -195.6989, -225.7282, -216.1762, -235.5548, -239.8578, -218.9227, -229.2377, -219.4721, -219.0448, -192.5861, -222.0355, -229.6954, -219.9298, -219.1059, -227.5592, -233.8153, -228.4442, -228.2611, -218.6786, -207.6312, -232.0148, -222.8595, -439.9615, -218.1903, -198.4454, -214.986, -227.1015, 
0.0649, -203.3283, -187.8864, -227.7728, -214.4061, -219.9909, -226.7047, -229.5429, -233.327, -214.8639, -231.5875, -206.9293, -213.8568, -228.7494, -239.6137, -231.8317, -238.5455, -215.4743, -233.1745, -224.6295, -229.1461, -215.0775, -217.4579, -209.3097, -428.9142, -229.5123, -204.0302, -223.8971, -230.733, 
0.06492, -191.3349, -194.8139, -212.0563, -232.0758, -226.7352, -223.6225, -240.4376, -233.8764, -209.2182, -229.2682, -204.4269, -225.6671, -223.8361, -243.3063, -237.1417, -223.5919, -227.7423, -225.1483, -225.1178, -235.7074, -235.86, -220.9369, -216.3898, -428.3038, -216.4813, -222.4628, -217.8851, -231.1298, 
0.06494, -189.3207, -207.0209, -220.4486, -230.5194, -229.9091, -228.5663, -219.1364, -224.4769, -209.0045, -228.2611, -198.8727, -245.9308, -230.4889, -235.5243, -232.5946, -233.3881, -233.0524, -224.9957, -225.0263, -221.2116, -232.8388, -235.7684, -210.5609, -428.0292, -214.8639, -234.4562, -216.4508, -226.4911, 
0.06496, -194.5087, -206.9599, -219.0448, -229.4208, -220.5707, -217.0917, -224.9652, -222.9816, -203.2672, -228.9935, -205.0067, -232.8693, -230.2142, -224.9652, -222.1576, -244.2523, -223.6835, -224.4159, -232.7167, -220.6622, -219.4721, -232.6862, -207.4787, -424.5807, -235.2496, -217.4884, -218.0377, -217.3053, 
0.06498, -200.9784, -203.9996, -235.2496, -230.3974, -223.9581, -220.296, -224.1718, -214.6808, -211.4765, -227.9559, -202.6569, -222.6459, -244.8322, -235.5853, -223.6835, -235.921, -239.5831, -222.4323, -227.1625, -229.6344, -210.4694, -215.7794, -211.0492, -443.41, -235.3107, -227.3456, -225.3009, -213.3685, 
0.065, -201.4362, -212.2699, -230.9162, -225.1483, -227.4982, -233.8458, -215.4743, -226.5216, -213.4906, -224.9347, -203.0231, -233.2965, -215.6879, -240.1325, -226.7658, -229.726, -238.1183, -218.0377, -221.4557, -217.4274, -230.9162, -228.9325, -205.9528, -432.149, -223.5309, -210.2863, -212.7582, -219.7467, 
0.06502, -194.3256, -224.4769, -219.4721, -230.1837, -220.5707, -233.1439, -227.1625, -223.8056, -211.568, -219.9298, -203.3283, -222.3102, -214.4672, -238.8812, -229.1156, -226.5827, -222.4933, -212.7582, -237.1723, -220.7843, -215.871, -222.0966, -210.744, -429.4635, -223.6835, -228.4137, -215.6879, -229.3292, 
0.06504, -210.8966, -247.6093, -234.2731, -222.1271, -219.3805, -224.9957, -224.599, -227.9865, -218.8007, -199.2084, -206.7767, -222.2492, -231.9538, -236.8366, -213.7042, -233.2355, -224.3549, -211.9037, -227.3151, -230.1532, -217.0612, -218.7396, -220.9674, -429.4635, -219.7467, -226.5216, -227.0709, -239.0949, 
0.06506, -209.8895, -222.8595, -224.8432, -204.0912, -219.3805, -218.7396, -209.1266, -221.0895, -216.756, -198.1098, -192.2809, -230.0006, -221.944, -245.7477, -231.496, -228.9935, -227.1015, -216.0236, -220.1434, -217.58, -229.6344, -232.8998, -203.0841, -417.8973, -222.3102, -217.1222, -230.4584, -226.5521, 
0.06508, -194.4782, -212.2699, -212.7582, -218.4955, -234.6698, -221.7609, -208.3637, -239.1864, -212.0258, -203.9081, -214.8334, -220.0824, -223.9581, -243.4589, -241.1395, -226.8268, -212.1784, -202.7179, -221.5778, -235.9516, -226.0333, -230.733, -202.1991, -423.8788, -217.0307, -220.0214, -210.0116, -223.1342, 
0.0651, -194.9054, -232.6557, -233.4796, -221.3031, -237.7521, -230.8246, -242.7875, -244.4354, -212.5141, -208.6078, -200.3986, -215.3522, -234.6393, -211.4459, -222.0661, -218.8617, -226.9184, -209.7064, -225.5451, -226.5827, -212.3309, -224.538, -211.0797, -439.4122, -232.5641, -220.2655, -225.3314, -225.8808, 
0.06512, -208.7604, -225.6671, -225.3314, -209.6759, -215.7794, -213.4906, -243.7335, -222.1881, -214.0704, -199.361, -202.3212, -229.6344, -228.7494, -223.5004, -214.162, -230.0006, -235.86, -220.5402, -212.7887, -215.5353, -223.5004, -229.0546, -195.3327, -436.6046, -221.8219, -226.0028, -230.0617, -217.4884, 
0.06514, -205.4035, -201.7108, -225.2704, -221.5778, -221.7914, -201.3751, -225.423, -221.7609, -214.6808, -189.5038, -207.5702, -222.4323, -227.8644, -227.7118, -211.7816, -222.2186, -204.7931, -207.9669, -230.9467, -209.4928, -221.944, -226.0028, -209.5233, -431.203, -219.0143, -222.6459, -232.0453, -221.6998, 
0.06516, -196.9196, -217.0307, -228.1391, -241.9635, -207.3566, -201.5888, -215.2912, -224.66, -209.9811, -211.9342, -212.3615, -229.3598, -239.4306, -213.2465, -222.2186, -227.7423, -215.9625, -200.8563, -236.6229, -221.6693, -234.8834, -218.2819, -203.1146, -441.701, -220.3571, -215.8405, -212.7277, -229.0851, 
0.06518, -192.3114, -216.9696, -219.5636, -236.684, -229.8786, -193.1049, -204.9152, -223.5614, -216.1762, -209.6454, -206.2274, -220.8759, -235.5243, -230.8856, -211.3544, -223.5004, -229.0851, -209.9506, -217.7631, -232.0148, -231.4044, -228.4137, -200.4596, -453.0536, -238.1488, -218.5565, -220.4181, -221.8524, 
0.0652, -203.1757, -230.8551, -221.5778, -211.7511, -228.078, -192.5556, -213.8873, -224.9042, -215.4743, -210.8051, -198.2929, -228.3527, -223.653, -221.6388, -215.2301, -217.8241, -226.2775, -217.2138, -219.7162, -225.0263, -221.9745, -241.3532, -206.1969, -432.6678, -236.7755, -222.5238, -238.9423, -232.0148, 
0.06522, -206.0748, -230.8551, -219.9909, -227.8644, -225.3314, -198.2929, -227.1625, -227.4371, -216.3898, -199.483, -197.8961, -233.2355, -223.9887, -219.9298, -210.9882, -233.6627, -221.2726, -219.6857, -223.3783, -211.7206, -217.8241, -235.9516, -215.8405, -426.5948, -228.841, -224.8126, -234.8834, -228.4137, 
0.06524, -197.5299, -225.7892, -227.132, -213.277, -244.1608, -199.7272, -202.1686, -222.5543, -217.0001, -199.7882, -194.4476, -225.362, -225.8502, -226.0639, -207.4481, -226.7047, -233.8153, -238.515, -232.1674, -228.2611, -236.1652, -215.108, -222.2797, -428.2123, -211.7511, -221.5167, -224.4464, -224.8432, 
0.06526, -196.1261, -231.0993, -226.1554, -228.4747, -234.4257, -211.3849, -195.119, -223.2257, -207.0209, -190.5109, -205.6476, -225.5451, -229.8786, -214.0399, -215.5658, -235.1276, -228.2306, -225.3314, -224.6906, -219.6246, -225.7282, -223.0731, -215.7794, -439.046, -217.3969, -224.4769, -222.7985, -218.2514, 
0.06528, -207.4787, -218.4039, -219.1059, -230.9772, -221.4557, -203.8165, -195.4547, -239.339, -220.9674, -195.3021, -202.3517, -223.4699, -225.2704, -217.9767, -214.8944, -227.0099, -220.6317, -223.6225, -218.2819, -229.9701, -223.3478, -220.9369, -198.5675, -441.1823, -233.6017, -234.4867, -224.6906, -233.8153, 
0.0653, -212.9108, -224.3854, -218.9838, -221.6388, -218.5871, -194.3561, -203.9386, -223.5309, -212.1478, -197.8351, -198.9032, -227.8034, -221.2421, -229.0851, -212.2089, -218.9838, -226.1859, -240.8954, -220.3266, -233.2355, -234.7003, -228.078, -204.8847, -430.257, -232.7777, -214.5892, -219.2584, -223.1647, 
0.06532, -193.8983, -232.9608, -219.9909, -223.4088, -219.6246, -202.7179, -197.1637, -219.3805, -220.5097, -201.2836, -198.2623, -226.8268, -227.3761, -218.7396, -215.5353, -219.6857, -226.4911, -231.9538, -222.3712, -221.3642, -236.4093, -231.7706, -203.3893, -431.8134, -217.702, -215.5353, -229.2377, -220.6928, 
0.06534, -191.3349, -212.392, -198.1098, -219.6246, -213.3075, -207.5702, -205.2204, -216.817, -211.629, -203.7555, -214.3146, -224.9347, -223.3478, -208.2721, -209.8285, -227.7118, -227.4066, -219.6246, -219.0753, -241.1395, -227.5592, -233.8764, -215.5658, -433.8885, -209.2182, -230.2753, -225.362, -224.1413, 
0.06536, -201.7413, -216.5424, -191.9147, -212.7582, -235.0055, -193.5321, -219.9298, -216.5119, -213.7042, -218.2819, -204.61, -241.6278, -214.4977, -203.5419, -210.622, -229.1461, -231.8927, -216.2372, -228.1391, -227.132, -235.0971, -220.296, -209.6759, -429.6771, -224.9957, -235.0971, -227.6508, -222.6459, 
0.06538, -209.3097, -220.1434, -191.4264, -211.8427, -233.266, -209.5538, -220.3571, -216.1762, -216.4813, -226.5521, -177.3883, -220.4486, -219.8078, -205.3729, -198.7201, -232.1063, -230.0006, -236.5009, -222.0661, -212.3004, -227.193, -227.1625, -193.5932, -427.5104, -230.6415, -220.1434, -221.6388, -219.5331, 
0.0654, -193.0744, -226.2164, -202.7484, -199.7272, -226.8268, -193.3185, -221.059, -224.3549, -209.8895, -228.4137, -200.4596, -204.7626, -232.7777, -205.4035, -199.3915, -219.8688, -206.7157, -223.1647, -215.5658, -215.1691, -214.1925, -231.0077, -204.7931, -444.234, -221.1505, -246.1444, -215.4743, -219.2279, 
0.06542, -193.4711, -229.2377, -196.0956, -203.2672, -215.047, -199.2389, -229.4818, -217.2443, -220.3266, -220.235, -200.246, -218.3124, -214.101, -198.8117, -201.6498, -218.4955, -229.1461, -221.3642, -230.8246, -218.1903, -230.3974, -219.2584, -213.216, -441.3043, -219.411, -222.3407, -228.841, -219.2279, 
0.06544, -199.3915, -227.6813, -201.6193, -207.5702, -213.3685, -203.2977, -233.5712, -215.2606, -224.3549, -232.7472, -211.568, -231.2518, -224.9347, -209.8895, -205.4645, -226.5521, -230.0311, -233.6322, -238.3319, -219.1669, -230.611, -208.0585, -214.223, -422.1393, -228.0475, -216.817, -226.4911, -216.3593, 
0.06546, -192.1588, -220.4791, -196.1566, -208.0585, -225.7892, -211.1408, -228.1391, -205.4035, -206.3495, -234.3952, -193.8983, -232.1979, -233.205, -208.7299, -216.7255, -244.0692, -223.653, -230.4584, -229.3903, -207.6312, -232.32, -196.9501, -199.6051, -430.8978, -227.3761, -233.5407, -230.1227, -224.3854, 
0.06548, -196.0346, -224.6295, -180.8063, -216.6339, -226.1859, -214.162, -230.611, -195.4242, -201.7413, -214.8639, -192.403, -225.3314, -225.3009, -208.15, -216.5424, -226.9489, -229.8786, -229.8786, -220.174, -217.8546, -228.1696, -196.9196, -195.3021, -430.6537, -232.9913, -217.3663, -237.4469, -211.0797, 
0.0655, -196.4008, -233.4491, -207.9669, -216.5729, -225.9113, -207.3871, -246.7243, -206.6852, -208.0585, -213.9789, -211.1713, -224.66, -223.4699, -197.3163, -200.307, -220.6622, -243.0316, -214.8944, -231.8622, -202.5043, -231.7096, -215.8405, -211.2018, -434.8956, -232.1369, -216.2372, -228.6579, -215.3217, 
0.06552, -211.7511, -226.1859, -209.1876, -224.9652, -239.8883, -199.8798, -223.653, -206.2885, -212.8803, -226.0333, -197.2858, -223.653, -229.8175, -205.9528, -205.0067, -231.2518, -240.9259, -221.9745, -227.8644, -215.932, -211.9953, -216.2067, -226.3996, -438.1915, -235.86, -223.5309, -224.2633, -231.0687, 
0.06554, -207.2345, -211.4765, -203.0536, -215.5963, -219.1669, -199.6967, -212.8803, -210.1032, -205.556, -225.6366, -199.9408, -222.005, -236.8976, -218.3734, -202.8705, -233.4186, -226.1249, -234.151, -245.2594, -222.4017, -224.2938, -222.7374, -203.0536, -433.7054, -228.2611, -228.5053, -225.1178, -231.4044, 
0.06556, -195.8209, -220.3876, -190.5719, -240.9564, -207.8449, -194.0509, -231.496, -205.556, -210.3473, -223.1647, -194.1425, -223.2257, -224.6906, -218.6481, -215.871, -229.4208, -225.3314, -226.247, -230.0006, -206.38, -218.8617, -214.7113, -204.1522, -434.0411, -240.8649, -219.8993, -219.5026, -238.2709, 
0.06558, -183.9191, -225.1788, -189.5343, -232.6862, -216.9696, -193.8678, -235.8295, -183.858, -209.5538, -227.5897, -208.2416, -227.193, -211.3239, -215.2606, -209.859, -239.9799, -237.5995, -218.2514, -223.7445, -201.7413, -229.1461, -198.1708, -211.7511, -419.0875, -224.7516, -225.3314, -216.756, -232.9913, 
0.0656, -186.3605, -228.4442, -196.4313, -232.0453, -205.8002, -197.3468, -224.4159, -203.1452, -231.6181, -225.0568, -199.0253, -232.1369, -220.8148, -199.9408, -212.5751, -227.9559, -230.4279, -228.2916, -219.0753, -197.8656, -227.4066, -214.5587, -210.4694, -425.7098, -219.6857, -226.4606, -222.3407, -206.1664, 
0.06562, -198.4149, -234.1205, -204.2438, -234.914, -201.4972, -189.4428, -234.4867, -198.5065, -212.8497, -222.0966, -212.8497, -224.1107, -229.0546, -203.2062, -216.756, -219.9909, -225.7892, -229.848, -221.1505, -195.4547, -230.7636, -227.1625, -201.8634, -439.1681, -234.4562, -220.0824, -215.0165, -208.089, 
0.06564, -194.8139, -227.193, -206.4105, -220.4791, -187.276, -209.2487, -218.7091, -205.9833, -211.7816, -226.2164, -192.3114, -221.3031, -221.944, -207.1124, -200.6427, -221.6083, -234.4257, -238.2404, -229.5123, -210.1337, -222.829, -206.5936, -214.162, -443.3185, -228.5663, -223.8971, -217.9157, -214.986, 
0.06566, -184.1327, -206.319, -205.2814, -221.6998, -199.1474, -212.4225, -218.8922, -216.0236, -206.8683, -234.3952, -205.6171, -226.6437, -229.3903, -226.7047, -200.5817, -226.0333, -236.2567, -230.1532, -238.5761, -213.0939, -217.8851, -204.0607, -211.8121, -436.8182, -226.247, -224.4769, -224.0497, -220.4181, 
0.06568, -196.4008, -205.9528, -207.7228, -214.1925, -200.307, -192.2809, -233.5712, -196.2177, -223.0426, -226.308, -211.2934, -223.8971, -231.8622, -215.9625, -192.7692, -243.0011, -226.7963, -219.9603, -227.0709, -214.5892, -223.775, -207.7228, -206.7157, -438.7408, -218.3734, -211.1713, -218.4345, -236.0126, 
0.0657, -197.9877, -221.6083, -205.3424, -212.3004, -193.7152, -197.2553, -224.2023, -202.84, -209.9201, -227.9559, -197.5604, -225.2399, -221.6998, -202.6569, -194.7833, -231.8012, -229.5429, -218.0988, -221.2726, -211.0187, -228.963, -211.4765, -216.0846, -436.7267, -209.9811, -233.9069, -224.4464, -222.9205, 
0.06572, -198.1403, -228.2916, -200.246, -209.7064, -204.3659, -199.8187, -216.6034, -204.7626, -218.0683, -224.1107, -196.3092, -216.817, -220.8454, -219.1364, -189.9921, -226.369, -198.9032, -239.6137, -226.9489, -207.1735, -225.8502, -203.2367, -202.077, -426.5643, -223.5919, -232.4725, -232.5031, -209.5538, 
0.06574, -209.9811, -223.4088, -195.4852, -200.3986, -194.112, -197.9877, -229.4208, -199.8493, -215.9625, -225.1178, -203.6334, -213.8873, -228.078, -214.8944, -195.058, -231.496, -209.035, -232.8388, -222.5238, -201.8329, -228.4747, -214.4367, -213.7958, -427.4493, -221.4862, -230.672, -237.5079, -221.6998, 
0.06576, -190.1142, -217.6715, -204.3048, -202.84, -188.7714, -192.1893, -227.7423, -207.9669, -203.3893, -221.8829, -207.3261, -221.3947, -232.9303, -210.1032, -192.0368, -227.7728, -222.89, -220.7843, -207.9975, -195.943, -217.8851, -228.1391, -207.7838, -429.1583, -227.3456, -219.7467, -227.9865, -237.6605, 
0.06578, -196.4923, -229.6649, -196.1566, -194.3256, -198.476, -211.2018, -217.7936, -215.8405, -201.6803, -226.0944, -204.8541, -234.3646, -220.9064, -201.955, -207.5092, -229.3903, -217.58, -236.0126, -220.3266, -192.9523, -227.4677, -204.5795, -210.1032, -431.264, -230.7941, -220.1129, -217.4274, -233.7848, 
0.0658, -212.7887, -218.2514, -202.4433, -196.0956, -205.7392, -203.9691, -232.8693, -221.4557, -221.6693, -210.5304, -206.0443, -213.5211, -231.6791, -216.8475, -216.0541, -231.4655, -213.5517, -234.6088, -229.3903, -201.0089, -222.768, -186.9708, -201.6193, -431.6302, -218.9533, -230.7941, -219.3805, -222.0966, 
0.06582, -196.8585, -223.0731, -185.4755, -203.2672, -202.9621, -181.1115, -231.0077, -205.4645, -208.2416, -230.4584, -204.7016, -211.5985, -225.1178, -208.1195, -213.6432, -232.442, -215.9015, -233.9069, -231.6181, -202.6264, -201.6193, -208.5468, -204.4879, -429.9518, -216.5729, -217.4884, -230.1227, -233.1134, 
0.06584, -188.8324, -226.0333, -199.483, -189.2291, -211.3849, -199.4525, -226.1554, -211.3239, -213.9484, -233.5101, -216.1151, -221.6693, -223.0731, -213.4601, -214.7724, -224.3244, -209.7675, -208.7909, -222.6459, -213.6737, -204.671, -219.411, -220.4791, -432.3932, -220.2045, -219.6857, -221.4252, -227.9254, 
0.06586, -208.6078, -220.6317, -213.7042, -207.8143, -183.1256, -209.5538, -221.3947, -221.7304, -212.3004, -221.5167, -206.7157, -236.2262, -235.1581, -207.6312, -204.0912, -226.5827, -209.3707, -212.2699, -224.6906, -200.4291, -209.737, -209.3402, -217.9462, -433.6139, -222.2797, -217.5495, -216.5119, -229.1461, 
0.06588, -201.5582, -220.2655, -204.9457, -217.8241, -193.41, -182.851, -217.0307, -239.1864, -203.4809, -221.5167, -200.3375, -219.8078, -214.6808, -211.2628, -195.5768, -225.4535, -203.1146, -234.8834, -228.2001, -190.9992, -209.3402, -210.8966, -221.5167, -430.5621, -212.0563, -222.4323, -197.4384, -223.1647, 
0.0659, -198.9948, -213.3685, -193.7457, -212.8497, -218.1293, -198.7201, -224.0497, -237.4774, -213.8568, -223.6835, -195.9125, -214.4061, -222.4017, -196.1871, -204.2133, -215.6879, -214.986, -223.1647, -223.0731, -214.3451, -203.2062, -209.4318, -236.2262, -427.1747, -199.3305, -209.5844, -203.5114, -233.6017, 
0.06592, -209.0045, -212.7887, -194.3256, -182.9425, -218.0988, -207.5092, -239.5526, -230.7025, -219.6857, -223.5309, -212.0868, -222.0355, -230.2448, -210.2252, -219.1669, -234.7614, -206.7767, -216.4203, -220.6317, -212.4835, -197.3468, -214.0094, -226.247, -429.3719, -205.7086, -210.8051, -197.2858, -235.799, 
0.06594, -207.4176, -208.3026, -184.3158, -191.1517, -231.9232, -205.0678, -230.0311, -233.4186, -223.4393, -214.162, -216.4203, -224.0497, -227.0404, -218.1598, -212.0258, -235.8905, -202.5958, -226.2164, -208.7604, -202.9926, -204.3048, -211.629, -227.0709, -422.7191, -217.6715, -217.3969, -201.8329, -210.9577, 
0.06596, -203.4503, -216.8781, -194.6918, -211.7206, -222.9511, -199.1474, -213.0634, -227.9559, -203.1757, -208.6383, -216.6034, -211.2934, -209.5844, -225.2094, -202.1076, -228.3527, -210.6525, -243.3673, -203.6029, -207.204, -205.7697, -205.8307, -211.629, -427.2968, -231.1603, -222.4017, -204.4879, -223.6225, 
0.06598, -219.1669, -220.9369, -195.7904, -199.1168, -225.484, -209.4013, -223.5919, -226.6437, -208.1806, -205.1288, -207.0514, -215.1386, -220.7233, -225.423, -197.3773, -227.0709, -207.2345, -229.2377, -214.4061, -195.7904, -208.5773, -220.6012, -206.5631, -431.8134, -211.8427, -228.9935, -189.2291, -235.5548, 
0.066, -210.1642, -229.4818, -207.9975, -191.5485, -221.0285, -193.4406, -226.1249, -219.1974, -222.5238, -200.2155, -211.4765, -226.7047, -230.7941, -218.0988, -201.8024, -227.6203, -210.3168, -222.7069, -216.5119, -215.6574, -206.4716, -216.2982, -220.235, -431.142, -181.9965, -224.3854, -210.5914, -228.841, 
0.06602, -202.1991, -220.8759, -209.0656, -214.3451, -218.2819, -200.7038, -243.2147, -217.7631, -223.1952, -188.924, -210.1947, -223.6835, -247.5482, -230.672, -219.1974, -231.2518, -200.7038, -219.6552, -197.7435, -211.0187, -209.2792, -211.3239, -221.4557, -432.1796, -192.5861, -221.9745, -204.7016, -211.1713, 
0.06604, -211.3849, -215.5658, -194.6002, -211.9037, -236.0431, -201.1615, -223.5919, -228.7494, -212.5446, -196.3703, -217.58, -230.733, -224.9347, -229.9396, -209.6759, -230.3058, -206.0443, -217.8851, -212.5446, -196.5228, -202.901, -219.4721, -226.3996, -430.6232, -212.1173, -226.1249, -200.246, -226.7352, 
0.06606, -202.5348, -228.2611, -199.2084, -197.1332, -242.8485, -201.6803, -213.5517, -221.5473, -216.3593, -197.3468, -200.4291, -235.5548, -229.5123, -230.1227, -219.6246, -233.6322, -201.8329, -236.8976, -210.1642, -201.9855, -220.6317, -219.6552, -243.8251, -423.3295, -200.6122, -221.5778, -193.9594, -223.653, 
0.06608, -187.1539, -217.3969, -207.3871, -210.4389, -228.5968, -195.4852, -230.733, -221.944, -216.6644, -199.5746, -195.3937, -230.733, -220.9369, -238.9423, -211.6901, -228.3832, -195.6989, -225.6976, -203.9081, -202.6264, -226.6437, -222.9816, -229.6344, -433.5834, -190.5109, -222.005, -204.549, -215.4743, 
0.0661, -201.6193, -232.6251, -202.4433, -213.9484, -194.4171, -182.9425, -233.2355, -236.2872, -209.1266, -204.3353, -202.0465, -207.5702, -225.1178, -215.5048, -202.7179, -225.0263, -206.5326, -221.1505, -211.0797, -209.4318, -218.5565, -230.8246, -227.3761, -450.307, -190.5109, -230.3363, -196.2177, -223.1952, 
0.06612, -201.5582, -231.3739, -196.9196, -202.6569, -194.6918, -207.5702, -233.8153, -239.7357, -217.702, -200.5512, -199.361, -219.411, -215.5963, -209.9811, -202.9315, -217.3969, -202.7179, -235.1276, -219.9603, -205.6781, -220.2655, -221.944, -218.6786, -438.222, -199.7577, -229.4818, -189.9616, -220.4181, 
0.06614, -205.3729, -216.3593, -197.7741, -200.6732, -207.0514, -198.8117, -222.7985, -223.714, -219.0753, -212.453, -198.9337, -220.174, -230.5194, -199.422, -196.1871, -230.672, -210.5304, -220.235, -215.0775, -203.8165, -234.6393, -206.9599, -233.4186, -434.9872, -200.4901, -222.0355, -193.0744, -220.174, 
0.06616, -212.1478, -207.2955, -203.3588, -200.246, -211.5985, -206.7767, -215.5963, -218.2819, -198.3539, -210.4999, -195.4242, -225.2399, -230.1532, -220.9064, -199.9408, -234.7614, -218.7702, -200.0018, -218.7396, -201.3751, -231.496, -202.3822, -243.4894, -434.1937, -203.2977, -229.2987, -197.1332, -225.2399, 
0.06618, -223.7445, -211.4765, -196.1871, -205.8917, -223.714, -220.4181, -210.4389, -217.8546, -211.629, -200.6732, -192.9218, -230.2753, -231.7401, -211.7206, -194.0509, -222.829, -198.3539, -206.5021, -216.9696, -214.986, -222.1881, -204.7321, -221.8829, -440.3583, -185.5365, -227.8339, -190.2973, -228.4747, 
