0.0819, -192.3114, -239.339, -233.7543, -211.3544, -210.7746, -207.204, -222.9205, -236.4398, -202.5653, -193.1049, -196.004, -188.985, -243.642, -190.6329, -225.0568, -201.1615, -207.3871, -196.0651, -208.4247, -209.859, -220.5402, -196.9196, -194.5087, -195.0275, -212.6972, -197.6215, -205.6476, -229.8175, -203.1146, -227.0709, -224.1107, -197.9572, -205.6171, -195.8515, -199.5746, -209.3402, -198.537, , 
0.08192, -190.3278, -224.8737, -223.0731, -199.361, -209.9811, -231.4044, -213.216, -242.6044, -200.0934, -191.8842, -203.3588, -180.2875, -230.0922, -214.9249, -229.787, -204.2438, -200.4291, -201.955, -196.8585, -211.507, -215.5963, -199.7272, -205.8917, -193.8068, -225.6976, -198.2623, -198.3844, -217.641, -210.9577, -192.3725, -216.0541, -207.204, -195.3021, -194.0204, -188.6188, -220.1434, -194.5087, , 
0.08194, -217.5189, -229.4818, -212.4225, -196.7975, -196.767, -201.07, -198.6896, -226.7658, -213.277, -198.476, -210.8356, -191.9452, -228.6273, -214.8334, -217.2443, -209.6454, -197.3468, -189.4122, -205.3119, -206.0443, -218.465, -187.0624, -204.1217, -200.8258, -224.0802, -206.1054, -208.3942, -223.0426, -200.3986, -206.7767, -205.495, -207.3566, -200.2765, -196.3703, -196.4618, -215.0775, -197.5299, , 
0.08196, -217.1222, -229.9396, -214.8944, -199.9713, -197.591, -205.9833, -187.4896, -218.2514, -216.2067, -210.1642, -201.2225, -183.0646, -244.8627, -213.1244, -232.9608, -206.4716, -203.6334, -201.4667, -215.3217, -207.4176, -224.7821, -195.3327, -200.8869, -201.5888, -212.2089, -198.6896, -203.2672, -225.6061, -210.5914, -202.3517, -199.422, -194.1425, -195.1801, -202.4433, -198.9948, -205.2814, -196.9196, , 
0.08198, -199.0253, -205.1288, -235.8295, -210.8356, -192.4335, -204.7626, -202.2601, -245.0763, -204.7931, -194.6308, -191.0602, -193.1659, -233.9374, -206.6242, -238.2709, -201.4362, -197.7435, -220.0519, -198.0182, -225.5451, -226.7658, -185.3229, -191.2738, -207.7533, -201.1005, -201.7108, -196.0651, -224.1107, -213.9179, -207.1735, -219.4415, -200.4596, -201.192, -190.1142, -205.6781, -203.9081, -200.4901, , 
0.082, -203.0536, -200.0018, -223.4699, -217.8546, -194.9359, -208.5468, -223.8666, -230.3668, -202.7789, -203.0231, -210.0421, -210.6525, -236.6229, -195.2716, -230.6415, -201.4057, -201.0089, -206.6547, -192.7997, -216.0541, -205.495, -200.8258, -199.6967, -211.6596, -213.5211, -204.4879, -187.5812, -224.0802, -207.9059, -210.8661, -223.9887, -202.8095, -210.5304, -201.8329, -207.4481, -216.6644, -203.2977, , 
0.08202, -198.537, -209.6454, -211.3849, -216.4508, -209.737, -219.7467, -207.6618, -234.09, -196.9501, -192.8913, -209.1876, -204.671, -232.7167, -206.9293, -221.9745, -214.9249, -206.7462, -192.2199, -196.7365, -208.3942, -216.3593, -217.0917, -195.882, -201.8634, -219.0448, -193.288, -195.3937, -241.9025, -207.204, -183.4918, -197.713, -198.1403, -201.07, -202.5653, -212.7582, -207.8754, -197.0722, , 
0.08204, -198.537, -205.9833, -201.955, -226.5827, -218.1598, -196.9806, -194.9054, -226.7352, -201.6498, -216.5729, -210.8966, -198.5675, -220.0824, -202.077, -222.6459, -199.2389, -204.2133, -194.6918, -202.5348, -219.8383, -228.7494, -212.9413, -214.5282, -197.2858, -212.7277, -182.2406, -190.9992, -228.3222, -207.1124, -183.5529, -203.9081, -196.0651, -197.6825, -210.4694, -193.1049, -214.0704, -184.4074, , 
0.08206, -206.7462, -197.6825, -220.174, -207.9364, -205.7086, -197.8961, -208.3331, -218.9227, -203.3283, -195.3937, -198.1098, -188.7409, -231.6181, -208.974, -221.4557, -201.4972, -208.5163, -199.8493, -216.3898, -216.1151, -215.5353, -198.598, -202.9621, -196.1261, -205.7392, -196.6754, -186.0858, -222.4933, -196.4313, -222.9511, -203.7555, -204.3659, -202.4433, -195.6378, -197.5299, -216.1151, -186.7267, , 
0.08208, -201.8634, -206.1054, -218.9533, -209.7064, -204.3353, -207.4787, -213.7958, -231.8622, -218.3429, -183.797, -199.5441, -210.9577, -232.1674, -200.2155, -231.3434, -191.9757, -214.0399, -205.0372, -214.3146, -213.8568, -225.7587, -216.2067, -188.8324, -208.6078, -197.4079, -197.0111, -198.4454, -224.1413, -210.8356, -204.4269, -223.4699, -202.5958, -199.3915, -200.307, -196.7975, -211.9953, -210.3168, , 
0.0821, -191.3043, -216.9391, -211.3544, -210.9577, -213.9789, -204.9762, -192.1588, -234.7614, -207.2345, -180.6842, -202.016, -203.8776, -240.6207, -199.3915, -230.1227, -195.6989, -196.6449, -201.2225, -209.4013, -210.5304, -227.5592, -193.1049, -197.1637, -194.0509, -202.7789, -203.5724, -202.9315, -218.2208, -194.6918, -204.61, -230.5499, -198.476, -188.6188, -201.3751, -212.1478, -210.1642, -202.2907, , 
0.08212, -209.0656, -203.2977, -223.1647, -198.6286, -219.5941, -205.0372, -187.6727, -235.0665, -196.5228, -177.2052, -217.5495, -186.4215, -240.1935, -210.5914, -218.9533, -213.0939, -186.3605, -206.1359, -216.8475, -209.0961, -215.2301, -190.3278, -212.0868, -194.8139, -220.8454, -194.5697, -206.0138, -225.484, -202.9926, -206.6852, -206.4716, -192.8607, -196.2787, -204.2133, -192.0368, -208.7909, -192.3725, , 
0.08214, -214.4672, -200.246, -215.1691, -196.2482, -223.9276, -207.8449, -199.9408, -234.7919, -197.8351, -180.4401, -209.1876, -189.2291, -231.496, -206.1969, -225.0263, -199.6967, -205.7697, -210.0421, -210.744, -212.3309, -216.6034, -201.4057, -207.7533, -201.2531, -225.0568, -180.7453, -198.2318, -235.8905, -184.2853, -217.6105, -203.0231, -202.6874, -194.9664, -206.319, -185.6586, -215.4132, -208.3637, , 
0.08216, -185.4755, -208.7299, -219.1364, -208.2416, -230.4889, -206.1664, -208.7604, -232.7777, -195.1496, -214.0094, -203.2367, -207.5092, -232.2894, -215.5658, -238.5761, -194.0509, -206.6242, -221.7609, -227.1015, -205.9833, -223.0731, -210.4389, -192.5556, -196.8891, -212.5141, -184.2853, -200.3375, -221.12, -184.3158, -231.496, -211.5985, -191.2128, -189.1681, -203.3588, -207.7533, -205.7392, -202.5043, , 
0.08218, -192.4945, -200.6122, -211.2018, -209.0656, -232.6862, -192.9218, -226.1249, -231.8622, -201.8329, -213.8873, -208.4552, -205.7697, -245.2899, -210.3473, -227.3151, -197.1332, -195.6073, -229.0241, -223.8666, -206.8073, -223.653, -202.5043, -197.6215, -197.1942, -213.1854, -201.1615, -207.4787, -228.2611, -192.2504, -217.4884, -225.0568, -190.4193, -187.3065, -187.3676, -208.6383, -205.4035, -205.434, , 
0.0822, -216.1762, -207.2345, -216.8475, -204.3659, -214.6198, -187.8253, -210.4389, -222.9511, -201.7413, -211.629, -199.5441, -205.5255, -232.0148, -202.2296, -219.3805, -199.2084, -209.9506, -235.2802, -215.2912, -194.3561, -218.6786, -199.6356, -203.5419, -195.2106, -204.1522, -198.5065, -210.622, -223.4393, -186.4826, -210.0726, -215.2606, -202.4433, -195.0885, -182.2711, -213.1854, -210.5304, -190.2362, , 
0.08222, -211.2628, -200.5512, -218.1293, -212.7277, -202.3822, -217.7936, -189.6869, -237.3248, -204.5795, -194.6002, -198.6286, -208.974, -219.3805, -211.568, -227.8339, -194.5087, -213.216, -219.411, -227.4066, -200.6732, -223.3478, -196.8585, -201.9855, -204.8236, -204.0607, -195.2716, -205.5255, -223.714, -192.3725, -221.8829, -209.3097, -197.3163, -206.3495, -203.1452, -212.1784, -220.0214, -193.1659, , 
0.08224, -204.4269, -194.997, -220.2655, -213.7653, -214.1925, -208.3942, -193.9594, -241.3837, -201.131, -195.6073, -192.6471, -206.7157, -229.5734, -209.2792, -235.6769, -188.4967, -201.6803, -228.2001, -228.2001, -203.786, -218.9838, -193.7152, -206.6242, -198.8422, -218.465, -206.8988, -203.4198, -226.7047, -192.2199, -232.1979, -209.9506, -197.8961, -199.9103, -200.6122, -204.7931, -215.3827, -207.265, , 
0.08226, -214.8029, -191.2433, -215.5353, -205.3729, -209.9811, -199.0558, -198.6286, -219.2279, -213.2465, -192.8607, -202.4738, -204.1828, -237.8131, -186.2079, -218.1598, -185.3534, -191.64, -230.7636, -236.2567, -193.9899, -235.5548, -203.4503, -190.6329, -198.537, -217.8851, -202.1686, -197.1637, -226.2164, -193.8983, -224.8737, -200.5206, -203.6334, -182.2711, -206.6242, -205.495, -213.7653, -204.3048, , 
0.08228, -209.8285, -199.6356, -205.3729, -211.2323, -231.0687, -191.64, -202.6874, -215.047, -205.5255, -196.0956, -205.434, -199.361, -230.4889, -216.6339, -215.047, -183.1867, -204.2133, -234.7003, -214.6503, -187.0319, -232.9913, -204.7016, -189.9005, -202.2296, -210.8966, -196.0651, -208.6994, -212.1173, -186.1774, -229.2072, -202.2907, -203.786, -196.767, -207.4787, -206.1359, -221.5473, -200.2765, , 
0.0823, -204.2438, -199.483, -211.6901, -205.1288, -218.3124, -200.1239, -207.8449, -232.9303, -205.7392, -212.6666, -201.9245, -192.5861, -237.2638, -205.2814, -198.5675, -195.6073, -187.7643, -223.2868, -215.5963, -201.2836, -226.4301, -191.3043, -199.2084, -195.6378, -208.5773, -214.8334, -202.4127, -228.6273, -195.058, -222.9511, -204.7931, -201.4667, -219.0448, -206.1664, -206.4105, -225.7282, -194.6613, , 
0.08232, -202.6264, -213.8568, -203.9081, -208.5773, -235.4938, -201.9245, -209.9811, -229.3292, -195.0275, -206.8378, -210.7135, -206.6852, -231.2824, -219.1059, -206.2579, -190.4804, -192.6471, -222.4933, -220.0824, -209.9506, -233.7543, -208.2111, -210.9882, -213.4296, -202.1381, -200.5206, -194.0204, -220.235, -196.7975, -219.7467, -208.7604, -208.3026, -199.1168, -205.4035, -197.591, -211.629, -185.0482, , 
0.08234, -203.2062, -204.8847, -228.0475, -217.2748, -226.8878, -210.3473, -194.5087, -235.7379, -204.1217, -196.4008, -208.089, -211.6596, -232.8693, -205.8612, -199.7882, -201.3141, -195.5768, -234.9445, -217.5495, -208.6383, -226.1554, -204.4574, -205.3729, -188.2831, -218.4039, -200.3681, -200.0934, -234.975, -198.598, -224.538, -224.9652, -201.2531, -193.0133, -197.6215, -191.1823, -210.2863, -199.8493, , 
0.08236, -210.5609, -203.664, -226.2775, -202.8705, -218.0377, -201.7413, -204.671, -232.3505, -203.0841, -205.3729, -203.5114, -193.5626, -241.2616, -200.8563, -211.2323, -197.7435, -203.2672, -229.6344, -214.162, -207.7838, -232.1369, -214.5587, -195.2716, -186.2995, -220.9369, -196.4618, -210.9271, -228.8104, -194.7528, -223.775, -211.1713, -202.016, -211.8732, -210.1642, -191.4264, -211.2323, -209.035, , 
0.08238, -190.5719, -206.9904, -217.0612, -208.8519, -237.4469, -195.3937, -216.8781, -231.557, -213.6127, -205.2509, -203.3588, -202.5043, -239.7357, -213.216, -198.1098, -198.9948, -206.7462, -227.0404, -221.1505, -199.5746, -225.0873, -203.9996, -181.0809, -197.7741, -211.7511, -197.6825, -211.5985, -222.0661, -195.5768, -215.6879, -217.7326, -196.4618, -199.9103, -207.6618, -210.1642, -220.0214, -211.4765, , 
0.0824, -202.9621, -191.1212, -222.1271, -218.2208, -235.9516, -194.234, -205.8307, -231.2824, -228.7189, -198.2929, -206.1359, -203.9996, -231.4655, -211.7816, -191.3043, -205.3119, -188.8629, -212.8803, -238.1183, -203.9081, -229.8786, -191.3654, -191.6095, -208.4552, -205.8002, -196.5228, -192.5861, -225.5451, -212.3615, -206.1664, -218.7091, -194.997, -199.1779, -196.4008, -200.185, -211.9342, -210.5914, , 
0.08242, -207.9364, -207.8143, -202.5348, -213.7653, -220.4181, -190.6024, -220.3876, -235.7074, -216.5119, -206.6852, -202.5653, -204.5795, -241.1395, -214.4061, -191.9147, -216.7865, -178.2123, -212.7582, -245.2289, -203.2977, -222.9205, -191.3959, -200.9174, -195.2411, -203.0841, -182.027, -192.1588, -217.8851, -199.0863, -214.4367, -205.2204, -194.7833, -200.0018, -202.8705, -214.223, -225.9723, -197.6825, , 
0.08244, -209.9811, -206.4411, -215.7489, -203.786, -235.0971, -207.3566, -212.6666, -238.7592, -209.0961, -197.8046, -196.767, -208.4552, -244.5575, -202.1991, -185.6891, -187.5202, -199.6662, -231.4655, -238.2709, -195.0885, -205.8002, -188.2526, -213.6432, -194.5087, -220.1434, -181.2946, -213.277, -225.4535, -194.2035, -197.591, -214.3146, -208.1806, -207.6007, -187.4896, -190.2973, -221.2116, -197.3163, , 
0.08246, -216.695, -208.8519, -232.2894, -207.7533, -238.1183, -192.6776, -195.9125, -237.3248, -196.2787, -198.1403, -203.2977, -218.5565, -238.393, -205.434, -190.9992, -194.997, -191.7316, -228.3222, -226.5827, -204.3048, -206.6547, -199.1474, -203.0536, -193.0133, -210.1947, -196.8585, -206.7462, -218.5871, -202.9621, -192.4335, -215.5963, -197.3163, -208.089, -199.1474, -191.8231, -204.9762, -188.3746, , 
0.08248, -217.4579, -211.507, -218.6786, -209.2182, -233.9069, -184.9567, -207.2955, -235.6464, -190.4804, -218.2514, -220.0824, -210.8966, -239.4, -207.7228, -198.9337, -196.5839, -189.3512, -226.7658, -234.0595, -195.3327, -196.7059, -198.7506, -190.4804, -205.0983, -222.3407, -197.2247, -190.6024, -226.0028, -192.2809, -194.112, -213.6127, -184.4684, -187.3981, -208.6688, -205.2509, -209.798, -195.4242, , 
0.0825, -202.5958, -205.8612, -212.453, -197.0722, -238.0878, -191.9147, -190.3888, -234.2731, -184.682, -207.8754, -225.2094, -206.8378, -238.1183, -202.6569, -197.652, -198.9032, -198.4454, -220.0824, -226.8878, -187.1845, -205.1288, -198.2929, -205.2509, -198.8117, -218.465, -211.4765, -210.0726, -220.2045, -205.7086, -190.8771, -216.2982, -189.5038, -184.6515, -196.3092, -213.7042, -207.7838, -205.8612, , 
0.08252, -206.1664, -191.7926, -215.2606, -204.8541, -230.4889, -197.0722, -187.9169, -230.0006, -184.621, -207.5092, -229.1767, -200.7343, -242.1771, -212.453, -190.694, -200.7343, -194.9664, -228.902, -226.4606, -196.5534, -216.7255, -199.8493, -205.8002, -192.3114, -216.4203, -203.4503, -209.2182, -213.6432, -206.6547, -194.9664, -228.4442, -203.9996, -192.464, -200.0018, -216.3593, -214.3756, -196.6449, , 
0.08254, -206.5631, -205.1288, -204.2743, -208.2416, -216.2067, -180.6232, -177.5104, -220.5402, -210.4694, -200.4291, -232.32, -200.0629, -228.902, -194.6613, -204.549, -190.4193, -202.2296, -223.9581, -224.2328, -200.9479, -218.6481, -193.2575, -192.525, -200.4291, -207.0514, -210.4999, -205.495, -216.0846, -193.8678, -210.5609, -229.3598, -185.2008, -207.8449, -202.901, -211.4765, -222.9816, -182.6679, , 
0.08256, -205.0983, -211.1102, -216.9696, -210.5609, -227.8644, -185.8722, -182.0575, -220.296, -204.7321, -207.3871, -228.7799, -203.6029, -239.8883, -198.3234, -197.9877, -194.234, -201.8329, -215.5353, -229.5429, -196.828, -199.9713, -212.7582, -193.5016, -207.0514, -211.0797, -201.6193, -194.5087, -226.9794, -193.4406, -214.8334, -212.9718, -207.8449, -200.0324, -225.3925, -192.2504, -213.6127, -194.0814, , 
0.08258, -200.8869, -208.4857, -215.4743, -194.6308, -237.2943, -192.0368, -200.6732, -240.4071, -211.9342, -208.15, -220.3876, -212.0258, -235.4022, -205.1593, -219.6857, -207.3871, -200.3375, -225.6671, -229.5429, -206.38, -194.8749, -204.3659, -185.0482, -212.6666, -222.3102, -192.0673, -191.64, -224.1413, -200.3986, -223.3173, -210.8356, -197.4079, -197.2247, -203.4809, -202.9926, -210.744, -209.9506, , 
0.0826, -205.0983, -210.4389, -213.1244, -201.8634, -238.4845, -175.5267, -197.2858, -235.799, -211.9647, -204.671, -198.2013, -214.0399, -245.3204, -209.1876, -209.7675, -197.8046, -188.8629, -231.2213, -232.7777, -206.6852, -201.2836, -188.7714, -186.9403, -202.5653, -214.3146, -198.2929, -188.7714, -224.7211, -200.7038, -221.2726, -211.3849, -173.0548, -188.4052, -204.9152, -207.7228, -210.8966, -204.7321, , 
0.08262, -208.2721, -201.7413, -215.2301, -201.8634, -226.5521, -172.7191, -185.8112, -226.0639, -208.6994, -207.5397, -189.7174, -208.2416, -232.6862, -221.4557, -208.3331, -208.3331, -192.8302, -221.3336, -236.5009, -203.0536, -199.0253, -200.4596, -198.1708, -197.8961, -210.0421, -198.7506, -198.2929, -227.8644, -215.9015, -245.7782, -212.1173, -174.6723, -198.1098, -202.016, -200.8869, -209.0961, -186.4215, , 
0.08264, -204.549, -209.6454, -214.8639, -193.5016, -236.3178, -197.4384, -188.8629, -232.7777, -190.6024, -199.5136, -206.2579, -206.4105, -228.7189, -205.7697, -213.5211, -218.5871, -210.4999, -243.1232, -227.6508, -203.6945, -215.4437, -199.8187, -192.5861, -210.3778, -205.2204, -192.9523, -191.6705, -235.921, -199.1779, -219.4721, -210.7135, -192.6166, -192.2199, -197.0416, -204.8847, -213.8568, -184.3158, , 
0.08266, -190.2973, -202.2907, -224.7821, -210.4694, -233.0829, -192.1283, -195.2106, -220.7538, -195.9735, -210.683, -216.6644, -211.5375, -239.7357, -195.943, -196.004, -211.8427, -205.2509, -243.3368, -223.5614, -216.6339, -219.1669, -198.5065, -190.1752, -220.3266, -204.61, -186.6962, -201.9855, -231.1908, -195.9735, -220.3571, -211.2628, -175.13, -211.3849, -193.349, -221.7609, -218.0988, -212.2699, , 
0.08268, -183.6139, -214.0399, -201.5888, -206.1664, -236.3788, -187.7033, -196.828, -233.6322, -214.9249, -215.108, -204.6405, -198.4149, -228.078, -194.173, -177.4494, -200.246, -197.7435, -221.4862, -226.5827, -222.0661, -212.8192, -208.3637, -196.4618, -206.3495, -212.1784, -195.1801, -202.901, -240.9564, -207.4176, -224.2633, -215.3522, -182.4848, -212.2699, -196.0346, -193.6542, -198.7201, -201.3141, , 
0.0827, -206.4716, -203.9386, -202.5043, -217.4884, -245.0153, -201.3751, -191.0907, -234.4257, -212.392, -203.1452, -196.4923, -203.9996, -223.5614, -210.744, -189.5343, -202.077, -206.5326, -222.4628, -213.0634, -231.8012, -213.6432, -203.9691, -193.6237, -196.9806, -205.6171, -198.9642, -196.5839, -228.5053, -201.1615, -233.6017, -218.1903, -203.1757, -203.8776, -204.0607, -201.8939, -216.0541, -191.8231, , 
0.08272, -211.9037, -199.7272, -220.5707, -227.0404, -225.0873, -201.1005, -195.8515, -224.3244, -200.0934, -205.4035, -197.9877, -210.8661, -233.7543, -195.6989, -209.859, -202.4127, -198.4149, -222.9816, -217.0917, -224.7821, -205.7086, -203.0841, -207.0514, -192.5556, -215.4132, -187.7948, -197.2553, -221.3642, -197.3163, -213.0329, -213.8263, -195.4547, -198.2929, -189.0155, -202.3517, -220.7843, -202.4738, , 
0.08274, -209.8895, -220.7538, -209.8895, -204.7016, -227.6203, -174.0314, -198.537, -225.5451, -206.5021, -203.5724, -213.5822, -215.4132, -230.4584, -208.1195, -199.422, -205.1593, -205.6781, -221.2726, -208.3331, -221.059, -204.0912, -203.664, -211.1408, -197.0111, -209.3707, -208.1806, -197.9572, -227.0404, -193.1964, -223.5614, -211.5375, -190.7245, -189.3207, -205.2509, -187.215, -206.5631, -209.8285, , 
0.08276, -209.6454, -219.9909, -210.0726, -214.4061, -220.9064, -183.5834, -182.0575, -231.2213, -194.9359, -201.0089, -199.7882, -211.7816, -241.9025, -244.1608, -206.7767, -191.1212, -208.2416, -234.6698, -177.0221, -230.3058, -214.7418, -197.3468, -205.1288, -191.0602, -222.3102, -203.8471, -203.3588, -219.1059, -205.7086, -221.8524, -215.3522, -192.0368, -207.0209, -208.913, -193.8678, -212.0563, -193.0438, , 
0.08278, -207.7838, -214.7113, -224.1413, -199.7882, -232.8998, -197.1637, -190.6329, -218.6176, -198.476, -214.101, -194.4782, -194.2951, -237.3859, -236.8366, -221.9135, -188.5272, -210.8356, -234.9445, -191.6095, -221.181, -225.1483, -201.8634, -202.5653, -201.3751, -214.2536, -196.767, -198.9948, -215.5658, -197.4384, -222.4628, -215.2912, -187.1234, -190.4498, -192.2504, -202.8095, -219.7772, -209.0656, , 
0.0828, -207.4787, -198.9642, -221.944, -201.7413, -234.7309, -188.1305, -189.1681, -236.7755, -221.3947, -210.3168, -201.0394, -215.4743, -224.6906, -230.2753, -225.1178, -186.2995, -203.9081, -218.4039, -186.8488, -216.5729, -192.8302, -187.0624, -196.4923, -199.5441, -211.3849, -189.8395, -201.7413, -207.9669, -205.7697, -214.4367, -214.8639, -207.9669, -190.694, -193.1659, -193.0133, -217.702, -203.1452, , 
0.08282, -205.7086, -197.1942, -216.8475, -218.4039, -230.9162, -184.1022, -193.7763, -236.8671, -218.5565, -198.4149, -200.3375, -202.4738, -235.5853, -216.2372, -225.2094, -197.0722, -195.4242, -222.2186, -190.9381, -225.3925, -194.3256, -202.1686, -203.725, -188.2526, -217.1832, -199.7577, -193.0133, -208.028, -197.652, -216.9696, -215.9015, -209.0045, -206.0748, -195.2716, -204.1217, -211.568, -207.9975, , 
0.08284, -206.1969, -215.3827, -217.641, -206.1969, -225.2094, -188.161, -188.0695, -238.1488, -219.4721, -209.9811, -203.8471, -216.5424, -228.7799, -229.8175, -246.8158, -190.3888, -207.6618, -212.8803, -204.549, -228.9935, -207.8754, -218.0683, -201.4972, -201.4362, -213.338, -197.652, -194.4782, -199.2084, -195.7904, -229.9701, -223.5919, -205.6171, -217.1832, -204.4574, -200.0324, -213.3075, -192.7692, , 
0.08286, -205.2204, -205.0067, -220.7538, -202.7484, -228.017, -191.4264, -200.6122, -226.0333, -210.1337, -212.8803, -203.786, -214.8029, -239.0643, -233.9679, -223.1647, -204.7931, -226.5216, -218.4955, -213.5211, -229.0851, -197.8961, -194.2951, -210.683, -196.9806, -210.8356, -198.4149, -202.2601, -216.0846, -192.7997, -228.1085, -215.2301, -194.9054, -212.7887, -192.6776, -196.1566, -216.5424, -187.0624, , 
0.08288, -205.7392, -211.6901, -220.5707, -204.8541, -230.2753, -190.5414, -189.3512, -223.4699, -186.4826, -203.2062, -198.2623, -209.8895, -248.006, -237.7216, -219.7772, -207.2955, -214.9555, -222.7985, -204.1828, -229.1767, -198.598, -192.1283, -201.7719, -209.4928, -205.1288, -203.0536, -193.4406, -201.131, -179.9518, -230.4279, -206.1969, -197.9572, -209.6454, -208.7604, -200.7038, -216.0541, -221.8219, , 
0.0829, -200.9784, -205.556, -218.4955, -216.6339, -230.4889, -191.3654, -190.6024, -225.423, -211.9953, -201.4972, -201.7413, -204.61, -225.2704, -231.0993, -228.5053, -193.9594, -195.7599, -229.6039, -195.5768, -225.5145, -193.1049, -198.0792, -198.7811, -186.2384, -213.4906, -198.2623, -193.2575, -213.0023, -208.4247, -244.0082, -207.1124, -202.2907, -214.6808, -216.7255, -202.7789, -215.7794, -218.3124, , 
0.08292, -193.1049, -197.0111, -218.9838, -212.0563, -222.6764, -199.8187, -194.234, -250.7831, -202.1686, -202.5958, -201.4362, -210.8051, -239.339, -218.0072, -255.2997, -185.7196, -198.3234, -228.3222, -201.2225, -226.7658, -200.7648, -206.8378, -184.621, -176.1981, -210.0116, -207.4176, -205.7392, -211.4459, -218.8922, -220.8759, -212.1784, -213.3685, -191.2128, -196.767, -193.6847, -223.1647, -189.046, , 
0.08294, -205.7697, -212.3309, -221.2421, -202.0465, -233.0829, -180.5927, -199.2999, -239.6747, -195.3632, -206.5936, -195.4547, -202.3517, -229.4513, -231.6791, -233.0524, -201.9855, -198.1098, -214.4977, -201.1005, -228.078, -208.6688, -197.713, -211.5985, -202.1991, -217.2748, -205.3424, -204.671, -197.652, -211.2934, -205.5255, -212.1784, -195.4242, -180.8063, -184.56, -194.0204, -211.1713, -187.3371, , 
0.08296, -199.7272, -218.7091, -211.8427, -211.0797, -236.5619, -176.015, -193.4711, -235.1886, -210.2558, -211.6596, -205.556, -207.6923, -234.6088, -242.0246, -220.6928, -213.7653, -199.6662, -219.9603, -203.0536, -221.7304, -198.1708, -191.5485, -199.4525, -202.2601, -219.1364, -187.6117, -209.3707, -205.6476, -205.495, -226.4911, -216.1151, -202.3212, -188.039, -198.0487, -202.8705, -202.4738, -185.7807, , 
0.08298, -211.1102, -215.6574, -203.0841, -213.4906, -232.32, -184.8346, -196.7059, -223.8056, -188.3136, -215.9015, -212.8497, -202.1991, -234.6088, -229.4818, -223.5614, -207.8449, -203.0231, -216.8781, -209.1876, -235.921, -205.7392, -199.6356, -192.8607, -207.1124, -208.6383, -207.204, -204.1217, -209.2487, -200.5817, -218.0377, -222.1576, -215.81, -216.0541, -211.5375, -205.0067, -215.4132, -188.8324, , 
0.083, -205.1593, -209.0045, -227.6508, -215.0165, -218.6481, -197.7741, -195.0275, -216.8781, -210.5304, -205.7392, -204.0912, -204.7321, -223.9887, -225.1178, -223.8361, -197.2553, -209.0656, -222.7374, -193.1354, -228.7189, -190.3888, -209.2792, -203.1452, -185.9638, -212.0258, -198.7506, -199.9713, -202.5348, -197.5604, -204.61, -214.8029, -205.4645, -199.0863, -200.1239, -192.6471, -224.2023, -183.3698, , 
0.08302, -195.9735, -206.3495, -227.2846, -203.8165, -215.4437, -194.9359, -174.0924, -228.1085, -205.8002, -189.7479, -207.7533, -208.2416, -237.7216, -224.8126, -219.289, -196.4008, -192.7692, -224.538, -195.3632, -222.0355, -207.8449, -199.8798, -205.2204, -203.6029, -207.4481, -200.3375, -201.4972, -211.0492, -203.664, -208.974, -219.2584, -203.8471, -191.518, -197.7435, -192.0978, -210.9271, -189.5648, , 
0.08304, -210.744, -207.4787, -223.1342, -208.15, -225.0568, -172.8717, -188.9545, -243.0011, -201.955, -198.2623, -198.4454, -201.192, -240.4987, -231.9843, -227.132, -211.3239, -207.8449, -216.4203, -203.9081, -224.3854, -203.9386, -210.4083, -190.8161, -221.4862, -221.6083, -206.6547, -205.5866, -197.2858, -196.7975, -215.9931, -217.9157, -210.0726, -195.0885, -203.664, -191.0602, -212.392, -199.0558, , 
0.08306, -208.3026, -196.6754, -213.277, -199.483, -223.8361, -196.6449, -203.664, -219.6552, -206.8683, -209.5844, -190.6024, -194.0814, -232.1674, -240.6818, -220.0519, -200.6427, -211.9647, -216.1762, -200.3681, -232.8082, -198.6286, -207.5092, -201.131, -213.9789, -202.4127, -190.5719, -185.6891, -209.4623, -188.0695, -224.8432, -216.8781, -203.8471, -222.829, -208.7909, -208.5163, -204.4574, -218.5871, , 
0.08308, -197.4994, -209.8285, -229.8786, -200.0629, -238.8507, -196.828, -199.1779, -204.3964, -218.8007, -201.8329, -210.9271, -220.4181, -229.0546, -219.6246, -227.8644, -200.3375, -211.8427, -231.6486, -194.1425, -233.5407, -201.6193, -196.9501, -211.9647, -195.8209, -219.1669, -202.8095, -189.5648, -201.8329, -200.9479, -224.599, -208.3637, -201.6193, -209.798, -193.8373, -219.2279, -202.901, -207.5702, , 
0.0831, -204.4879, -213.9179, -224.3549, -192.3725, -231.1298, -169.4538, -192.6776, -221.7304, -211.1408, -203.1452, -218.2819, -230.5805, -239.9494, -218.4345, -224.2328, -203.2672, -203.2672, -231.496, -198.8727, -233.7543, -194.4476, -203.6029, -198.2623, -199.1168, -216.0236, -197.4689, -201.0394, -203.3893, -205.1593, -224.66, -208.1806, -209.6454, -185.0788, -188.924, -195.9735, -208.8519, -190.8466, , 
