Sweep Start (s), 124.544, 124.7079, 124.8717, 125.0356, 125.1994, 125.3632, 125.5271, 125.6909, 125.8548, 126.0186, 126.1824, 126.3463, 126.5101, 126.674, 126.8378, 127.0016, 127.1655, 127.3293, 127.4932, 127.657, 127.8208, 127.9847, 128.1485, 128.3124, 128.4762, 128.64, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, 
0.09536, -199.1168, -198.0792, -224.7516, -428.3954, -184.7431, -231.0993, -225.423, -199.5441, -215.0775, -212.1478, -205.3424, -198.3844, -214.986, -223.6225, -183.1867, -204.0302, -185.5365, -206.6547, -200.6427, -199.6662, -204.1522, -207.4481, -195.4242, -197.7741, -188.924, -167.5922, 
0.09538, -194.997, -191.3959, -213.0634, -427.6019, -183.5224, -241.9025, -223.0731, -211.9037, -211.0797, -208.7604, -201.4667, -192.403, -217.0307, -219.0753, -202.84, -196.9806, -191.64, -189.9921, -208.7909, -219.1059, -198.1098, -212.6972, -202.5043, -201.5582, -200.7038, -176.1981, 
0.0954, -213.4296, -214.1925, -213.8263, -423.2379, -204.1217, -235.2496, -216.2372, -204.3353, -209.6454, -213.0939, -207.4481, -200.8563, -201.0394, -212.5446, -209.4318, -203.6334, -177.4188, -196.5839, -211.5375, -207.265, -194.6613, -201.6803, -211.1102, -206.9599, -193.9288, -190.0531, 
0.09542, -196.1566, -205.9223, -231.1298, -428.5175, -205.434, -220.2655, -237.3248, -196.2482, -211.2934, -191.518, -205.7697, -200.4291, -197.2553, -205.3119, -199.8798, -212.5446, -179.372, -199.7577, -223.714, -212.7277, -204.2438, -192.6776, -203.664, -207.9364, -181.7829, -175.7404, 
0.09544, -201.0089, -189.7785, -229.1767, -432.3627, -206.6852, -220.2045, -220.7843, -199.5136, -210.5304, -196.4313, -208.8214, -199.3915, -200.7953, -192.1588, -196.9806, -201.131, -190.694, -202.5958, -218.1903, -220.7843, -199.9713, -190.0531, -187.1539, -193.6847, -185.8112, -182.088, 
0.09546, -193.0438, -205.6781, -221.0285, -422.2614, -192.5861, -215.3522, -215.9015, -199.1779, -200.9784, -205.1288, -199.4525, -193.5932, -204.8541, -195.1496, -190.4193, -200.2765, -183.6749, -205.1593, -196.5839, -214.5587, -206.0748, -192.0368, -198.598, -207.2955, -199.8187, -179.2194, 
0.09548, -198.3234, -197.2247, -226.369, -429.494, -203.4198, -214.7113, -218.0683, -191.64, -204.1217, -197.713, -187.5507, -195.7904, -204.2438, -223.4699, -201.6803, -213.3075, -170.827, -208.3637, -196.7975, -213.1854, -195.2716, -203.2062, -196.2177, -200.307, -205.6171, -183.858, 
0.0955, -195.6684, -186.2995, -223.5919, -429.9213, -201.4972, -226.8573, -223.3478, -199.3305, -204.2438, -197.5299, -194.3561, -197.8046, -204.1522, -219.5026, -205.3424, -212.1784, -187.5812, -199.2389, -190.0836, -209.9201, -198.1708, -200.8258, -194.6308, -193.8068, -193.8068, -177.2968, 
0.09552, -181.2946, -196.2177, -216.1762, -416.9818, -202.6264, -239.3085, -224.2328, -195.2106, -197.0416, -200.9479, -181.8439, -193.349, -211.7816, -213.216, -193.41, -213.5822, -184.4684, -193.7152, -196.9501, -226.4606, -218.9838, -198.6591, -199.7577, -187.3676, -203.8471, -164.4489, 
0.09554, -189.5954, -202.9621, -215.6879, -426.6559, -204.2743, -224.0192, -238.2099, -200.6122, -205.7086, -197.1332, -197.2247, -192.9828, -204.7931, -206.3495, -186.0858, -195.882, -174.3366, -201.955, -207.8449, -224.0192, -215.7489, -199.6356, -211.9037, -192.1893, -200.0018, -171.7426, 
0.09556, -190.5109, -215.3217, -213.216, -419.7894, -198.0182, -217.2138, -228.2001, -201.5277, -198.3539, -206.6242, -221.6998, -195.3632, -200.9174, -209.4623, -200.1239, -188.985, -192.0368, -184.9567, -203.1452, -201.7719, -217.5189, -199.6051, -201.4057, -187.8864, -202.6569, -179.3109, 
0.09558, -186.4826, -195.058, -220.1434, -428.3344, -189.2291, -233.4491, -213.7958, -201.131, -204.7321, -198.8117, -200.7953, -188.161, -195.0275, -204.0302, -203.9081, -198.4454, -195.7294, -182.6373, -190.6024, -203.9081, -226.0944, -205.556, -201.07, -201.7108, -199.2084, -187.6727, 
0.0956, -197.8351, -193.9899, -224.5685, -433.3392, -187.276, -223.7445, -221.4557, -214.1925, -215.9015, -194.4782, -200.0629, -189.4428, -193.9899, -206.38, -203.9081, -204.7321, -192.7387, -188.0084, -193.1964, -219.8688, -227.7728, -201.6803, -201.8634, -204.7626, -203.3283, -189.1681, 
0.09562, -200.6122, -193.2575, -208.3942, -427.663, -195.1496, -212.5446, -234.2121, -215.3827, -207.4481, -209.798, -222.3407, -187.9169, -199.7882, -213.4296, -191.3043, -196.2787, -180.7147, -183.3698, -190.5719, -216.0846, -217.9462, -200.1239, -201.8329, -212.3309, -207.5397, -189.1681, 
0.09564, -200.185, -195.5463, -218.3429, -425.2826, -187.4286, -225.5756, -227.4371, -201.0394, -196.2482, -200.1544, -220.1434, -195.7904, -207.7533, -203.0841, -201.131, -193.349, -175.0079, -189.0155, -191.0602, -212.9413, -213.3075, -207.3871, -197.713, -211.2628, -200.246, -179.2194, 
0.09566, -197.1332, -183.1256, -219.6857, -432.2101, -201.7413, -227.2846, -232.0148, -201.2225, -202.4738, -197.1332, -207.5702, -193.3795, -197.4384, -211.0187, -193.288, -200.1544, -196.7975, -189.4122, -215.4743, -219.0753, -218.0988, -190.8771, -198.7506, -208.3026, -186.5741, -178.4259, 
0.09568, -199.8187, -197.2247, -216.8781, -432.1796, -205.6171, -233.9679, -226.369, -207.204, -201.0089, -202.4738, -200.3375, -202.2296, -200.0324, -219.5636, -187.276, -207.6923, -205.9528, -186.2384, -199.2084, -208.3942, -228.7189, -190.2362, -213.5822, -215.2912, -200.3986, -176.9, 
0.0957, -198.9642, -194.5087, -204.7931, -428.609, -207.9059, -232.0453, -228.5358, -216.0236, -188.161, -189.9005, -196.0956, -196.4618, -198.0487, -220.2045, -198.537, -204.3659, -202.6264, -185.3534, -192.2199, -203.4809, -218.9533, -201.9855, -206.1969, -213.7042, -217.5189, -173.6957, 
0.09572, -205.4645, -198.7506, -207.7228, -429.9213, -195.1496, -222.1881, -225.2704, -205.0372, -185.8722, -197.2553, -206.319, -194.9054, -199.8187, -210.9577, -207.265, -197.713, -200.3375, -184.2243, -189.809, -211.0187, -223.9887, -204.3353, -191.7011, -200.5817, -214.6198, -179.2194, 
0.09574, -202.7484, -183.4308, -215.0775, -426.5643, -192.7997, -225.1178, -218.8312, -198.1708, -204.1828, -210.9271, -205.2204, -206.38, -199.6967, -211.9342, -200.185, -193.41, -198.0487, -183.1256, -197.3773, -222.5238, -215.3827, -207.3566, -207.3566, -208.1195, -203.2367, -189.2597, 
0.09576, -195.8515, -166.7072, -212.4835, -423.8483, -199.0253, -225.8197, -232.2589, -189.7479, -209.6454, -206.0748, -204.2438, -216.1151, -195.6989, -209.0045, -193.41, -200.2155, -207.3871, -181.3556, -206.38, -217.6715, -228.2001, -188.5272, -211.8732, -199.0863, -184.8956, -191.5485, 
0.09578, -198.6896, -181.3251, -212.6666, -431.6913, -194.9359, -220.9369, -216.1151, -202.077, -211.0187, -198.6896, -210.4999, -212.4225, -203.4503, -209.2792, -198.1403, -201.8634, -202.6264, -191.4264, -208.9435, -202.5348, -221.8829, -191.518, -195.4547, -202.9621, -201.9245, -179.1889, 
0.0958, -197.1332, -190.0836, -203.2672, -433.4918, -202.7179, -230.1532, -214.7724, -214.6503, -201.07, -189.5038, -193.41, -205.1288, -214.8029, -212.3309, -202.3822, -208.1806, -204.7931, -188.7103, -205.0983, -215.932, -212.2699, -201.1615, -192.2809, -214.5587, -204.8236, -177.9071, 
0.09582, -199.0863, -191.9452, -202.84, -426.9611, -202.901, -242.0246, -213.0939, -213.5211, -203.3893, -196.3397, -179.5551, -210.7135, -207.3261, -214.4977, -199.7272, -218.2208, -189.809, -196.9196, -196.6754, -215.108, -203.6334, -196.6754, -193.0744, -200.6122, -197.2858, -181.0504, 
0.09584, -199.3305, -190.0226, -218.2819, -431.1725, -197.5299, -238.0878, -224.2633, -203.2977, -211.5375, -193.6542, -185.2619, -214.3451, -216.4203, -223.1952, -209.8285, -204.0912, -195.6378, -215.1691, -198.9642, -213.6737, -223.775, -197.8656, -204.2438, -202.6569, -200.3681, -176.6254, 
0.09586, -199.1474, -204.9152, -216.8475, -436.5436, -202.9621, -212.1173, -230.2448, -204.6405, -200.2765, -199.7882, -198.4454, -221.9745, -193.5932, -212.4225, -193.3185, -199.6356, -208.9435, -208.0585, -214.6503, -198.8117, -234.09, -191.9757, -213.338, -195.6073, -197.1332, -175.893, 
0.09588, -207.7533, -211.3544, -210.4083, -423.6957, -199.8798, -215.4132, -219.6552, -202.7789, -194.173, -212.0563, -214.4061, -207.0209, -192.2504, -214.8334, -207.7228, -187.7948, -217.6105, -199.1779, -200.5817, -209.4623, -216.6339, -205.7697, -216.9391, -189.5648, -188.161, -188.6188, 
0.0959, -192.7387, -196.8585, -212.9718, -437.5201, -203.2062, -228.841, -215.7794, -195.0275, -206.5326, -199.0253, -200.6427, -180.5927, -192.8913, -211.3239, -190.0226, -206.9599, -206.5021, -205.1593, -190.6329, -209.4318, -218.6481, -196.3703, -211.0797, -205.6781, -208.5773, -194.8749, 
0.09592, -203.9691, -204.9762, -211.3544, -439.046, -200.185, -234.6088, -221.6693, -195.943, -206.8988, -200.6122, -193.4406, -195.5158, -202.016, -208.15, -200.4901, -200.8258, -206.5326, -197.0416, -208.3331, -208.7909, -231.2824, -185.567, -205.0372, -214.4367, -216.817, -188.161, 
0.09594, -198.0182, -204.0302, -210.744, -433.9496, -207.3566, -225.2399, -224.9957, -199.6356, -195.6378, -190.755, -202.6569, -206.6852, -203.6945, -213.277, -216.6339, -199.1168, -199.1474, -215.2301, -197.4994, -209.2792, -220.3266, -191.3959, -196.1871, -189.2291, -207.3261, -184.8651, 
0.09596, -191.518, -196.767, -209.4013, -428.7616, -206.4411, -236.2567, -230.0006, -197.8656, -199.361, -202.2601, -200.5206, -195.5463, -206.0443, -222.1271, -206.9293, -220.296, -201.0394, -194.8444, -183.8886, -204.9457, -204.5795, -207.8449, -204.2438, -199.422, -204.5184, -178.0597, 
0.09598, -202.016, -198.1403, -217.4274, -429.4635, -198.7811, -221.6693, -227.254, -194.9664, -192.6166, -196.9806, -213.3685, -202.5958, -196.5839, -210.0116, -203.7555, -219.5331, -191.8537, -188.8019, -196.3397, -214.8944, -206.0138, -203.5419, -196.4923, -203.4198, -194.3561, -178.2733, 
0.096, -215.7184, -197.591, -203.2367, -433.736, -210.0116, -219.9603, -222.4017, -206.38, -192.464, -197.3163, -205.5255, -200.2155, -192.525, -212.5446, -188.1305, -188.6798, -194.234, -211.0492, -201.7108, -212.392, -202.9926, -207.2955, -201.07, -194.5392, -198.598, -180.5316, 
0.09602, -187.9779, -205.9528, -200.6122, -435.7196, -201.8939, -220.7233, -222.2186, -201.9855, -201.6498, -195.9125, -198.5065, -200.2155, -207.3261, -207.5397, -180.379, -201.4057, -190.0531, -199.9103, -204.0302, -202.3822, -210.9882, -196.8585, -210.7135, -196.004, -200.1239, -187.9779, 
0.09604, -190.6024, -196.0651, -202.84, -432.6678, -208.2721, -220.174, -231.557, -206.1664, -216.1762, -199.5441, -217.4579, -190.9992, -209.3097, -219.5941, -183.3392, -200.2155, -198.476, -201.4362, -198.4149, -207.9059, -229.6954, -189.3512, -203.5724, -194.2035, -212.7582, -198.2013, 
0.09606, -212.6056, -204.8236, -228.6579, -434.4684, -202.4127, -220.4486, -228.963, -204.549, -205.0678, -203.2977, -202.901, -187.6117, -180.0128, -220.3266, -191.8537, -184.2243, -189.3817, -202.1381, -199.8798, -212.6361, -223.1952, -190.3278, -199.483, -197.2858, -212.6361, -176.8085, 
0.09608, -206.0138, -198.5065, -206.1969, -424.0009, -207.3261, -232.3505, -235.0971, -208.2721, -197.8961, -196.6144, -184.7736, -208.7604, -188.3746, -210.622, -191.0602, -189.0155, -193.5016, -195.6684, -197.8656, -213.7042, -232.0148, -201.955, -194.6613, -202.9315, -208.5468, -174.6417, 
0.0961, -207.6618, -193.5626, -215.8405, -414.693, -210.0726, -228.017, -233.327, -193.288, -202.7179, -189.6564, -191.6095, -192.6166, -207.9364, -215.108, -204.4879, -207.7838, -210.2558, -208.089, -205.434, -212.7887, -218.4039, -210.5609, -196.1566, -200.7038, -196.2482, -182.5763, 
0.09612, -192.3725, -179.494, -210.2863, -426.8085, -199.6051, -214.4367, -230.6415, -198.9642, -210.3473, -194.4476, -205.5866, -186.1774, -207.7228, -217.58, -212.1478, -197.1942, -203.9081, -216.0541, -196.4923, -213.277, -211.8427, -191.579, -191.4569, -197.7435, -197.1332, -185.0788, 
0.09614, -193.5321, -181.2335, -220.4791, -421.6815, -200.0934, -211.8732, -229.8786, -197.713, -200.5512, -197.2247, -201.6803, -200.2765, -195.1801, -207.8754, -197.9877, -199.3915, -196.1261, -210.4389, -186.4826, -214.0399, -246.2665, -190.6024, -197.3163, -201.3446, -205.5866, -191.7011, 
0.09616, -202.8705, -180.8063, -212.453, -433.0951, -212.1173, -232.5336, -227.132, -200.1239, -198.3844, -192.5556, -190.4193, -218.8922, -197.3773, -212.453, -193.1659, -213.3075, -192.8302, -221.4862, -193.6542, -203.4503, -233.1134, -181.5082, -196.3397, -195.7599, -200.9479, -195.3632, 
0.09618, -201.7719, -183.0341, -214.986, -436.4825, -197.2858, -221.7609, -224.2328, -208.3026, -203.0231, -188.7103, -200.9479, -212.5446, -200.0934, -220.7843, -210.1032, -202.1381, -198.1098, -204.3659, -198.7506, -209.8285, -217.0307, -201.07, -198.4149, -197.713, -209.737, -190.4498, 
0.0962, -198.7811, -192.3419, -222.2797, -420.9186, -196.5839, -225.9418, -231.3739, -205.8612, -199.2999, -199.7272, -211.1408, -200.185, -199.0558, -207.4787, -202.0465, -204.8541, -197.2858, -186.1163, -202.5653, -217.641, -216.7865, -224.3854, -196.5839, -205.0067, -200.5512, -177.6325, 
0.09622, -204.2438, -189.87, -227.7423, -438.4967, -197.4994, -231.0382, -227.193, -195.1496, -198.7811, -202.5043, -205.7086, -194.9359, -201.8329, -204.1217, -201.7108, -197.8351, -214.5282, -190.4498, -201.6803, -208.1806, -218.7396, -211.3544, -205.8612, -208.2111, -201.07, -181.966, 
0.09624, -209.9811, -187.1845, -221.181, -439.3512, -203.5114, -230.0922, -220.0214, -203.9081, -201.955, -201.3446, -200.2765, -200.2155, -192.8607, -222.2492, -200.7038, -206.6242, -209.035, -197.8961, -195.4547, -220.8148, -226.3385, -208.974, -202.016, -207.2955, -202.3212, -188.8019, 
0.09626, -204.2438, -193.0744, -212.453, -424.0009, -203.6334, -224.0192, -224.5075, -215.9015, -200.9174, -195.7599, -206.2274, -198.1098, -199.9713, -214.3756, -203.3283, -204.4879, -206.5936, -197.0416, -202.5043, -210.1642, -219.7772, -197.0722, -206.4105, -204.3048, -196.9806, -189.2291, 
0.09628, -204.3964, -175.069, -219.9603, -419.1791, -205.8612, -229.8175, -235.1276, -208.8214, -201.955, -196.6144, -197.4079, -191.8537, -197.8656, -217.7631, -202.0465, -201.131, -210.3778, -209.3097, -219.8993, -209.859, -224.538, -200.2155, -218.2819, -203.725, -191.579, -190.9686, 
0.0963, -207.2345, -200.8563, -222.2492, -434.0411, -206.7462, -226.5827, -237.9352, -202.8095, -203.786, -199.3305, -205.7392, -199.6967, -192.7997, -203.2367, -207.5702, -189.3512, -203.6334, -197.6825, -206.5021, -209.5233, -222.4323, -213.7042, -201.4972, -197.2553, -199.7882, -189.7785, 
0.09632, -198.8422, -209.035, -227.4677, -445.0885, -204.1217, -229.0851, -222.9816, -215.4437, -198.9337, -192.1893, -201.9855, -205.4645, -204.3353, -199.6051, -185.7501, -182.7289, -218.8617, -207.0819, -197.9267, -212.3309, -233.5101, -202.6569, -202.8095, -196.7365, -204.8847, -172.6581, 
0.09634, -202.0465, -185.9638, -234.3952, -432.149, -211.3544, -221.9745, -227.5592, -201.4972, -197.0722, -193.6847, -182.973, -208.6688, -197.6825, -212.453, -184.1022, -190.2362, -226.4606, -199.8187, -194.4782, -203.2367, -235.9821, -201.131, -204.61, -210.9271, -206.6242, -185.0788, 
0.09636, -211.629, -186.5436, -216.2372, -426.9305, -203.2062, -219.1364, -222.5849, -203.4809, -186.6046, -210.9271, -202.4738, -204.0912, -196.5228, -205.495, -196.3397, -203.8776, -214.7113, -213.0939, -201.7108, -209.4318, -234.2731, -203.3893, -194.997, -204.8541, -213.9179, -187.6422, 
0.09638, -198.5065, -189.1071, -219.8078, -428.4869, -180.5927, -222.6459, -220.4181, -206.1969, -196.2177, -217.9767, -202.7179, -197.4689, -205.495, -204.3353, -212.3309, -206.0138, -212.5446, -211.568, -205.2204, -220.8454, -221.5473, -194.997, -198.2318, -210.5609, -212.9413, -177.2663, 
0.0964, -178.2733, -188.6798, -225.423, -426.2286, -195.6684, -223.4699, -230.5499, -216.1762, -195.8209, -203.3893, -188.9545, -201.9855, -182.5458, -216.3288, -206.4716, -200.307, -198.598, -192.1893, -192.2504, -210.5304, -234.1815, -190.7855, -181.3251, -193.8983, -207.6923, -193.8068, 
0.09642, -163.6554, -186.1469, -211.4154, -436.6656, -209.6454, -221.7609, -225.4535, -203.9691, -199.6051, -206.5326, -196.1261, -196.004, -190.9076, -213.4906, -203.5114, -192.9218, -200.0018, -196.767, -203.6334, -208.6078, -230.7025, -196.3397, -201.3446, -198.598, -219.9298, -182.027, 
0.09644, -188.4052, -189.3207, -222.5238, -438.1305, -197.2247, -229.3903, -223.2868, -203.5419, -206.2274, -205.9833, -205.556, -188.039, -183.6749, -220.3876, -203.2977, -203.1757, -202.1686, -200.0018, -191.5485, -208.8214, -218.7396, -205.6476, -202.9926, -194.2645, -201.7413, -185.7196, 
0.09646, -186.0553, -185.0788, -229.3598, -411.0614, -188.6798, -238.7592, -233.0829, -207.5092, -198.9032, -206.8988, -214.8639, -195.8515, -184.56, -230.7025, -186.5131, -213.9484, -204.7016, -201.7719, -211.4765, -227.7118, -228.6273, -213.0634, -194.4171, -192.7387, -196.9196, -181.0809, 
0.09648, -190.2362, -201.7413, -220.0214, -433.2477, -202.0465, -218.0072, -233.5712, -203.3283, -195.5768, -199.422, -209.5538, -194.0204, -186.8488, -211.0797, -202.6569, -203.9996, -193.5016, -195.8209, -201.0089, -218.5871, -212.0258, -203.9081, -208.15, -200.8869, -190.8161, -188.8934, 
0.0965, -205.6781, -195.0275, -211.9647, -438.222, -202.5043, -204.9762, -232.0758, -214.9249, -195.3021, -194.3866, -206.7462, -181.7523, -182.3627, -210.744, -207.0209, -199.0558, -207.6312, -202.1991, -205.1593, -226.2775, -187.6117, -205.6476, -213.3075, -202.5043, -198.2623, -186.4215, 
0.09652, -195.2411, -200.307, -223.5614, -430.0739, -196.4008, -230.7636, -226.6437, -201.8939, -192.6166, -209.5233, -180.0434, -193.1354, -184.56, -212.9718, -188.4662, -210.2252, -193.5016, -196.767, -194.3561, -220.2655, -209.798, -201.7413, -194.7528, -208.7604, -203.2367, -192.4945, 
0.09654, -185.9638, -195.9735, -217.1832, -436.0858, -192.0368, -232.1063, -230.3058, -199.3305, -202.0465, -199.0253, -198.9032, -203.6945, -170.827, -213.3991, -185.8112, -214.3756, -202.2601, -203.9386, -197.2247, -212.7887, -234.0289, -203.8165, -194.4782, -209.859, -188.985, -176.2592, 
0.09656, -203.5724, -201.7413, -223.5919, -428.4564, -189.931, -227.0404, -220.4486, -201.955, -202.2907, -189.4428, -208.913, -191.7316, -183.1867, -212.1784, -200.4901, -215.4132, -203.1452, -208.8214, -201.8634, -206.319, -245.8087, -202.077, -191.2433, -211.1102, -180.0739, -174.9164, 
0.09658, -206.0748, -199.5441, -226.308, -443.3795, -193.3185, -230.672, -208.1806, -213.7348, -204.4574, -192.2809, -196.4313, -209.7675, -199.5441, -206.9904, -194.5087, -194.2035, -195.6684, -201.8024, -186.9708, -206.4105, -228.8715, -188.4967, -206.9599, -200.7343, -195.2106, -184.4379, 
0.0966, -200.3986, -184.3158, -227.3456, -439.4733, -208.3026, -238.1488, -228.5358, -205.1288, -209.0656, -201.3751, -186.9708, -207.6618, -195.8209, -214.5282, -199.5746, -195.3937, -201.7719, -197.0111, -199.6051, -213.7653, -219.5331, -205.8002, -209.4623, -206.7157, -208.4552, -189.6564, 
0.09662, -199.361, -202.7179, -234.975, -434.2853, -202.6569, -226.4606, -231.9538, -186.3605, -191.5485, -195.6989, -189.7174, -200.8869, -188.2221, -211.1102, -192.9828, -208.8214, -195.0885, -204.8541, -201.8024, -216.3288, -231.9232, -211.507, -183.0951, -205.2509, -198.7201, -192.3725, 
0.09664, -196.3092, -209.5538, -229.8175, -432.6984, -189.8395, -216.2372, -226.8878, -191.6705, -188.6188, -206.0443, -190.1447, -201.8024, -194.4171, -205.9223, -198.0792, -201.5582, -197.1637, -208.3637, -196.1871, -205.8002, -235.5548, -201.1005, -194.0204, -203.2977, -200.6122, -186.4826, 
0.09666, -200.7038, -199.4525, -215.9625, -430.5011, -198.1708, -217.3663, -222.7374, -195.5768, -209.859, -217.0612, -195.5768, -206.1054, -206.6242, -214.8639, -195.882, -199.8187, -202.077, -200.8563, -197.0416, -216.2982, -228.4747, -194.0814, -210.2558, -213.3075, -205.7086, -184.1022, 
0.09668, -207.7533, -202.5653, -224.4159, -429.2194, -208.3942, -231.4044, -227.6508, -200.8258, -202.6569, -203.9996, -194.2645, -206.8378, -200.9174, -193.8678, -200.4901, -203.3588, -198.1708, -199.2999, -200.3375, -212.5751, -219.2584, -202.2601, -206.1054, -216.0846, -206.8683, -191.1517, 
0.0967, -220.5097, -196.8891, -227.6813, -429.8602, -203.1146, -233.6017, -233.0524, -207.6007, -199.2694, -208.8519, -185.0788, -216.1456, -190.9381, -199.8493, -198.2318, -219.1059, -201.8634, -208.3942, -201.4362, -212.7887, -220.2655, -206.2885, -202.8705, -197.7435, -197.9877, -170.766, 
0.09672, -205.3729, -195.6684, -236.5314, -429.6466, -199.8187, -229.1461, -231.1298, -204.1217, -202.3212, -197.9267, -181.1725, -187.0014, -199.1779, -192.8913, -209.7675, -190.0226, -212.0563, -208.3637, -195.9735, -211.568, -227.193, -206.7767, -217.0307, -180.2265, -199.8798, -169.82, 
0.09674, -201.5582, -213.277, -221.12, -423.9398, -194.2645, -232.9608, -229.5734, -187.4286, -211.7206, -201.3446, -186.5741, -170.6134, -204.671, -193.4711, -204.61, -188.6798, -204.3964, -205.4645, -203.5114, -205.0372, -227.4371, -189.8395, -207.7228, -183.4918, -209.6149, -173.1159, 
0.09676, -193.6237, -197.7741, -198.5065, -440.0836, -194.4476, -228.1696, -231.3129, -193.8068, -189.2902, -195.6989, -177.8461, -174.8859, -208.15, -203.2977, -188.1, -188.0695, -190.9686, -208.6994, -204.2133, -212.0868, -228.1085, -192.7692, -197.5604, -192.1893, -209.1876, -174.6112, 
0.09678, -187.7643, -189.046, -196.2177, -436.33, -198.6286, -217.4274, -220.4791, -203.0536, -191.8842, -197.0722, -175.9235, -194.8749, -199.6051, -204.1828, -191.64, -183.4308, -192.3419, -198.9337, -202.7179, -213.8568, -233.266, -196.9806, -209.2182, -197.6825, -209.859, -178.4564, 
0.0968, -184.0106, -186.6046, -217.6105, -445.9735, -197.6825, -216.695, -217.2138, -205.3119, -199.6967, -185.2924, -190.6024, -198.6591, -185.3839, -206.38, -187.2455, -204.61, -205.3424, -195.6073, -202.2907, -214.9555, -235.3717, -201.3141, -207.3261, -196.9196, -194.2035, -172.6581, 
0.09682, -191.7316, -209.5538, -230.8856, -431.5082, -190.8161, -225.6061, -222.7985, -209.7675, -206.6547, -200.7038, -190.8466, -206.7157, -195.3937, -208.8519, -185.0482, -209.2182, -202.1991, -202.3212, -208.7909, -205.2204, -233.7848, -201.5582, -213.4296, -198.537, -187.8253, -176.4423, 
0.09684, -205.1593, -201.4057, -225.484, -422.7191, -194.234, -220.4181, -228.4442, -204.5184, -217.7631, -212.0563, -206.6242, -199.9408, -177.9376, -209.5233, -187.3371, -194.4782, -207.6007, -205.5255, -203.0536, -206.2579, -236.7145, -210.1032, -213.0939, -200.3986, -188.3441, -181.9354, 
0.09686, -203.1146, -187.2455, -225.3925, -420.6439, -195.0885, -219.1669, -231.7096, -194.9359, -207.1124, -212.3615, -198.5675, -196.1566, -182.8815, -207.3261, -193.1964, -198.2623, -205.556, -200.3986, -194.1425, -218.7702, -229.0546, -201.0089, -200.6427, -203.7555, -186.6657, -173.6347, 
0.09688, -211.6596, -190.2667, -215.047, -437.6727, -203.0536, -229.6649, -228.5053, -198.9642, -194.3561, -210.8356, -186.1774, -206.38, -192.0978, -212.7887, -194.2645, -202.1991, -204.0912, -186.0858, -201.9245, -215.9931, -229.6649, -201.6193, -200.0324, -217.1222, -207.8143, -182.4848, 
0.0969, -208.15, -190.2057, -226.4911, -436.0248, -198.8727, -226.7047, -230.3058, -214.5587, -228.7799, -203.1452, -197.3468, -198.1708, -192.9828, -207.5092, -195.6378, -206.3495, -192.1283, -198.7811, -215.932, -219.8078, -235.3717, -205.6476, -215.8405, -210.4999, -201.5888, -184.0717, 
0.09692, -194.8139, -201.955, -230.7636, -447.8961, -201.1005, -223.714, -223.1952, -213.5211, -215.4743, -201.3141, -209.859, -193.8068, -188.1915, -214.6503, -202.2601, -221.4252, -188.2221, -198.2623, -207.9669, -223.5309, -230.4279, -215.9625, -205.7086, -197.7435, -200.8869, -177.8461, 
0.09694, -200.0934, -212.4835, -239.1864, -423.4821, -206.5021, -224.0802, -211.2628, -201.9855, -203.4198, -207.7533, -212.453, -205.1593, -181.0504, -214.7724, -201.4972, -198.6591, -186.7267, -192.7081, -208.7604, -225.3925, -220.7538, -209.1876, -198.2013, -193.8678, -203.0536, -171.1627, 
0.09696, -202.0465, -210.2252, -233.6933, -421.5594, -198.2318, -227.4066, -220.6622, -195.6989, -202.9621, -199.2999, -207.3871, -198.2318, -191.9147, -226.8268, -210.0116, -182.7289, -188.985, -197.2553, -199.7577, -223.775, -225.3314, -194.997, -183.4613, -195.6989, -216.6644, -182.1796, 
0.09698, -193.3185, -200.5512, -227.3456, -427.6019, -207.3871, -228.1696, -224.4769, -195.0275, -196.7059, -198.1403, -190.6329, -200.4901, -177.8156, -206.1969, -215.4743, -198.537, -181.5692, -207.8449, -204.0912, -215.81, -231.8927, -204.2743, -194.5392, -202.5348, -204.4574, -188.1915, 
0.097, -196.004, -194.3256, -219.9603, -428.4259, -208.6078, -230.4279, -222.4017, -206.0443, -189.7479, -200.3681, -195.2716, -197.4689, -186.4826, -213.338, -189.4733, -198.0487, -172.6276, -204.549, -204.9152, -210.8966, -227.0404, -207.7533, -208.5773, -200.2765, -193.1354, -175.2826, 
0.09702, -201.4972, -201.8024, -223.4699, -433.7054, -194.997, -222.7069, -224.2938, -206.1054, -196.2177, -214.9249, -211.9342, -194.997, -195.3632, -211.6596, -186.2995, -199.422, -192.5556, -207.0819, -204.4269, -216.6339, -220.1129, -214.8029, -206.0138, -212.7277, -189.2291, -175.7709, 
0.09704, -199.2084, -194.6918, -225.9113, -430.379, -200.246, -225.362, -226.369, -201.0394, -197.0416, -209.7064, -206.6547, -199.2999, -199.1474, -206.3495, -189.2291, -202.9621, -204.0607, -197.2247, -212.453, -217.8241, -216.3898, -207.4787, -207.9669, -195.1496, -197.9572, -181.8744, 
