Sweep Start (s), 146.1724, 146.3363, 146.5001, 
Time (s), Sweep #1, Sweep #2, Sweep #3, 
0.04242, -229.9396, -231.9538, -436.8793, 
0.04244, -226.6132, -218.8922, -446.7059, 
0.04246, -225.0568, -229.4208, -438.222, 
0.04248, -227.8949, -227.0099, -426.9305, 
0.0425, -229.3292, -230.3974, -440.4193, 
0.04252, -227.2846, -234.3952, -455.2814, 
0.04254, -228.6273, -227.9254, -446.9806, 
0.04256, -244.9848, -240.4987, -438.3746, 
0.04258, -225.7587, -223.0121, -443.4406, 
0.0426, -224.1107, -222.3102, -434.9872, 
0.04262, -226.5521, -226.1859, -437.1539, 
0.04264, -228.6884, -230.0617, -446.0651, 
0.04266, -239.0949, -229.5429, -460.1642, 
0.04268, -227.9559, -245.4425, -450.4901, 
0.0427, -233.0524, -225.9113, -437.7338, 
0.04272, -245.8392, -221.5167, -444.7528, 
0.04274, -245.0763, -224.8126, -449.9103, 
0.04276, -224.8432, -229.5429, -439.6259, 
0.04278, -222.2797, -233.0829, -431.7523, 
0.0428, -219.289, -239.6442, -446.1871, 
0.04282, -223.0731, -227.8034, -445.882, 
0.04284, -226.8268, -228.2306, -445.5463, 
0.04286, -237.7216, -235.2802, -434.4379, 
0.04288, -240.7428, -225.0568, -443.349, 
0.0429, -226.308, -230.7636, -451.7413, 
0.04292, -209.0656, -227.8949, -449.6967, 
0.04294, -199.9408, -231.8317, -446.6449, 
0.04296, -226.2164, -228.1696, -450.9174, 
0.04298, -229.6039, -222.6154, -448.8116, 
0.043, -218.9227, -224.8126, -437.7643, 
0.04302, -222.3712, -228.4442, -436.6656, 
0.04304, -233.5407, -230.3974, -446.4618, 
0.04306, -237.5385, -236.9281, -443.3795, 
0.04308, -225.1788, -229.5429, -441.9757, 
0.0431, -219.0143, -229.0546, -444.9969, 
0.04312, -225.6366, -231.0382, -439.931, 
0.04314, -220.9369, -225.1483, -442.7692, 
0.04316, -221.944, -235.7074, -440.2057, 
0.04318, -243.2758, -235.5243, -448.6896, 
0.0432, -231.6181, -237.3859, -443.2269, 
0.04322, -230.5194, -228.1391, -434.2853, 
0.04324, -248.9826, -208.2721, -442.0062, 
0.04326, -235.799, -229.5429, -449.8492, 
0.04328, -238.8202, -238.393, -435.7501, 
0.0433, -240.285, -229.2682, -437.6422, 
0.04332, -251.6986, -235.3107, -437.8558, 
0.04334, -243.7946, -230.8551, -443.349, 
0.04336, -238.6981, -227.3761, -440.816, 
0.04338, -234.6088, -228.5358, -440.1141, 
0.0434, -243.9166, -237.4164, -431.8439, 
0.04342, -241.9025, -235.4328, -440.755, 
0.04344, -238.8202, -233.9069, -450.4596, 
0.04346, -233.8153, -225.4535, -453.786, 
0.04348, -216.0236, -229.2377, -454.2133, 
0.0435, -222.8595, -230.7941, -443.349, 
0.04352, -233.9374, -231.4044, -432.5153, 
0.04354, -218.7702, -221.2421, -438.6188, 
0.04356, -223.1647, -230.5499, -435.5975, 
0.04358, -230.3668, -224.9652, -442.9828, 
0.0436, -233.5101, -235.7074, -448.598, 
0.04362, -234.8529, -231.6181, -446.6144, 
0.04364, -222.3407, -219.1364, -433.0951, 
0.04366, -227.2235, -227.4677, -438.3746, 
0.04368, -236.5924, -221.7914, -438.4967, 
0.0437, -235.8905, -212.3309, -442.7386, 
0.04372, -234.914, -234.1205, -446.6754, 
0.04374, -220.2655, -239.5831, -441.701, 
0.04376, -219.1059, -240.224, -433.0035, 
0.04378, -237.3859, -223.775, -439.5648, 
0.0438, -234.4257, -227.3456, -442.6166, 
0.04382, -241.1701, -233.5407, -438.3136, 
0.04384, -227.2235, -222.1881, -440.7855, 
0.04386, -212.1173, -224.538, -453.0231, 
0.04388, -211.507, -225.5451, -444.6307, 
0.0439, -223.6225, -227.2235, -441.5485, 
0.04392, -230.3363, -240.224, -439.9005, 
0.04394, -227.1015, -236.684, -432.5763, 
0.04396, -231.9843, -228.902, -436.391, 
0.04398, -223.4088, -226.5827, -440.4803, 
0.044, -231.6486, -223.2868, -442.2198, 
0.04402, -236.1652, -228.9935, -447.1332, 
0.04404, -225.8502, -229.4208, -435.8112, 
0.04406, -226.4301, -226.247, -444.6002, 
0.04408, -236.684, -230.7941, -438.8629, 
0.0441, -226.5216, -230.672, -440.816, 
0.04412, -224.6906, -225.3314, -449.9103, 
0.04414, -224.7821, -233.3576, -451.955, 
0.04416, -239.6442, -236.3483, -447.4384, 
0.04418, -242.4518, -231.6486, -428.8531, 
0.0442, -225.7892, -231.435, -433.4918, 
0.04422, -224.538, -220.5707, -434.682, 
0.04424, -223.714, -234.6393, -439.7479, 
0.04426, -213.0939, -235.6464, -444.6002, 
0.04428, -219.6552, -225.5756, -447.6215, 
0.0443, -226.0944, -223.9887, -432.2101, 
0.04432, -231.0993, -225.423, -447.4689, 
0.04434, -230.6415, -248.3417, -448.9337, 
0.04436, -237.569, -240.5597, -440.694, 
0.04438, -228.6579, -229.726, -445.4547, 
0.0444, -233.6933, -232.5031, -453.4808, 
0.04442, -218.2819, -228.902, -445.5157, 
0.04444, -217.3053, -241.7804, -439.4733, 
0.04446, -225.2094, -225.1483, -435.3229, 
0.04448, -224.66, -224.9652, -425.0995, 
0.0445, -224.3244, -231.496, -443.8983, 
0.04452, -222.6764, -232.8998, -463.6127, 
0.04454, -233.2965, -234.3341, -455.556, 
0.04456, -225.7282, -242.2077, -452.5958, 
0.04458, -216.4813, -240.5597, -447.8351, 
0.0446, -236.0736, -240.1935, -445.0885, 
0.04462, -242.6349, -235.921, -438.6188, 
0.04464, -244.2829, -234.0289, -442.1893, 
0.04466, -228.6273, -234.3646, -444.6002, 
0.04468, -212.392, -229.5734, -442.4945, 
0.0447, -219.4415, -239.7663, -426.5948, 
0.04472, -228.3832, -242.5128, -444.6002, 
0.04474, -224.6295, -248.3417, -443.0133, 
0.04476, -228.902, -236.0431, -444.234, 
0.04478, -233.7238, -234.7919, -451.3446, 
0.0448, -217.6105, -241.1395, -444.2645, 
0.04482, -229.4818, -253.6517, -442.1893, 
0.04484, -230.4584, -243.6115, -447.4384, 
0.04486, -226.8573, -225.6366, -440.7245, 
0.04488, -222.8595, -225.0263, -442.4335, 
0.0449, -221.4252, -234.8529, -443.9288, 
0.04492, -232.2894, -231.557, -443.3185, 
0.04494, -234.2426, -230.2448, -448.5065, 
0.04496, -234.6698, -224.9652, -445.5768, 
0.04498, -243.2453, -229.6344, -440.5414, 
0.045, -232.6557, -234.8529, -434.7736, 
0.04502, -220.3571, -238.5455, -438.7408, 
0.04504, -217.6105, -238.6981, -434.682, 
0.04506, -244.9848, -238.7592, -434.2242, 
0.04508, -229.3292, -236.0126, -436.8182, 
0.0451, -225.1178, -219.3805, -440.7245, 
0.04512, -217.4274, -232.5641, -446.6754, 
0.04514, -218.3124, -230.0311, -448.476, 
0.04516, -235.0055, -236.5619, -439.6564, 
0.04518, -241.9025, -232.2284, -439.1986, 
0.0452, -218.3429, -225.7282, -449.2389, 
0.04522, -229.5734, -219.9298, -444.3866, 
0.04524, -226.0944, -227.8339, -445.3937, 
0.04526, -224.2633, -239.8883, -450.9784, 
0.04528, -229.9701, -228.1085, -454.8541, 
0.0453, -221.181, -225.3009, -446.4618, 
0.04532, -222.1576, -229.6954, -438.4052, 
0.04534, -218.2819, -223.4699, -445.4852, 
0.04536, -223.6225, -223.8361, -442.2504, 
0.04538, -234.3341, -232.0148, -448.0487, 
0.0454, -227.5592, -237.8742, -447.9877, 
0.04542, -231.6791, -236.3178, -442.3419, 
0.04544, -232.381, -233.327, -431.0809, 
0.04546, -222.2492, -226.1554, -438.5577, 
0.04548, -219.1364, -226.8878, -452.1381, 
0.0455, -228.017, -224.2633, -433.8275, 
0.04552, -228.5663, -232.5031, -454.61, 
0.04554, -229.3292, -221.2726, -448.2013, 
0.04556, -212.4225, -221.181, -436.2079, 
0.04558, -214.0094, -221.8524, -435.0482, 
0.0456, -231.1603, -227.4982, -441.6095, 
0.04562, -227.254, -231.496, -442.464, 
0.04564, -220.6622, -235.1581, -446.3397, 
0.04566, -235.036, -230.733, -442.7386, 
0.04568, -232.381, -219.6552, -434.5294, 
0.0457, -213.3075, -224.6906, -434.3768, 
0.04572, -221.0895, -231.3739, -447.0721, 
0.04574, -227.4982, -230.4889, -440.6329, 
0.04576, -220.9674, -218.3124, -441.1212, 
0.04578, -231.435, -220.6928, -444.8444, 
0.0458, -235.921, -229.3903, -441.5485, 
0.04582, -228.6579, -225.362, -436.2384, 
0.04584, -233.327, -217.9462, -429.5551, 
0.04586, -226.0333, -238.3624, -448.598, 
0.04588, -221.4252, -225.3009, -448.7811, 
0.0459, -226.9794, -210.1032, -451.7719, 
0.04592, -223.9276, -203.6945, -438.3136, 
0.04594, -228.2306, -203.725, -435.8722, 
0.04596, -231.3739, -224.6906, -441.3348, 
0.04598, -225.1178, -234.2731, -439.3817, 
0.046, -226.1859, -225.7282, -438.6493, 
0.04602, -236.8976, -223.9581, -438.1915, 
0.04604, -221.181, -220.5402, -444.1425, 
0.04606, -230.1227, -222.0661, -446.7365, 
0.04608, -228.3222, -223.7445, -439.5038, 
0.0461, -232.9303, -242.4518, -427.2052, 
0.04612, -230.7025, -243.5199, -437.0319, 
0.04614, -221.2421, -221.181, -441.3959, 
0.04616, -237.5079, -216.5729, -446.9806, 
0.04618, -228.6273, -229.4818, -443.288, 
0.0462, -228.841, -235.7379, -441.8231, 
0.04622, -226.5827, -228.7799, -455.7697, 
0.04624, -227.5897, -224.0497, -446.9806, 
0.04626, -227.4982, -218.1903, -432.3322, 
0.04628, -220.0824, -219.9909, -446.1261, 
0.0463, -224.0802, -235.7074, -430.1959, 
0.04632, -236.3788, -243.9777, -433.7665, 
0.04634, -245.3815, -239.2475, -444.5087, 
0.04636, -228.017, -206.38, -446.2177, 
0.04638, -216.5119, -193.3185, -433.4308, 
0.0464, -218.9227, -203.0231, -435.7501, 
0.04642, -230.8551, -204.3353, -455.2203, 
0.04644, -236.4398, -190.694, -448.4454, 
0.04646, -219.8078, -192.9218, -433.6749, 
0.04648, -223.5919, -225.8197, -443.6237, 
0.0465, -228.7189, -234.5477, -439.3817, 
0.04652, -230.4279, -230.3668, -433.736, 
0.04654, -226.308, -216.3288, -435.0787, 
0.04656, -223.7445, -217.2443, -429.2804, 
0.04658, -233.9069, -224.9957, -451.9244, 
0.0466, -229.2987, -222.7069, -466.2067, 
0.04662, -226.5216, -216.9086, -449.0253, 
0.04664, -221.6083, -223.4393, -435.2924, 
0.04666, -219.2279, -232.8388, -436.3605, 
0.04668, -228.2306, -227.5592, -439.2902, 
0.0467, -229.6649, -229.8786, -440.4193, 
0.04672, -230.1532, -232.4725, -446.7975, 
0.04674, -233.5407, -230.8856, -449.361, 
0.04676, -215.5353, -227.6813, -441.4569, 
0.04678, -227.7118, -231.6791, -432.5763, 
0.0468, -233.0219, -237.569, -453.2062, 
0.04682, -220.9064, -226.9489, -453.0231, 
0.04684, -217.5189, -218.6481, -446.889, 
0.04686, -223.0731, -208.7604, -446.1261, 
0.04688, -229.3292, -224.3854, -440.6024, 
0.0469, -220.7233, -238.8202, -445.7599, 
0.04692, -229.4513, -233.3881, -444.3561, 
0.04694, -221.3336, -219.7162, -434.743, 
0.04696, -228.3222, -225.7892, -432.7594, 
0.04698, -224.2023, -218.5871, -435.9027, 
0.047, -231.5265, -233.2965, -443.8068, 
0.04702, -230.4889, -229.5429, -449.4525, 
0.04704, -229.8175, -214.7113, -445.5768, 
0.04706, -222.3102, -216.3288, -438.8629, 
0.04708, -227.9559, -233.4491, -432.6678, 
0.0471, -224.6906, -234.1815, -442.5555, 
0.04712, -230.1227, -226.5521, -438.4967, 
0.04714, -232.1979, -219.6246, -440.6635, 
0.04716, -208.4857, -235.8905, -445.4242, 
0.04718, -229.2682, -234.151, -436.5436, 
0.0472, -239.8273, -222.6459, -437.1539, 
0.04722, -224.9652, -228.3832, -439.2902, 
0.04724, -233.9679, -239.5526, -427.5714, 
0.04726, -226.1249, -222.9816, -437.4896, 
0.04728, -223.653, -237.2638, -438.4967, 
0.0473, -232.0758, -241.4142, -440.6635, 
0.04732, -223.2868, -224.2633, -445.9125, 
0.04734, -222.5238, -223.6225, -434.4989, 
0.04736, -226.7658, -222.3102, -436.6351, 
0.04738, -224.9347, -224.6295, -445.3021, 
0.0474, -228.5053, -237.569, -455.2814, 
0.04742, -220.6012, -237.7216, -457.204, 
0.04744, -221.8829, -230.3058, -448.2318, 
0.04746, -235.5548, -224.3854, -440.2667, 
0.04748, -246.8158, -223.714, -441.8536, 
0.0475, -218.9227, -230.1837, -445.2411, 
0.04752, -225.6671, -219.9603, -441.9147, 
0.04754, -236.5314, -221.7304, -442.3114, 
0.04756, -241.4142, -220.174, -446.1566, 
0.04758, -231.0382, -212.0563, -440.3278, 
0.0476, -225.1178, -224.9957, -437.1539, 
0.04762, -220.9064, -230.6415, -443.7152, 
0.04764, -223.775, -225.6061, -447.4689, 
0.04766, -228.6273, -240.9564, -444.1119, 
0.04768, -222.3712, -242.7265, -442.1588, 
0.0477, -218.2514, -224.7211, -438.5577, 
0.04772, -229.4513, -208.5468, -439.046, 
0.04774, -225.3925, -221.12, -446.7059, 
0.04776, -239.7663, -242.4518, -454.6405, 
0.04778, -230.3668, -223.2257, -441.1517, 
0.0478, -226.308, -230.3974, -436.6962, 
0.04782, -220.174, -237.9352, -439.8395, 
0.04784, -226.5827, -230.3668, -437.9474, 
0.04786, -238.5455, -224.9652, -439.6259, 
0.04788, -220.4791, -224.6295, -440.0226, 
0.0479, -229.9091, -232.1979, -434.7736, 
0.04792, -217.5495, -230.5499, -448.5675, 
0.04794, -226.6437, -224.6295, -447.5604, 
0.04796, -235.4633, -223.6225, -450.4596, 
0.04798, -230.0617, -233.205, -457.6617, 
0.048, -230.3363, -227.2235, -443.9594, 
0.04802, -225.6061, -219.4721, -448.7811, 
0.04804, -228.902, -227.3151, -446.1871, 
0.04806, -239.4306, -226.247, -440.7245, 
0.04808, -227.9254, -218.6481, -435.6281, 
0.0481, -240.8649, -220.5097, -442.8302, 
0.04812, -217.58, -226.0333, -447.2858, 
0.04814, -223.3478, -235.4633, -449.361, 
0.04816, -237.63, -240.5597, -434.7736, 
0.04818, -237.3248, -230.6415, -431.3556, 
0.0482, -227.5897, -230.733, -440.5414, 
0.04822, -237.2028, -234.0289, -448.9642, 
0.04824, -227.3761, -224.4159, -438.0389, 
0.04826, -231.3739, -217.2138, -442.0673, 
0.04828, -246.236, -232.2284, -453.6945, 
0.0483, -238.7287, -238.4845, -444.5087, 
0.04832, -224.2633, -226.4911, -443.41, 
0.04834, -243.3673, -237.5079, -438.3441, 
0.04836, -240.4071, -232.5946, -456.319, 
0.04838, -238.6371, -215.3522, -442.7081, 
0.0484, -211.568, -215.8405, -442.8607, 
0.04842, -216.9391, -223.5614, -440.1447, 
0.04844, -218.4039, -218.8922, -447.652, 
0.04846, -233.9069, -221.2421, -442.6471, 
0.04848, -231.1603, -226.7047, -437.5201, 
0.0485, -218.1598, -234.8529, -450.7343, 
0.04852, -231.2518, -229.0546, -439.7174, 
0.04854, -228.2611, -238.454, -444.234, 
0.04856, -226.8878, -237.5995, -443.1659, 
0.04858, -235.4328, -229.4513, -444.173, 
0.0486, -225.3314, -232.2284, -439.4122, 
0.04862, -224.9347, -232.1369, -436.1774, 
0.04864, -223.4699, -220.9064, -434.7736, 
0.04866, -226.7658, -224.2328, -433.9801, 
0.04868, -230.6415, -231.9232, -447.7435, 
0.0487, -230.2753, -228.3832, -448.0182, 
0.04872, -219.6857, -235.036, -442.2504, 
0.04874, -219.5026, -221.3642, -435.6281, 
0.04876, -226.3996, -220.2045, -441.701, 
0.04878, -226.4606, -232.3505, -444.3256, 
0.0488, -233.3881, -234.8224, -443.1659, 
0.04882, -235.3412, -230.6415, -442.7081, 
0.04884, -228.6579, -236.5619, -439.7174, 
0.04886, -225.1483, -231.0382, -442.1588, 
0.04888, -224.3549, -227.9254, -441.701, 
0.0489, -232.32, -218.8617, -436.6351, 
0.04892, -227.6813, -231.8012, -438.161, 
0.04894, -232.1063, -230.733, -445.5768, 
0.04896, -238.9118, -221.9135, -450.246, 
0.04898, -225.484, -235.0971, -446.4618, 
0.049, -219.289, -229.1461, -439.7784, 
0.04902, -241.0175, -234.7614, -431.8134, 
0.04904, -235.3412, -235.0665, -444.7223, 
0.04906, -228.3222, -244.2218, -443.1964, 
0.04908, -226.3385, -237.4774, -448.0792, 
0.0491, -218.5871, -226.8573, -453.9386, 
0.04912, -236.3788, -224.3854, -454.4574, 
0.04914, -236.2872, -234.7614, -429.9823, 
0.04916, -247.3651, -223.0426, -430.8063, 
0.04918, -238.8202, -218.4955, -445.1495, 
0.0492, -222.1576, -229.9091, -439.0155, 
0.04922, -226.7352, -226.4301, -437.5507, 
0.04924, -228.7189, -224.9652, -442.7081, 
0.04926, -234.7003, -231.6486, -436.5436, 
0.04928, -238.5455, -232.8998, -451.2836, 
0.0493, -247.182, -226.1554, -444.8138, 
0.04932, -235.7684, -230.3668, -439.6869, 
0.04934, -228.4747, -239.5221, -445.6378, 
0.04936, -213.9789, -233.2355, -450.7037, 
0.04938, -216.2067, -225.1483, -438.0084, 
0.0494, -226.0333, -229.7565, -434.5294, 
0.04942, -232.442, -228.1085, -446.767, 
0.04944, -223.2257, -223.1037, -442.9828, 
0.04946, -232.6557, -224.2633, -445.7294, 
0.04948, -230.611, -238.0267, -449.361, 
0.0495, -228.8715, -227.132, -452.9926, 
0.04952, -228.5358, -211.2934, -435.9637, 
0.04954, -234.1205, -209.9506, -436.6351, 
0.04956, -221.4862, -224.5685, -438.6798, 
0.04958, -240.6207, -214.162, -443.9288, 
0.0496, -241.4752, -215.1691, -433.7665, 
0.04962, -219.289, -234.975, -436.9403, 
0.04964, -244.5575, -243.2453, -455.0983, 
0.04966, -246.5717, -238.4235, -446.004, 
0.04968, -235.0055, -226.2164, -436.6351, 
0.0497, -225.8808, -224.2633, -432.8204, 
0.04972, -216.2067, -231.9538, -435.3229, 
0.04974, -224.7821, -234.975, -439.1071, 
0.04976, -223.6835, -227.6203, -440.0226, 
0.04978, -234.7003, -229.6649, -435.3534, 
0.0498, -233.9679, -232.4725, -452.2296, 
0.04982, -225.7892, -232.8082, -447.3468, 
0.04984, -223.775, -231.1908, -441.4569, 
0.04986, -221.8829, -230.8856, -441.6705, 
0.04988, -222.005, -232.1674, -445.0885, 
0.0499, -207.9364, -221.7609, -443.1049, 
0.04992, -214.7418, -217.3969, -443.2574, 
0.04994, -219.4415, -226.7963, -447.5604, 
0.04996, -228.3527, -242.7265, -442.6471, 
0.04998, -228.4137, -235.5548, -437.3676, 
0.05, -228.6579, -231.9843, -430.4401, 
0.05002, -226.0333, -220.4791, -446.9501, 
0.05004, -232.6251, -226.8268, -453.3588, 
0.05006, -240.9564, -231.9232, -443.9594, 
0.05008, -231.1298, -218.2514, -441.6095, 
0.0501, -209.035, -225.362, -452.4738, 
0.05012, -219.8078, -226.7658, -444.295, 
0.05014, -224.2938, -229.1461, -442.8912, 
0.05016, -220.5097, -225.3925, -444.3561, 
0.05018, -222.4933, -216.3898, -449.1168, 
0.0502, -219.0448, -244.3134, -443.5626, 
0.05022, -228.2306, -232.0758, -441.2128, 
0.05024, -226.247, -227.3761, -465.2606, 
0.05026, -228.1391, -229.0241, -456.3495, 
0.05028, -220.6317, -237.5995, -439.5343, 
0.0503, -228.7494, -227.193, -446.9196, 
0.05032, -224.7821, -223.714, -450.0629, 
0.05034, -237.6605, -229.0241, -442.5555, 
0.05036, -229.6039, -237.63, -449.1168, 
0.05038, -214.8944, -225.5145, -450.6122, 
0.0504, -222.0966, -216.817, -452.4738, 
0.05042, -214.7418, -221.9135, -445.3937, 
0.05044, -224.0192, -228.3527, -428.7616, 
0.05046, -233.3576, -227.8949, -439.1986, 
0.05048, -227.1625, -215.8405, -447.713, 
0.0505, -227.8034, -234.1815, -451.131, 
0.05052, -225.2094, -221.0285, -442.0367, 
0.05054, -223.9581, -221.6693, -439.2902, 
0.05056, -231.8927, -235.1276, -444.1425, 
0.05058, -222.4933, -241.3837, -451.131, 
0.0506, -219.6857, -229.6344, -442.0062, 
0.05062, -245.5036, -233.9374, -445.1495, 
0.05064, -239.2169, -224.1413, -450.307, 
0.05066, -228.1085, -231.8622, -445.9125, 
0.05068, -233.5712, -226.8268, -434.0411, 
0.0507, -217.6715, -234.2426, -441.3348, 
0.05072, -209.1266, -220.7233, -447.5299, 
0.05074, -232.8998, -222.1576, -430.4095, 
0.05076, -233.6017, -229.4818, -431.5387, 
0.05078, -224.4159, -230.2448, -439.7174, 
0.0508, -229.1767, -238.454, -438.5883, 
0.05082, -240.285, -232.9303, -455.8307, 
0.05084, -237.4469, -239.9188, -452.6874, 
0.05086, -229.5429, -248.1586, -451.4362, 
0.05088, -232.9608, -230.6415, -451.4056, 
0.0509, -242.2382, -217.0307, -447.5604, 
0.05092, -219.6857, -244.2829, -441.3654, 
0.05094, -215.3522, -238.3319, -448.8422, 
0.05096, -227.0709, -218.6786, -441.4264, 
0.05098, -239.7968, -222.5238, -446.1566, 
0.051, -224.6295, -235.0665, -431.8439, 
0.05102, -229.5734, -237.9047, -437.0013, 
0.05104, -237.7216, -235.9821, -437.7643, 
0.05106, -235.8295, -232.0453, -438.5272, 
0.05108, -238.3624, -232.0453, -442.2198, 
0.0511, -229.8786, -225.6366, -457.8448, 
0.05112, -227.4371, -233.9984, -440.6635, 
0.05114, -223.9887, -227.9559, -430.4095, 
0.05116, -239.0949, -229.6344, -437.9169, 
0.05118, -234.09, -224.2328, -449.7577, 
0.0512, -232.0453, -232.8998, -451.9855, 
0.05122, -231.8012, -224.8126, -442.7997, 
0.05124, -226.0639, -230.3668, -429.9823, 
0.05126, -233.7543, -221.2726, -441.2433, 
0.05128, -220.9064, -217.6105, -447.713, 
0.0513, -224.538, -219.2279, -442.8912, 
0.05132, -224.9347, -227.9254, -441.701, 
0.05134, -223.9887, -220.6928, -451.4056, 
0.05136, -231.7401, -215.4743, -444.8444, 
0.05138, -235.1276, -230.3668, -441.8536, 
0.0514, -227.8949, -241.6278, -442.0673, 
0.05142, -219.5026, -236.1652, -439.2291, 
0.05144, -213.6127, -218.9227, -445.3937, 
0.05146, -217.8851, -233.5712, -437.4286, 
0.05148, -226.6742, -232.5641, -427.0221, 
0.0515, -222.5543, -225.362, -434.5294, 
0.05152, -223.3173, -231.3434, -454.2133, 
0.05154, -231.9538, -226.1554, -442.5861, 
0.05156, -234.3341, -235.4022, -439.5648, 
0.05158, -234.151, -244.7101, -445.2411, 
0.0516, -246.297, -242.818, -435.7501, 
0.05162, -235.4022, -244.588, -442.7997, 
0.05164, -226.7352, -224.9652, -453.786, 
0.05166, -233.9679, -233.3576, -440.6635, 
0.05168, -241.2616, -228.0475, -447.2247, 
0.0517, -246.6327, -225.5145, -429.433, 
0.05172, -242.2687, -232.1369, -431.8439, 
0.05174, -236.0431, -241.5058, -446.3702, 
0.05176, -232.9608, -236.1652, -452.2906, 
0.05178, -238.6371, -236.745, -430.6842, 
0.0518, -240.163, -234.8224, -454.0302, 
0.05182, -234.7919, -231.435, -437.5201, 
0.05184, -227.9254, -225.1483, -440.1447, 
0.05186, -229.0546, -230.3363, -454.7626, 
0.05188, -241.0785, -233.1134, -450.7648, 
0.0519, -246.1139, -240.6207, -443.4711, 
0.05192, -230.1227, -227.7118, -443.5016, 
0.05194, -235.6159, -225.6366, -454.5184, 
0.05196, -237.7521, -221.944, -445.4242, 
0.05198, -239.0033, -226.2775, -451.7719, 
0.052, -245.473, -233.327, -439.9921, 
0.05202, -240.7123, -226.9184, -437.5812, 
0.05204, -233.7238, -225.6671, -445.058, 
0.05206, -233.8458, -209.0045, -434.9261, 
0.05208, -226.247, -215.2606, -435.9637, 
0.0521, -227.5897, -222.2186, -444.4476, 
0.05212, -219.9298, -232.8082, -440.1447, 
0.05214, -212.8192, -233.5712, -438.6493, 
0.05216, -218.1598, -233.9069, -447.9877, 
0.05218, -229.3598, -215.9625, -440.3278, 
0.0522, -231.0687, -220.7843, -452.7789, 
0.05222, -233.1439, -226.0944, -453.7555, 
0.05224, -234.1815, -221.6083, -434.5294, 
0.05226, -233.9679, -213.3991, -444.7528, 
0.05228, -239.8578, -222.6764, -445.6989, 
0.0523, -233.7543, -239.4916, -445.5768, 
0.05232, -211.9953, -231.2518, -445.8209, 
0.05234, -208.3637, -232.2589, -454.3048, 
0.05236, -222.2797, -233.9069, -446.2482, 
0.05238, -227.3151, -223.1952, -443.3795, 
0.0524, -235.0055, -228.8104, -444.234, 
0.05242, -225.5756, -227.3456, -444.2645, 
0.05244, -222.1271, -230.5805, -449.2389, 
0.05246, -236.9281, -232.0148, -441.7926, 
0.05248, -235.1276, -232.4725, -431.5997, 
0.0525, -213.6127, -231.0077, -441.7316, 
0.05252, -208.8519, -226.7963, -435.0482, 
0.05254, -221.4557, -227.7118, -437.6422, 
0.05256, -227.193, -233.205, -438.6798, 
0.05258, -231.0993, -229.0851, -451.3446, 
0.0526, -219.9603, -226.7047, -451.131, 
0.05262, -218.9838, -228.078, -448.9948, 
0.05264, -219.0753, -239.339, -439.5038, 
0.05266, -227.0404, -233.9374, -444.8749, 
0.05268, -237.5385, -227.4371, -437.5812, 
0.0527, -222.829, -224.1413, -443.349, 
0.05272, -220.3876, -240.2545, -445.1801, 
0.05274, -227.1625, -218.2208, -447.8351, 
0.05276, -224.9957, -229.2682, -446.5533, 
0.05278, -223.2562, -228.8715, -440.8771, 
0.0528, -223.714, -228.2001, -449.6356, 
0.05282, -242.4213, -224.1107, -445.6073, 
0.05284, -230.2753, -224.4769, -442.7692, 
0.05286, -224.538, -228.5968, -430.8673, 
0.05288, -233.6017, -235.4938, -443.1354, 
0.0529, -247.3651, -238.7592, -442.4945, 
0.05292, -234.3341, -231.0993, -442.6166, 
0.05294, -225.2704, -223.3173, -451.0089, 
0.05296, -249.8981, -218.4345, -445.9735, 
0.05298, -249.8371, -227.132, -438.924, 
0.053, -239.3085, -223.0426, -442.0367, 
0.05302, -236.4093, -227.3151, -424.9469, 
0.05304, -238.7897, -227.193, -427.9376, 
0.05306, -233.1134, -226.369, -458.5162, 
0.05308, -236.8976, -228.1696, -443.9899, 
0.0531, -239.8273, -227.8949, -440.816, 
0.05312, -236.745, -233.0219, -442.2504, 
0.05314, -230.3058, -240.7428, -444.4171, 
0.05316, -227.7118, -228.1696, -443.7762, 
0.05318, -239.2475, -224.3854, -442.3724, 
0.0532, -221.4557, -219.5636, -421.8036, 
0.05322, -215.4437, -217.7326, -434.6515, 
0.05324, -232.1063, -231.4044, -446.828, 
0.05326, -218.5871, -225.5451, -445.3021, 
0.05328, -222.829, -214.0094, -446.3092, 
0.0533, -220.8148, -211.5985, -455.0983, 
0.05332, -229.1156, -227.0099, -417.6227, 
0.05334, -237.3248, -231.9843, -425.9235, 
0.05336, -236.0431, -228.6884, -451.8634, 
0.05338, -226.2164, -228.1696, -454.1522, 
0.0534, -227.8949, -230.5194, -448.598, 
0.05342, -224.1107, -221.4252, -449.3915, 
0.05344, -231.1298, -220.296, -450.0629, 
0.05346, -228.078, -219.3195, -435.1093, 
0.05348, -216.695, -229.0241, -432.7899, 
0.0535, -225.2094, -235.8295, -447.0416, 
0.05352, -228.6273, -239.1559, -448.9642, 
0.05354, -232.5031, -234.7614, -456.0138, 
0.05356, -234.5783, -228.9325, -441.8536, 
0.05358, -230.8856, -231.8622, -439.3512, 
0.0536, -223.0121, -232.442, -437.7032, 
0.05362, -225.1788, -226.0639, -453.7555, 
0.05364, -230.9772, -221.7304, -444.7528, 
0.05366, -240.6818, -224.3244, -449.6356, 
0.05368, -228.7494, -240.163, -431.4166, 
0.0537, -219.0753, -230.3058, -426.5033, 
