Sweep Start (s), 121.8568, 122.0207, 122.1845, 122.3483, 122.5122, 122.676, 122.8399, 123.0037, 123.1675, 123.3314, 123.4952, 123.6591, 123.8229, 123.9867, 124.1506, 124.3144, 124.4783, 124.6421, 124.8059, 124.9698, 125.1336, 125.2975, 125.4613, 125.6251, 125.789, 125.9528, 126.1167, 126.2805, 126.4443, 126.6082, 126.772, 126.9359, 127.0997, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, 
0.0816, -202.9621, -200.8258, -204.0607, -221.944, -215.4743, -206.6852, -203.725, -204.8847, -219.7467, -221.5473, -223.775, -201.6193, -211.2934, -192.1588, -209.4013, -220.8759, -199.0558, -214.4367, -199.0558, -184.7125, -199.1474, -226.1249, -205.5866, -208.8519, -190.2667, -221.0895, -202.3212, -211.5375, -194.7223, -201.8329, -203.8165, -221.3642, , 
0.08162, -223.1342, -212.3309, -202.5348, -232.3505, -200.0018, -199.5136, -191.5485, -208.1195, -211.9342, -214.3756, -225.5145, -213.4601, -206.9904, -202.9621, -214.7113, -222.4323, -205.7392, -205.434, -201.7413, -188.5272, -194.8749, -221.3947, -201.0394, -198.3539, -195.4547, -232.6251, -193.8983, -197.1942, -196.9196, -195.1801, -204.7626, -229.6039, , 
0.08164, -229.0851, -206.1969, -194.6613, -226.369, -196.5534, -193.8373, -198.7811, -199.5441, -201.7108, -215.7489, -232.1674, -212.453, -209.2182, -200.5206, -209.5233, -228.2611, -208.089, -196.0346, -183.5529, -194.2951, -202.3517, -227.0709, -188.161, -209.9201, -205.0678, -224.0192, -193.1659, -204.9457, -195.5768, -198.1403, -196.004, -224.7821, , 
0.08166, -230.9162, -210.7135, -192.6166, -221.0285, -195.3327, -199.9103, -193.6847, -206.8073, -205.434, -230.1532, -215.108, -207.8754, -209.035, -201.5277, -217.3969, -230.8246, -206.7767, -198.9948, -185.3534, -190.8771, -203.0536, -221.7304, -193.349, -213.5211, -211.568, -219.8078, -205.2814, -193.5932, -206.1664, -213.4601, -189.046, -230.3058, , 
0.08168, -231.4655, -199.8798, -194.2645, -233.266, -194.8749, -201.192, -203.3283, -205.7086, -195.3021, -236.7145, -229.4208, -196.3703, -208.15, -206.4716, -201.6193, -227.4371, -208.8825, -200.3375, -192.8607, -204.0912, -203.6945, -222.4323, -183.8275, -205.9528, -189.5648, -230.1837, -193.8983, -191.6705, -215.0775, -200.0324, -187.1845, -229.9091, , 
0.0817, -213.0939, -205.1288, -205.7086, -229.3292, -205.0678, -208.2416, -221.7304, -202.8705, -190.7245, -227.7423, -221.8829, -208.4247, -208.2416, -212.2394, -199.2084, -231.6486, -197.0416, -201.5277, -195.058, -214.0094, -197.4689, -218.4955, -196.0956, -207.9975, -202.7179, -223.5004, -186.9708, -195.7599, -215.2301, -195.6073, -197.5299, -226.6437, , 
0.08172, -204.8847, -195.943, -203.786, -225.6976, -206.5021, -211.568, -213.0634, -211.7206, -205.0067, -222.8595, -232.4115, -220.7233, -208.1195, -205.7086, -221.7914, -222.2797, -188.8629, -213.8873, -209.4623, -204.7931, -213.7958, -229.1156, -199.8493, -202.5043, -212.7277, -228.8104, -206.1969, -205.1898, -201.7108, -198.2013, -202.1381, -232.442, , 
0.08174, -220.0214, -206.3495, -188.5578, -232.9303, -206.8073, -199.7272, -218.6481, -209.798, -204.3353, -217.3969, -225.5451, -213.5822, -213.3685, -186.5436, -217.0001, -221.8829, -192.9218, -198.9032, -217.0917, -202.3822, -217.6715, -218.3734, -207.8754, -206.6547, -196.3703, -232.8388, -196.7059, -203.1757, -203.9081, -200.4291, -200.0018, -227.6203, , 
0.08176, -230.0617, -209.035, -197.3773, -225.6061, -189.4122, -197.9877, -207.0209, -218.0683, -212.0258, -217.4884, -221.2116, -197.4689, -224.5075, -201.8939, -218.1903, -226.5521, -203.4809, -188.7103, -207.6923, -208.1806, -210.4389, -227.3151, -206.1664, -211.5375, -197.2247, -224.2023, -195.119, -202.5958, -199.7882, -202.84, -214.4977, -202.2907, , 
0.08178, -234.5172, -197.8656, -210.2252, -233.8458, -184.1937, -203.4198, -193.8678, -216.6644, -194.9664, -217.5189, -221.944, -206.8073, -205.1288, -224.7821, -214.2841, -223.0121, -213.216, -205.7392, -194.2645, -222.3407, -226.9184, -235.5548, -188.4967, -204.5795, -204.3964, -225.484, -202.2601, -193.7457, -184.8956, -207.7533, -209.2487, -201.7413, , 
0.0818, -230.9772, -197.1027, -201.3446, -226.3385, -189.9005, -197.2247, -198.3234, -210.8051, -193.6237, -233.7238, -219.2279, -213.8568, -205.8917, -198.1403, -207.6923, -220.5097, -211.2628, -214.0094, -201.3751, -218.1293, -208.2111, -233.9374, -186.5131, -191.3043, -212.392, -233.7238, -203.9996, -204.0302, -186.1774, -197.713, -201.1615, -197.7435, , 
0.08182, -227.4066, -198.9642, -200.0324, -220.6317, -195.6684, -195.1801, -222.2492, -201.4972, -203.786, -230.8246, -221.6083, -195.5158, -200.3986, -204.9152, -209.6759, -219.411, -213.3075, -204.8847, -199.9408, -219.0143, -214.6808, -222.89, -194.0814, -201.5888, -200.246, -238.2709, -198.0182, -190.0226, -198.2013, -200.2765, -210.2558, -198.6591, , 
0.08184, -231.2824, -189.9005, -193.2575, -216.9391, -201.4667, -200.1239, -213.9789, -205.8307, -198.2929, -224.2328, -230.3058, -199.8798, -207.0209, -211.7511, -209.859, -234.0595, -204.3353, -193.4406, -204.6405, -218.2208, -224.599, -225.362, -189.9616, -198.7811, -188.6188, -222.829, -206.1969, -196.3092, -203.9081, -203.1452, -213.9789, -198.8727, , 
0.08186, -222.3712, -201.5888, -201.2531, -205.9833, -213.6737, -200.2765, -207.4176, -208.7909, -204.8541, -226.4911, -237.7826, -201.2836, -204.61, -202.5348, -225.1788, -227.4066, -204.3353, -201.2531, -206.8378, -222.4628, -212.9108, -236.0736, -193.349, -199.9713, -201.0394, -218.6481, -204.4879, -194.0509, -197.7741, -203.3893, -194.8444, -212.8803, , 
0.08188, -221.3336, -207.4481, -184.56, -216.4813, -203.725, -209.035, -208.8214, -196.828, -213.7653, -222.7374, -219.9603, -177.9376, -196.2177, -209.7064, -227.4677, -224.1413, -192.6166, -210.683, -206.3495, -221.5473, -222.4323, -216.5119, -215.9015, -199.8493, -205.1288, -218.2208, -200.3375, -205.4645, -205.3729, -199.5441, -202.8095, -206.6242, , 
0.0819, -226.5216, -197.9572, -194.6002, -192.9828, -204.0302, -210.6525, -199.9408, -188.924, -201.6498, -214.223, -222.0966, -167.287, -188.2221, -196.0346, -209.4928, -225.423, -214.0704, -208.8519, -208.3026, -219.8993, -230.5499, -208.974, -209.8895, -204.9152, -199.6967, -227.6813, -197.5299, -222.8595, -197.5299, -214.223, -195.8209, -191.1212, , 
0.08192, -234.6393, -205.8612, -212.1173, -188.1, -197.4079, -197.9267, -196.3703, -195.119, -197.9267, -219.35, -238.2099, -199.8798, -193.4711, -197.3163, -213.4296, -229.3903, -218.6481, -198.2623, -201.8329, -218.7702, -219.2279, -201.9245, -196.2177, -200.9174, -195.2716, -231.496, -216.5729, -210.0421, -199.6662, -216.4508, -203.5724, -188.985, , 
0.08194, -221.2116, -195.9735, -210.8356, -196.6449, -191.9147, -206.2885, -202.9621, -204.7016, -229.4208, -221.2421, -226.5827, -209.1571, -190.6024, -196.5228, -211.7511, -224.2023, -214.1315, -193.5932, -208.6078, -218.0683, -222.6764, -190.3583, -201.131, -201.2531, -193.8983, -227.2846, -209.1876, -202.5043, -202.901, -202.6874, -205.6171, -206.4105, , 
0.08196, -240.1935, -203.5114, -206.5936, -200.185, -204.7931, -201.4972, -196.0346, -206.7767, -227.193, -218.6481, -205.8002, -195.3021, -185.2924, -198.9337, -212.9108, -230.0311, -209.0961, -211.9647, -202.016, -209.2792, -226.7047, -201.9855, -188.4357, -204.0302, -207.9669, -224.8432, -197.8656, -192.9523, -195.9125, -202.5653, -199.361, -202.1991, , 
0.08198, -224.2938, -201.6803, -208.2721, -193.1964, -201.9855, -205.6781, -213.4601, -195.2106, -226.3385, -231.4655, -202.2601, -200.1544, -204.7931, -194.234, -213.5822, -226.9794, -194.9054, -209.3402, -209.3097, -189.9616, -236.3483, -207.8754, -182.7899, -211.507, -204.2743, -235.7379, -194.6002, -212.9413, -191.2433, -202.5653, -204.1522, -190.9076, , 
0.082, -214.1925, -207.9059, -192.4945, -198.3844, -195.7904, -195.4852, -206.9599, -190.2667, -234.7003, -231.6791, -203.1757, -200.307, -213.1854, -189.5343, -227.3761, -234.6088, -203.2672, -199.3305, -205.1288, -192.403, -225.3009, -212.1173, -195.1801, -198.5675, -203.9081, -219.289, -196.5534, -204.5184, -206.1054, -207.0819, -205.1288, -194.173, , 
0.08202, -213.0939, -203.786, -202.84, -220.5707, -205.0067, -189.5954, -201.3446, -203.1452, -235.8905, -225.8502, -223.8056, -200.2155, -209.5538, -213.5211, -210.4083, -216.0236, -207.8449, -203.8165, -195.6378, -200.6732, -228.1696, -207.5397, -193.1049, -187.4591, -206.7767, -221.8524, -202.7179, -204.9457, -200.7648, -202.3517, -202.8705, -180.2265, , 
0.08204, -223.1647, -204.1217, -186.4215, -186.7572, -219.6857, -202.9926, -198.2013, -199.1474, -222.2186, -224.0802, -225.2704, -208.2416, -227.193, -221.2726, -210.5609, -226.8878, -203.5419, -211.3239, -199.3305, -196.2787, -229.0241, -189.9921, -189.6259, -187.2455, -215.1386, -233.0219, -201.0394, -197.4079, -193.8983, -208.6688, -202.8095, -200.8869, , 
0.08206, -239.2169, -204.549, -191.0907, -199.7577, -206.1664, -211.4765, -196.0651, -198.5675, -225.7892, -234.3646, -220.5707, -203.5114, -222.5238, -215.3217, -223.5614, -229.1156, -194.4171, -204.3353, -211.568, -203.9691, -222.768, -207.5092, -201.7108, -188.3746, -206.2885, -227.9559, -194.112, -196.3092, -197.8046, -203.1146, -211.1408, -212.392, , 
0.08208, -236.2872, -205.1593, -190.7855, -193.3795, -200.3986, -198.2623, -202.0465, -200.7343, -219.9298, -235.5548, -232.1369, -186.5131, -203.725, -208.974, -197.591, -220.174, -197.9877, -198.1403, -206.0138, -204.0302, -225.6976, -205.9528, -192.5861, -190.6329, -200.7953, -200.7038, -189.0155, -195.6378, -212.7582, -205.4035, -201.8634, -215.2912, , 
0.0821, -217.58, -195.3021, -198.0182, -193.349, -200.185, -186.6351, -209.2487, -185.1398, -222.6154, -220.4791, -236.4093, -203.9996, -215.81, -208.4247, -214.8944, -203.8471, -189.9616, -197.5604, -200.5817, -202.6569, -223.8361, -197.2247, -203.6945, -205.0678, -209.1876, -193.4711, -177.4799, -208.7299, -193.8983, -202.8095, -200.185, -205.8307, , 
0.08212, -217.8241, -206.7767, -194.6002, -203.8471, -204.5795, -195.4242, -210.1947, -183.5224, -209.5844, -210.0116, -220.4791, -206.8378, -223.8361, -202.1991, -217.6715, -204.549, -188.5272, -196.767, -205.6171, -200.6427, -228.7189, -186.6351, -200.9174, -215.2301, -206.5936, -202.5348, -183.6444, -203.9996, -191.6095, -215.7489, -212.4835, -220.8454, , 
0.08214, -232.442, -208.8519, -187.9474, -198.8422, -203.2977, -207.2345, -203.2062, -191.4569, -222.1576, -224.4159, -220.9369, -200.2155, -212.3004, -199.9103, -210.0116, -195.119, -190.4498, -193.1354, -197.4079, -188.7103, -226.0944, -191.3654, -200.3986, -211.9953, -212.8497, -214.4367, -206.5631, -209.859, -190.1447, -204.4269, -200.8869, -213.7653, , 
0.08216, -229.787, -206.6852, -205.9223, -196.0346, -199.7272, -200.5206, -199.0253, -204.61, -238.1488, -236.8976, -223.775, -209.4013, -195.8209, -204.0607, -219.411, -189.7785, -202.6569, -215.6268, -193.4406, -193.7763, -226.5521, -211.3239, -196.8585, -202.5348, -200.7038, -206.8683, -210.2558, -210.3778, -194.234, -199.2084, -207.9059, -199.0558, , 
0.08218, -225.423, -214.986, -196.2787, -202.3517, -211.568, -207.1735, -189.3512, -208.2416, -233.4491, -231.1603, -213.3991, -190.2973, -198.1403, -215.81, -218.1903, -212.6972, -200.9174, -204.549, -196.4923, -187.4286, -224.1107, -223.4393, -201.9245, -201.9855, -198.9948, -196.6144, -200.0018, -211.7206, -211.9342, -210.8966, -198.5675, -210.8356, , 
0.0822, -226.308, -207.3261, -181.9049, -195.0885, -206.6852, -213.216, -194.9359, -199.361, -237.4164, -220.4791, -208.15, -193.1049, -212.3004, -212.6361, -216.8781, -205.434, -186.2995, -199.8493, -218.6176, -185.6586, -223.653, -214.3146, -211.5375, -211.568, -211.629, -207.7533, -211.0797, -191.5485, -220.6928, -217.5189, -220.6317, -205.8612, , 
0.08222, -220.0214, -202.077, -189.1681, -208.5163, -193.5016, -204.8236, -205.4035, -198.7201, -234.1205, -219.8078, -228.3222, -199.1474, -210.8356, -202.7789, -210.2863, -199.9103, -196.6144, -203.4503, -211.9342, -192.403, -228.6579, -200.2765, -221.0285, -196.004, -203.9386, -205.5866, -216.9086, -204.0912, -203.0536, -201.4667, -235.8905, -189.0766, , 
0.08224, -219.3195, -201.6193, -200.9174, -195.3632, -191.0907, -194.6613, -194.4782, -209.6454, -227.1625, -221.6693, -222.7985, -203.8776, -210.7135, -200.3681, -218.6786, -213.0329, -194.5087, -202.7179, -198.598, -197.8656, -225.8502, -186.391, -210.4694, -190.7855, -191.8842, -216.3593, -225.2094, -192.1588, -207.8754, -206.8073, -218.9533, -197.2247, , 
0.08226, -228.5663, -192.464, -207.9975, -210.744, -201.8329, -195.0885, -202.9315, -197.8656, -222.3712, -228.6579, -211.1713, -187.0624, -197.8351, -186.8488, -221.6693, -198.5065, -200.1544, -205.8917, -211.9953, -192.403, -213.7958, -198.2623, -200.3986, -207.3566, -197.1942, -224.66, -221.4252, -187.0319, -205.7086, -200.3681, -225.5451, -207.3871, , 
0.08228, -219.7467, -202.6569, -209.6454, -213.5822, -203.5419, -213.0634, -210.0726, -189.2597, -223.5919, -212.392, -226.9794, -188.5578, -211.9037, -198.6591, -207.6312, -207.1735, -208.3942, -225.7587, -214.986, -192.8607, -224.538, -217.7936, -199.1779, -199.0558, -217.1222, -219.2584, -220.296, -204.3964, -205.8612, -191.5485, -231.4044, -195.1496, , 
0.0823, -226.6132, -201.5582, -201.6803, -214.8944, -210.2863, -219.7772, -198.5065, -199.7577, -219.6857, -212.3615, -234.9445, -215.5963, -224.9042, -204.7016, -197.8351, -211.2628, -205.8002, -220.3876, -200.3681, -189.6564, -228.841, -208.15, -191.2738, -200.6732, -203.9386, -227.7728, -220.4791, -202.1686, -195.7294, -201.192, -230.8551, -207.1735, , 
0.08232, -216.2677, -202.2601, -200.7038, -195.2106, -201.8024, -199.9408, -215.932, -205.0983, -224.8737, -213.9484, -229.5734, -208.9435, -207.5702, -203.2367, -206.0748, -205.9833, -211.4459, -194.4782, -192.0062, -179.5246, -229.1461, -185.9332, -191.4264, -211.2323, -197.4994, -228.2001, -220.4181, -198.6591, -220.174, -202.9926, -216.4508, -211.6901, , 
0.08234, -217.4274, -199.8187, -206.4716, -194.5087, -201.4057, -189.3512, -207.1124, -200.7648, -222.1576, -219.5026, -219.6857, -184.0412, -199.0558, -213.6432, -211.1102, -210.5914, -207.0514, -199.422, -197.3468, -181.142, -232.7167, -199.0253, -189.4428, -207.6312, -204.0912, -217.9767, -217.2138, -195.7294, -217.3358, -198.4149, -228.4442, -199.2694, , 
0.08236, -227.5287, -202.5348, -205.2204, -214.0399, -196.2482, -207.0819, -201.6498, -203.8165, -229.0851, -229.5123, -228.6579, -195.6073, -186.7572, -205.6476, -217.3663, -206.0138, -198.3844, -206.7462, -201.6498, -205.0372, -228.2611, -223.5309, -197.8046, -207.0209, -221.8829, -233.4186, -222.6459, -194.234, -211.4459, -204.4879, -226.0639, -190.4804, , 
0.08238, -221.5778, -194.1425, -200.0324, -204.0912, -193.5626, -225.6061, -196.2482, -208.15, -224.538, -232.8388, -213.5517, -199.2694, -202.3517, -187.6422, -212.0563, -200.3375, -206.5326, -198.7506, -206.1359, -206.0748, -214.0704, -215.6879, -210.1337, -197.4384, -210.9271, -230.9162, -238.1488, -197.591, -215.8405, -203.725, -225.8808, -183.3698, , 
0.0824, -228.7189, -206.1359, -195.6989, -206.5631, -205.8612, -215.1996, -200.3986, -211.2323, -240.8038, -227.7423, -215.047, -212.4225, -209.1876, -203.3283, -207.1735, -207.3566, -206.2579, -200.6122, -214.8029, -191.3959, -223.775, -196.9806, -221.2421, -194.9664, -198.2013, -221.4862, -236.0126, -203.3588, -206.38, -206.6547, -223.2868, -188.9545, , 
0.08242, -230.1532, -208.0585, -193.6847, -203.6945, -201.2225, -224.4464, -196.6754, -196.2482, -231.1908, -223.2562, -222.1576, -203.8471, -192.0062, -206.7157, -215.2301, -201.3751, -200.0324, -201.6498, -218.9838, -193.1659, -212.5141, -203.3893, -211.8732, -203.4809, -208.1806, -217.9157, -228.8715, -205.1898, -213.0329, -204.3353, -231.2518, -197.4384, , 
0.08244, -228.0475, -207.4176, -206.5631, -203.6334, -200.8869, -216.756, -206.0748, -187.0624, -218.8312, -228.9325, -216.6644, -201.6193, -197.9267, -209.3097, -211.8427, -201.7719, -205.2814, -203.0841, -202.84, -226.5216, -230.733, -203.2367, -205.5255, -204.3964, -210.5609, -219.8993, -231.1603, -201.2836, -206.8378, -203.6945, -223.4088, -204.7321, , 
0.08246, -229.6954, -202.9315, -201.9245, -202.7789, -204.1522, -219.6246, -208.3331, -206.5021, -216.5119, -227.7728, -231.7706, -197.2858, -198.4149, -194.6918, -221.8219, -202.4127, -197.5299, -201.6193, -192.525, -223.0731, -231.5265, -192.3114, -201.9245, -198.1403, -199.6356, -213.8263, -241.0785, -195.119, -202.2296, -202.3212, -228.841, -207.8754, , 
0.08248, -231.5875, -197.652, -213.1549, -194.3256, -210.8356, -229.0851, -195.2106, -208.7604, -225.0873, -223.3173, -233.7848, -192.7692, -214.2536, -200.0324, -220.9979, -228.078, -205.9833, -195.6378, -189.9921, -203.786, -211.2628, -201.6498, -200.246, -208.8825, -207.6618, -213.6432, -221.8829, -197.6825, -206.8683, -210.9577, -226.8878, -215.2912, , 
0.0825, -219.8383, -202.0465, -188.5578, -202.6874, -206.5631, -233.2965, -195.3327, -197.4994, -225.3925, -218.0377, -219.5331, -203.3283, -208.6688, -207.3566, -212.2089, -202.2296, -207.4176, -192.7997, -200.5206, -201.8024, -221.3031, -199.8798, -188.2526, -208.6383, -206.5326, -221.7609, -218.0988, -209.4013, -214.8334, -208.3331, -223.0731, -189.1071, , 
0.08252, -210.8966, -205.7697, -200.185, -221.2116, -217.5495, -230.2448, -212.0868, -203.1452, -221.7914, -215.6879, -218.5871, -197.0416, -201.1005, -213.7958, -216.5424, -182.088, -200.1239, -195.3327, -208.6383, -206.6852, -244.4354, -197.1637, -184.8651, -186.8488, -203.3588, -231.0077, -224.8432, -204.9152, -205.434, -207.5092, -226.247, -190.8161, , 
0.08254, -218.8922, -212.2699, -217.7936, -222.0966, -210.9271, -224.7211, -214.9555, -200.7648, -213.5822, -211.5985, -234.1815, -187.215, -209.2182, -199.9103, -215.7489, -182.6068, -210.5914, -215.5658, -205.2509, -211.568, -228.6884, -200.1239, -205.0067, -203.2977, -199.7577, -205.3729, -214.4367, -217.1527, -203.2672, -202.3822, -230.8856, -204.4269, , 
0.08256, -204.2743, -213.0634, -205.5255, -204.9457, -194.7223, -224.9652, -217.9157, -198.7506, -225.1178, -233.6017, -230.4889, -195.943, -199.6967, -198.3234, -221.5167, -195.7294, -219.3805, -214.9555, -207.5702, -198.6591, -220.3571, -204.9762, -206.0138, -207.9059, -195.8515, -207.0819, -216.7255, -216.6034, -204.7626, -197.2247, -234.914, -201.0089, , 
0.08258, -199.6356, -206.2274, -205.5866, -197.2247, -201.4362, -233.4186, -230.4584, -191.5485, -240.6818, -224.538, -217.5495, -198.537, -203.786, -208.7604, -204.3353, -212.7582, -214.1925, -200.3681, -209.9506, -191.9147, -216.5729, -203.4809, -205.8917, -195.7294, -182.7594, -224.1413, -203.6334, -196.1566, -198.0182, -189.7174, -222.9816, -203.3588, , 
0.0826, -193.5321, -190.0531, -187.6727, -208.3026, -197.0416, -231.6486, -232.4725, -196.0651, -223.5614, -207.2345, -224.5075, -201.0089, -210.3168, -190.9076, -202.9926, -206.1664, -212.0868, -200.0934, -208.2721, -198.9948, -224.7211, -211.629, -204.7321, -204.0607, -203.2672, -230.1837, -217.2138, -210.3473, -204.9152, -212.7582, -219.6246, -202.6569, , 
0.08262, -189.87, -198.476, -199.483, -199.9408, -194.5697, -215.7489, -230.1532, -214.223, -226.5827, -226.0639, -218.9227, -203.2977, -207.0514, -195.5158, -217.2443, -203.5419, -208.2721, -199.4525, -209.4928, -202.5043, -219.9603, -200.3681, -199.361, -204.9152, -202.84, -232.32, -204.1522, -206.6852, -198.2623, -228.4137, -228.5053, -202.9315, , 
0.08264, -210.9271, -208.3026, -210.1642, -202.4127, -199.9713, -216.7255, -226.308, -210.1947, -218.2819, -231.3434, -220.6928, -203.5114, -199.1474, -198.7201, -214.1925, -206.319, -209.4013, -195.7294, -205.9223, -217.1832, -220.0214, -192.9523, -202.2601, -193.7457, -207.265, -220.4791, -202.6874, -190.4804, -206.8073, -217.2748, -226.3996, -209.2792, , 
0.08266, -217.1222, -205.8612, -220.7843, -200.8869, -205.0067, -216.7865, -225.8502, -192.0368, -237.6605, -217.0307, -214.101, -204.5184, -197.591, -200.7648, -198.2623, -208.2721, -199.7882, -197.4079, -197.4384, -198.1098, -209.4623, -192.7081, -201.9245, -198.8422, -198.8117, -222.2797, -215.871, -198.598, -211.5985, -219.1974, -232.2589, -207.7533, , 
0.08268, -227.0709, -204.3659, -210.5609, -200.9174, -209.3707, -225.7282, -211.1102, -199.4525, -220.8759, -222.7985, -218.1293, -216.1456, -187.3981, -204.2743, -209.3402, -198.2929, -183.3698, -193.2575, -202.4738, -191.9147, -217.8546, -214.5587, -191.7621, -202.4738, -202.9621, -229.8786, -209.2792, -209.7675, -198.598, -218.526, -221.5778, -213.216, , 
0.0827, -232.6557, -198.6896, -195.3632, -205.1898, -196.4618, -221.5167, -226.6132, -205.8917, -225.9418, -217.3053, -231.2518, -206.4105, -193.7152, -187.0929, -229.2987, -176.3812, -191.6705, -199.6662, -210.4999, -210.9882, -225.484, -216.8475, -198.5065, -196.9501, -208.2111, -224.7821, -203.725, -198.1708, -193.9594, -218.0683, -229.2072, -209.0045, , 
0.08272, -231.6791, -204.7016, -206.8073, -200.7648, -195.943, -222.0966, -230.3058, -215.6879, -235.4938, -221.2421, -223.1647, -201.4057, -204.3353, -202.3517, -206.5631, -191.2128, -210.8356, -205.3729, -209.4013, -204.8236, -225.1788, -206.6547, -199.4525, -202.8095, -205.495, -220.6012, -198.0792, -191.6705, -205.7086, -204.8236, -230.3058, -208.7299, , 
0.08274, -229.6344, -222.768, -198.2013, -195.4852, -204.4879, -227.2846, -219.7162, -206.8073, -235.2191, -227.8949, -217.3358, -197.6215, -183.1256, -206.6852, -208.5163, -204.4574, -215.1996, -212.2089, -198.9337, -188.2831, -218.0683, -200.185, -190.3278, -202.1076, -209.4623, -227.5287, -196.9501, -206.5021, -207.0819, -193.6237, -223.653, -203.3283, , 
0.08276, -220.9064, -211.9037, -194.7528, -197.6825, -202.6264, -224.0497, -216.0846, -203.0841, -217.5189, -234.2426, -228.5358, -206.3495, -184.2243, -203.3893, -216.5424, -211.1713, -205.0067, -206.0443, -198.9032, -204.7626, -227.0099, -205.4035, -194.6918, -195.4547, -205.6476, -241.4447, -214.3756, -202.7179, -207.2955, -192.6166, -222.9205, -207.0514, , 
0.08278, -222.2797, -196.3703, -195.7904, -192.5861, -206.9293, -220.9064, -233.7543, -206.8988, -219.2584, -228.078, -230.8551, -198.9032, -198.9337, -190.2973, -219.9909, -204.9152, -193.7457, -200.2155, -214.6808, -202.077, -239.0949, -200.3375, -197.2858, -202.7179, -200.5206, -224.4159, -209.5538, -194.0509, -212.392, -193.349, -226.7047, -187.5202, , 
0.0828, -238.7897, -203.2977, -197.4079, -197.9572, -195.6684, -234.7614, -223.9581, -206.0748, -233.0219, -231.7096, -220.4486, -200.8563, -209.7064, -198.9642, -225.5145, -203.3893, -195.1496, -206.5631, -213.3685, -201.3751, -229.2072, -194.8444, -187.3065, -216.1762, -196.7059, -212.0868, -204.4879, -187.9474, -226.7047, -207.3871, -225.2399, -198.1708, , 
0.08282, -241.933, -208.9435, -209.6759, -207.3261, -199.7577, -224.6295, -222.9205, -194.2951, -229.6649, -245.8392, -231.9843, -204.5184, -200.8258, -198.6591, -215.8405, -196.1261, -212.6361, -203.2062, -194.4476, -191.7621, -218.6481, -213.7042, -198.476, -208.5773, -209.798, -225.7282, -218.3429, -204.1828, -205.1898, -200.8563, -227.8644, -198.4149, , 
0.08284, -218.0072, -207.5702, -203.6945, -206.1664, -201.4667, -219.3195, -219.1669, -205.1288, -229.0546, -239.1254, -226.4911, -204.2133, -184.8346, -193.3795, -206.5326, -186.9708, -206.2579, -207.6618, -203.0841, -192.7997, -225.3009, -207.3566, -192.7081, -211.0187, -217.3663, -236.1347, -213.0329, -202.84, -203.6334, -200.5206, -220.296, -199.6967, , 
0.08286, -219.2584, -202.9315, -199.483, -221.6388, -192.0368, -233.3881, -218.2514, -205.7392, -222.768, -219.8078, -237.8131, -199.1474, -197.0111, -196.767, -213.5517, -197.652, -207.0514, -198.4454, -204.9457, -210.2863, -224.0192, -194.7833, -206.2885, -206.6852, -207.2955, -234.2426, -212.9108, -213.1549, -202.3212, -200.7953, -216.2677, -193.8678, , 
0.08288, -215.5963, -185.506, -199.5441, -215.7489, -192.0368, -231.2213, -224.1107, -195.4242, -218.2819, -226.9489, -238.0573, -203.1146, -206.1359, -199.4525, -230.0311, -210.6525, -200.9174, -202.1991, -216.5119, -199.8798, -222.9205, -199.5441, -219.35, -198.7811, -200.7343, -227.4677, -200.9479, -216.3898, -202.5348, -199.5746, -218.1903, -187.0319, , 
0.0829, -221.0285, -184.9872, -195.2716, -211.568, -192.0368, -223.8361, -227.4677, -200.185, -231.9538, -225.2399, -228.9935, -208.6688, -202.7484, -192.8302, -214.0094, -198.7811, -205.1898, -192.6471, -196.6144, -193.4406, -222.1576, -203.0231, -227.4677, -202.2907, -193.349, -218.0377, -205.0678, -216.8781, -213.1244, -207.5397, -212.5446, -212.392, , 
0.08292, -209.4013, -200.7038, -200.307, -198.2318, -194.0509, -223.0731, -229.3598, -196.5839, -230.0922, -210.5914, -227.9254, -201.8024, -210.0726, -209.5538, -210.622, -193.4711, -206.0138, -204.1828, -198.9337, -190.6329, -223.0121, -216.2372, -227.8034, -200.2155, -196.9806, -215.7794, -190.3583, -195.1496, -219.0448, -211.4154, -227.7423, -213.5517, , 
0.08294, -209.7675, -199.5136, -202.0465, -185.2619, -196.2177, -227.1015, -222.829, -207.4481, -229.0851, -226.1249, -222.2797, -199.5136, -199.9103, -202.016, -228.841, -199.9713, -208.2721, -212.9413, -200.7953, -198.2929, -217.702, -216.5424, -224.2023, -187.5812, -204.61, -214.3756, -199.8187, -198.598, -196.6144, -202.016, -224.3549, -211.5985, , 
