Sweep Start (s), 119.0168, 119.1807, 119.3445, 119.5084, 119.6722, 119.836, 119.9999, 120.1637, 120.3276, 120.4914, 120.6552, 120.8191, 120.9829, 121.1468, 121.3106, 121.4744, 121.6383, 121.8021, 121.966, 122.1298, 122.2936, 122.4575, 122.6213, 122.7852, 122.949, 123.1128, 123.2767, 123.4405, 123.6044, 123.7682, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, 
0.08988, -202.1381, -221.5167, -201.6498, -205.2509, -209.3402, -198.9337, -173.4516, -202.7179, -194.173, -199.3915, -224.6906, -219.4721, -206.8683, -223.9276, -193.8068, -200.8258, -224.2633, -203.5419, -196.6449, -188.5272, -225.2704, -231.2824, -196.767, -205.434, -212.6361, -201.2836, -183.4613, -234.4257, -193.6237, -192.3419, 
0.0899, -185.5975, -213.2465, -212.453, -183.7665, -191.7316, -205.9528, -182.1185, -191.0602, -202.7789, -206.2885, -208.6994, -226.4606, -195.7599, -226.4301, -194.2645, -208.2111, -216.6644, -203.2367, -194.173, -194.6002, -233.3881, -230.0922, -197.2858, -205.1898, -202.077, -194.6613, -203.7555, -216.6034, -194.7833, -190.0836, 
0.08992, -181.5692, -199.7577, -217.9157, -189.5038, -182.973, -201.4667, -180.8063, -192.6776, -192.2504, -203.2977, -208.028, -219.8993, -207.6923, -221.9135, -199.7882, -213.0939, -216.5424, -200.7343, -194.1425, -208.3026, -234.6393, -225.1788, -202.6264, -207.6618, -200.6732, -194.173, -203.2672, -221.7609, -201.4972, -202.0465, 
0.08994, -192.0978, -211.5985, -206.8378, -185.8722, -189.046, -199.2999, -177.5409, -196.0651, -192.5556, -201.4972, -179.0363, -217.4884, -197.1637, -225.1483, -199.1168, -194.6002, -206.6242, -184.0106, -196.9806, -186.3605, -229.1156, -216.756, -201.0394, -188.6188, -192.9218, -198.6896, -204.3659, -227.6813, -196.4008, -201.1615, 
0.08996, -196.767, -211.2323, -194.997, -189.3207, -208.8214, -197.9572, -199.2999, -196.3092, -193.5626, -199.3915, -190.3888, -219.0143, -189.4122, -229.7565, -204.61, -193.7763, -219.5331, -170.1862, -189.3207, -194.997, -229.3903, -217.9157, -196.5839, -187.4286, -183.3698, -186.3605, -201.192, -216.5119, -193.5932, -197.5299, 
0.08998, -197.8351, -199.1168, -196.4008, -188.7409, -213.7958, -194.4476, -187.0319, -194.3866, -199.422, -200.7038, -207.3566, -216.1456, -200.185, -216.0236, -198.0792, -199.8493, -235.1276, -176.3507, -204.6405, -201.192, -228.2001, -224.0802, -197.7741, -194.234, -188.039, -188.7103, -190.8161, -216.2372, -202.8705, -197.2553, 
0.09, -202.0465, -208.8519, -208.8825, -183.1867, -209.0656, -192.7387, -189.9616, -188.4967, -202.1686, -201.6498, -210.5304, -214.2536, -196.828, -215.5963, -195.7599, -194.4171, -217.2748, -193.6237, -188.9545, -196.9501, -209.1876, -222.829, -204.0912, -192.403, -197.1332, -207.1124, -201.7108, -220.174, -182.9425, -203.3283, 
0.09002, -196.6144, -223.8971, -214.162, -176.2592, -191.5485, -206.1054, -186.7267, -207.143, -196.5534, -192.0368, -197.4994, -226.4911, -205.9528, -235.921, -207.7228, -197.9572, -204.671, -202.3822, -188.6798, -196.5839, -222.3712, -228.0475, -208.3637, -210.4083, -205.7697, -196.4008, -203.1757, -230.8246, -204.0912, -191.2738, 
0.09004, -201.6193, -217.8851, -206.6852, -183.4308, -201.2531, -215.2606, -185.8112, -199.422, -201.2531, -194.173, -192.0978, -222.1881, -208.089, -235.0055, -204.3353, -195.5768, -221.5167, -204.3659, -190.0226, -203.2672, -230.6415, -230.1532, -201.1005, -204.2743, -206.1054, -198.1403, -196.9501, -221.6083, -197.1942, -189.931, 
0.09006, -193.2269, -214.0704, -203.8776, -188.7103, -204.9762, -201.5277, -183.4308, -184.0412, -202.8705, -201.8329, -190.4804, -219.5331, -192.464, -211.0187, -209.7064, -199.7577, -227.4982, -205.9528, -189.4733, -194.9664, -230.0617, -219.0143, -197.6215, -202.0465, -180.6232, -197.1637, -192.5861, -212.3004, -187.4286, -206.7157, 
0.09008, -196.1871, -216.4508, -213.8568, -180.1959, -196.1871, -198.598, -182.7594, -201.5888, -195.2411, -205.556, -198.3539, -222.7374, -180.6842, -206.2579, -221.8219, -195.1801, -232.3505, -200.7038, -213.216, -192.0673, -235.921, -228.2001, -196.3092, -197.8046, -185.2924, -201.2531, -199.361, -226.8573, -183.1256, -197.4384, 
0.0901, -201.192, -205.0983, -217.7936, -191.3043, -193.3185, -188.3441, -171.7731, -198.9948, -207.3261, -195.5768, -195.4242, -224.1107, -188.5883, -219.9298, -227.4066, -195.1496, -232.0758, -198.7201, -197.0416, -196.5534, -228.2916, -229.3598, -190.2057, -197.4689, -194.0814, -199.5441, -192.8913, -228.8715, -199.9408, -193.0744, 
0.09012, -195.0275, -204.549, -215.5353, -193.5016, -186.6046, -204.4574, -184.0412, -197.2553, -195.4547, -189.9921, -194.8139, -234.3952, -195.3937, -221.4557, -227.9865, -185.3534, -223.0731, -196.2177, -200.8869, -201.4667, -220.1434, -212.4835, -187.0624, -205.6781, -199.483, -201.3141, -194.9054, -221.7609, -205.4035, -200.0629, 
0.09014, -198.8727, -198.3234, -225.9113, -194.8139, -196.2177, -194.9359, -177.1442, -195.3937, -188.1915, -198.5065, -193.0744, -220.3876, -204.3659, -212.1478, -218.1598, -194.3866, -215.9625, -200.6427, -200.4596, -199.9408, -223.8971, -221.4252, -196.5228, -189.4733, -195.6684, -204.9457, -204.8236, -218.2208, -204.3048, -190.6024, 
0.09016, -197.1027, -202.1381, -211.9953, -188.9545, -194.6308, -186.7267, -178.1818, -192.6776, -198.3844, -196.5839, -194.9054, -210.5609, -206.9904, -213.7348, -217.2748, -187.5812, -219.7772, -187.8864, -195.6073, -196.9196, -220.0214, -222.2492, -206.8073, -184.4989, -209.0961, -190.9992, -203.6029, -221.5473, -207.4481, -203.6029, 
0.09018, -193.6237, -200.3681, -207.7228, -182.851, -186.9403, -204.9762, -178.2123, -199.9103, -194.6002, -190.2667, -193.1049, -206.4716, -193.288, -226.5521, -226.369, -201.5888, -220.0824, -198.9948, -212.2089, -193.4711, -220.3571, -221.3336, -191.4874, -201.131, -196.1261, -198.1098, -197.9267, -211.2628, -199.1474, -189.4428, 
0.0902, -199.8187, -200.7343, -218.5871, -200.6732, -198.8422, -201.7719, -171.1017, -196.0956, -194.6308, -186.33, -190.3888, -220.2655, -197.9267, -240.8038, -226.3996, -199.8493, -217.3663, -208.913, -186.3605, -207.3261, -201.6803, -222.4628, -191.0907, -200.0629, -184.56, -223.6835, -196.6449, -215.5658, -198.3844, -192.3419, 
0.09022, -200.9174, -210.0726, -206.38, -201.2531, -205.5866, -186.5131, -186.1163, -184.3463, -197.5299, -192.0062, -195.3937, -228.4442, -191.6705, -211.7206, -212.5446, -202.2601, -210.683, -213.4601, -207.6618, -192.7997, -216.1762, -225.362, -192.6166, -207.3871, -186.391, -211.8427, -202.9315, -223.4393, -196.004, -202.8705, 
0.09024, -194.0509, -212.2699, -217.2138, -198.9337, -206.3495, -174.3976, -198.5065, -179.5246, -189.5954, -201.8024, -195.5768, -224.8126, -195.9125, -219.0448, -208.6078, -200.307, -212.2699, -217.6105, -208.3637, -212.2699, -224.3854, -230.9467, -208.3026, -211.1713, -185.6891, -195.6378, -196.8585, -221.3336, -193.0744, -191.1517, 
0.09026, -199.1779, -199.6051, -210.4999, -204.5184, -202.9315, -180.5011, -194.1425, -181.9965, -184.5905, -201.9855, -196.0651, -211.629, -194.4782, -229.5123, -230.9162, -199.3305, -211.7816, -210.744, -199.6662, -208.089, -228.3222, -229.9091, -207.3261, -198.9642, -195.3937, -185.2313, -202.9315, -222.4933, -195.3327, -184.1937, 
0.09028, -213.0939, -198.8117, -202.2601, -197.0722, -191.9452, -193.9288, -174.7943, -189.8395, -203.6029, -201.6193, -201.8024, -217.7631, -201.5277, -231.5265, -227.5287, -205.434, -212.2699, -200.6122, -196.6144, -197.713, -220.6317, -217.0917, -206.9599, -201.8634, -196.2482, -207.7533, -194.6918, -221.6083, -207.0514, -182.8204, 
0.0903, -206.2579, -191.6705, -210.0421, -194.173, -188.161, -199.1168, -175.6183, -194.112, -202.7789, -193.7457, -197.4079, -217.4884, -208.8825, -228.7494, -211.7206, -197.3468, -218.1598, -190.6024, -208.7604, -207.2345, -232.5336, -225.1788, -198.9032, -192.3419, -194.6918, -215.0165, -193.9594, -227.7728, -209.2792, -192.464, 
0.09032, -199.8187, -213.1549, -201.8024, -191.8231, -197.8046, -192.7692, -179.9518, -182.1796, -201.4362, -187.1234, -194.234, -215.6574, -192.0062, -230.7025, -229.4208, -199.2694, -222.1881, -210.5609, -201.6193, -196.828, -224.8126, -226.369, -199.3915, -195.7294, -190.0531, -207.2955, -209.1266, -228.841, -194.3256, -189.7785, 
0.09034, -178.7616, -215.6574, -199.0863, -192.3114, -189.5954, -203.8165, -177.8766, -191.0297, -197.7435, -195.9125, -199.2999, -226.0028, -199.2084, -229.9396, -227.7423, -203.725, -227.1625, -217.5495, -197.1942, -203.0231, -224.5075, -222.1881, -197.7435, -180.9284, -201.3751, -206.2274, -196.3092, -224.3854, -193.8983, -191.8842, 
0.09036, -180.6842, -197.652, -194.6613, -203.9081, -211.6901, -206.9904, -175.4047, -187.3676, -200.3986, -200.8869, -199.3305, -211.6596, -208.7604, -225.1178, -212.6056, -202.6264, -225.1483, -203.664, -184.2853, -215.4132, -228.1391, -224.6295, -189.4122, -201.2531, -211.6596, -189.9921, -206.6852, -220.9064, -195.5768, -184.682, 
0.09038, -187.0014, -190.5109, -203.9691, -199.361, -203.8165, -189.1681, -181.142, -184.9262, -202.5348, -206.2274, -197.9267, -207.4481, -208.6994, -211.6596, -206.2579, -211.1408, -209.737, -185.2313, -208.4552, -213.3685, -228.9325, -216.9696, -203.8471, -209.6759, -197.2858, -187.0929, -198.1098, -233.327, -197.4994, -206.1664, 
0.0904, -179.2804, -203.4503, -222.8595, -197.3163, -196.8891, -191.8537, -175.5878, -202.2296, -193.4711, -193.9594, -212.9413, -225.9723, -209.5844, -197.8046, -207.6618, -205.3424, -230.4889, -195.9125, -215.5658, -197.4689, -219.6857, -233.205, -200.4291, -196.0651, -205.2814, -197.6215, -200.3681, -233.4186, -193.6542, -213.7042, 
0.09042, -166.0358, -210.8356, -216.756, -194.173, -199.3305, -201.3141, -203.1146, -202.6569, -201.6803, -186.8793, -200.9784, -202.8705, -199.483, -201.2225, -222.4933, -182.027, -225.9723, -200.7648, -201.0394, -182.5763, -223.5309, -220.8454, -204.1828, -196.4618, -199.0253, -212.6361, -196.1871, -222.89, -196.4313, -195.119, 
0.09044, -193.8983, -204.9762, -210.8966, -189.5954, -188.6493, -200.0018, -207.3261, -200.9174, -204.1217, -191.4569, -207.0819, -216.817, -199.6967, -204.1522, -238.0878, -196.6449, -224.9652, -192.3419, -183.4003, -194.3561, -238.1488, -208.5468, -201.9855, -195.2106, -199.361, -208.028, -187.3065, -204.2438, -205.8002, -200.8258, 
0.09046, -204.4574, -199.3915, -207.8754, -189.1071, -200.6122, -203.2977, -197.3773, -197.8656, -183.6139, -200.1239, -203.4809, -216.695, -193.4406, -198.5675, -225.6061, -208.4247, -213.6432, -190.694, -203.1146, -190.0836, -234.8529, -220.8148, -187.8559, -207.0514, -199.6051, -193.6542, -192.525, -234.6698, -211.568, -196.1871, 
0.09048, -210.0116, -191.7011, -210.5914, -196.5839, -200.1544, -198.9032, -180.379, -201.8024, -189.5954, -203.5419, -201.8634, -228.963, -188.7103, -190.1447, -214.986, -201.6803, -211.5985, -186.1469, -208.5773, -187.7948, -214.9249, -223.9887, -194.9664, -200.1239, -204.3659, -206.6547, -202.6569, -236.2567, -208.5163, -189.3207, 
0.0905, -198.6591, -191.7926, -209.3402, -197.0111, -187.0929, -198.5675, -189.931, -198.3844, -204.3353, -194.2645, -207.2345, -222.4628, -197.8961, -201.8329, -213.3991, -189.4733, -224.4464, -203.5419, -200.7953, -184.621, -215.7184, -219.9909, -186.8793, -193.5932, -201.4057, -210.9882, -192.4335, -217.7326, -190.9686, -186.0858, 
0.09052, -201.9855, -200.5512, -212.7277, -211.7206, -200.246, -199.0863, -187.215, -187.6727, -193.3795, -200.0934, -204.3659, -209.5538, -212.0258, -204.7321, -212.9413, -200.7953, -230.8856, -198.3844, -188.0695, -197.9877, -220.8454, -225.1788, -194.2035, -194.8139, -187.1845, -201.8939, -199.2694, -215.81, -185.6891, -196.004, 
0.09054, -188.039, -207.1124, -210.8966, -201.5582, -192.7997, -188.924, -192.525, -181.5692, -199.6662, -202.0465, -214.5587, -225.5145, -194.8444, -209.8895, -229.3598, -196.5228, -229.5734, -184.0412, -192.4335, -209.6149, -223.2562, -220.5097, -215.4743, -205.9833, -210.9577, -200.7343, -199.4525, -228.902, -190.1752, -211.3239, 
0.09056, -195.3937, -203.3588, -208.3637, -200.6732, -184.6515, -205.495, -199.0863, -194.4476, -190.6329, -189.9616, -219.5636, -232.6251, -182.3627, -207.1735, -217.2138, -198.9642, -224.2328, -196.7975, -199.0558, -197.7435, -214.2841, -222.1271, -194.0204, -216.6339, -196.9196, -203.5419, -203.7555, -216.9391, -206.6852, -205.0067, 
0.09058, -211.3239, -197.9877, -222.1576, -198.5065, -197.1942, -199.5746, -183.9496, -188.8324, -194.0509, -185.4755, -200.307, -217.5495, -201.9855, -200.4291, -224.3549, -206.9599, -230.7025, -204.8236, -206.9904, -195.9125, -214.5587, -234.0595, -199.2084, -199.0558, -198.0487, -197.3163, -209.3402, -203.0536, -203.4809, -200.185, 
0.0906, -210.2863, -200.7038, -226.1554, -186.452, -222.7985, -185.8722, -180.3485, -193.349, -195.5158, -184.6515, -202.3212, -217.1527, -189.046, -194.6308, -221.0895, -203.1757, -231.1908, -212.392, -204.5795, -199.5136, -232.8693, -233.1134, -199.422, -203.3283, -201.8634, -188.2526, -197.8656, -238.5455, -206.0443, -195.119, 
0.09062, -198.537, -193.9594, -214.8944, -202.4738, -195.5158, -191.8842, -177.785, -208.8214, -198.7506, -192.1283, -190.9076, -219.3805, -184.4684, -196.4008, -218.465, -195.5158, -221.059, -214.8639, -208.3026, -199.361, -224.8737, -224.3244, -197.9267, -206.2579, -191.3654, -189.1986, -190.9992, -236.806, -199.361, -193.9899, 
0.09064, -200.8258, -181.4166, -207.9975, -195.119, -188.5272, -196.0651, -181.142, -189.1986, -200.8869, -194.1425, -188.2221, -219.1364, -194.3256, -201.9855, -219.411, -191.9757, -214.4977, -192.8302, -205.7697, -198.5065, -220.5402, -220.2655, -194.6308, -190.7245, -191.1517, -191.9452, -187.6422, -222.7374, -198.8117, -194.0509, 
0.09066, -195.5463, -201.131, -216.3288, -186.9403, -198.1403, -198.8422, -169.1791, -196.5839, -204.3964, -202.4433, -185.1703, -208.6994, -186.6962, -195.0275, -223.1952, -208.1195, -211.6901, -175.954, -194.997, -190.2973, -215.5963, -228.1391, -211.6901, -189.5648, -200.3375, -198.598, -201.2836, -209.9201, -205.4645, -193.5932, 
0.09068, -190.9686, -203.786, -216.9696, -186.452, -202.2296, -204.2438, -184.4379, -189.5954, -209.859, -203.1452, -196.3703, -211.2018, -183.9496, -210.9271, -223.5614, -205.556, -233.205, -175.1911, -196.5228, -187.3981, -227.6813, -217.5189, -205.3119, -196.2482, -213.7653, -193.1964, -208.3637, -221.3031, -196.1871, -212.6666, 
0.0907, -197.591, -197.7741, -204.5184, -208.028, -200.9784, -209.6149, -187.6117, -187.9474, -206.8683, -186.33, -202.1991, -227.1015, -191.518, -208.4247, -214.2536, -201.2836, -233.5712, -190.3583, -199.361, -190.2973, -227.7728, -212.8803, -197.2858, -205.7086, -187.9169, -192.6776, -198.476, -227.6203, -187.8253, -198.9032, 
0.09072, -196.4008, -189.2597, -208.5468, -200.7953, -191.9757, -196.7975, -179.1889, -189.046, -212.6666, -193.5321, -189.4733, -223.9276, -194.112, -211.9342, -217.1832, -210.4694, -215.9015, -197.5604, -207.143, -196.4618, -221.7914, -214.0094, -198.9337, -216.9086, -186.2689, -202.5348, -190.1447, -234.4867, -198.2013, -191.4264, 
0.09074, -194.1425, -201.7413, -207.7533, -199.3915, -200.307, -200.7953, -199.1474, -191.7011, -215.3217, -192.525, -189.046, -221.6388, -193.6847, -192.525, -214.0704, -197.713, -222.005, -186.4826, -205.3729, -179.7687, -215.4132, -219.5941, -194.8444, -202.3517, -196.6754, -203.5724, -184.9567, -226.6742, -203.4503, -211.0797, 
0.09076, -194.3561, -200.7953, -212.4225, -198.9642, -199.483, -202.7179, -206.7767, -187.3371, -224.2023, -198.5065, -204.1217, -220.4791, -203.2977, -187.8864, -224.8432, -187.7033, -223.1342, -187.7033, -195.5158, -188.9545, -231.7401, -229.8786, -208.028, -189.7479, -214.5892, -189.9005, -196.8891, -223.8971, -199.8493, -208.974, 
0.09078, -183.2782, -204.2133, -210.1947, -182.6373, -190.9686, -186.2995, -193.5321, -196.5534, -210.1337, -198.7201, -211.9647, -225.7282, -202.9926, -201.4667, -220.2045, -188.7409, -222.768, -204.7626, -200.6122, -189.6869, -224.7211, -232.0758, -193.3185, -187.8864, -206.9599, -201.0089, -193.5626, -238.1793, -205.1593, -190.2057, 
0.0908, -188.3441, -209.2792, -208.15, -193.0438, -196.5228, -198.9032, -177.6019, -195.2716, -203.3588, -203.0231, -197.713, -230.733, -206.0748, -206.0748, -228.5053, -185.9638, -219.3195, -208.6994, -201.5888, -185.1398, -224.0192, -224.8737, -211.9342, -197.1332, -207.8754, -209.4623, -202.016, -224.6295, -206.1969, -205.3119, 
0.09082, -189.4428, -193.3795, -194.234, -197.1942, -200.8563, -206.0443, -195.119, -188.1915, -195.5768, -197.4994, -198.7811, -226.9184, -197.4384, -196.6754, -214.7113, -180.6232, -210.5304, -207.6618, -200.3375, -185.6281, -221.12, -222.4933, -207.5397, -193.0438, -201.8939, -190.4804, -213.3685, -228.5358, -192.525, -195.1801, 
0.09084, -191.9147, -190.6635, -205.7086, -184.7736, -193.9594, -201.5888, -183.6749, -191.7926, -199.1779, -188.8324, -205.0372, -236.9586, -206.8073, -197.3163, -204.61, -200.307, -213.0023, -186.3605, -205.8002, -189.9616, -219.5331, -226.2164, -189.5038, -194.6308, -197.1942, -186.1469, -202.9621, -227.5592, -186.2384, -194.5392, 
0.09086, -198.1708, -198.7811, -203.725, -192.0673, -201.4972, -208.7299, -165.4865, -200.2155, -192.7387, -208.8214, -198.9948, -227.7423, -209.035, -203.4503, -226.9489, -195.9735, -217.2138, -182.6068, -196.5839, -198.3234, -213.7653, -216.2677, -201.4667, -194.6308, -192.8913, -188.6188, -194.7833, -225.3314, -200.0018, -200.7953, 
0.09088, -199.9103, -209.5538, -206.8988, -194.6002, -203.3283, -182.2101, -174.3366, -204.3048, -193.41, -194.1425, -200.9479, -228.3527, -200.3986, -203.4503, -205.7392, -199.0863, -200.8869, -188.6798, -197.6215, -191.1517, -212.6361, -219.35, -213.1854, -200.185, -190.7245, -200.6122, -197.6825, -225.6366, -207.204, -195.6073, 
0.0909, -195.5463, -203.8471, -205.8307, -193.0133, -207.7838, -195.5768, -188.3136, -204.4269, -195.882, -193.7763, -201.8024, -224.3854, -190.5109, -190.0531, -211.5985, -207.265, -196.0956, -207.265, -203.3283, -186.9098, -211.1408, -216.6034, -209.6149, -201.5888, -205.7392, -200.4596, -196.7365, -225.2094, -197.1942, -193.5321, 
0.09092, -201.3751, -197.2247, -217.5189, -196.5839, -204.61, -201.1005, -187.0014, -217.9462, -201.6803, -197.652, -188.4357, -220.8454, -198.8727, -199.7272, -216.4813, -207.3261, -201.1005, -206.0138, -200.5206, -197.9267, -217.702, -217.0917, -203.6945, -192.8913, -204.2438, -208.3637, -193.1049, -231.0687, -189.2597, -189.1071, 
0.09094, -209.0656, -201.9245, -217.0612, -205.8002, -194.5392, -194.112, -180.5621, -217.4274, -190.5109, -191.579, -177.6935, -224.1413, -201.4972, -203.725, -217.58, -204.2133, -186.9708, -187.7033, -185.9638, -193.6237, -217.0001, -222.7985, -203.4503, -195.1496, -202.4433, -191.7011, -201.9855, -229.1156, -199.9713, -200.7038, 
0.09096, -204.4574, -192.7387, -198.5065, -204.8236, -187.8253, -206.8073, -194.3256, -221.6998, -184.3768, -202.1076, -181.4166, -237.569, -197.0416, -193.5932, -220.6012, -204.1217, -192.8302, -204.549, -199.6967, -193.41, -224.5685, -231.0993, -199.0863, -191.4874, -194.1425, -191.9147, -200.1239, -233.0524, -182.1796, -202.8095, 
0.09098, -191.8537, -181.5997, -202.4127, -195.4852, -177.9987, -207.3261, -204.2743, -217.4579, -188.1915, -203.4503, -190.9686, -222.6154, -195.1801, -199.9713, -232.1369, -189.4428, -204.7016, -197.9572, -208.3637, -195.5158, -213.6737, -225.2399, -190.694, -200.6122, -195.4852, -207.7228, -189.9616, -218.1903, -198.0182, -186.2689, 
0.091, -187.8253, -201.0089, -205.1593, -189.5038, -181.3861, -203.7555, -200.185, -212.2089, -184.7736, -192.3725, -201.1005, -217.2748, -194.5087, -204.5184, -221.3336, -201.8024, -212.2394, -195.5158, -202.2601, -201.6498, -221.059, -240.6513, -201.7413, -211.6596, -210.4083, -183.3392, -183.8886, -217.6715, -213.1244, -184.3158, 
0.09102, -195.9735, -206.8073, -205.3424, -207.4787, -186.6962, -187.1845, -190.2057, -210.1337, -188.0084, -187.9474, -197.9572, -228.902, -196.1261, -201.3446, -219.6552, -223.4088, -211.0797, -189.046, -205.8917, -208.6994, -234.7614, -223.0731, -203.9081, -199.7577, -203.9386, -188.924, -210.6525, -214.4672, -211.7816, -193.9899, 
0.09104, -194.173, -194.5697, -205.7086, -214.4672, -197.3468, -205.9833, -193.0744, -219.1974, -192.8913, -205.2509, -197.4384, -220.6928, -200.5206, -192.9218, -232.9303, -202.7484, -203.2062, -203.5419, -204.3964, -201.5888, -239.4611, -211.3239, -200.9479, -188.0695, -198.8117, -211.9037, -200.9174, -215.1996, -192.9523, -199.2694, 
0.09106, -194.9664, -193.5321, -206.5326, -205.9528, -177.0221, -204.2438, -192.7081, -212.392, -189.1376, -201.6803, -202.901, -224.6906, -208.3331, -185.9638, -220.0824, -203.2367, -201.2225, -196.0651, -199.9408, -194.3561, -231.5265, -223.8361, -200.8869, -190.5109, -197.4689, -207.5092, -194.0204, -224.538, -196.1261, -201.4057, 
0.09108, -184.4684, -188.6493, -209.4623, -196.8891, -173.4516, -202.9926, -188.8324, -209.6454, -189.0766, -202.9926, -188.1, -218.1293, -199.3305, -187.276, -217.3358, -190.2667, -200.7648, -196.1261, -206.2885, -215.3217, -216.9086, -221.9135, -204.5795, -201.2225, -206.5936, -202.4127, -191.7926, -227.8339, -200.185, -210.9882, 
0.0911, -195.4852, -198.0182, -209.2487, -192.3725, -195.8515, -188.6493, -184.8346, -218.5871, -187.1845, -190.7855, -192.9523, -216.4508, -199.2389, -198.6286, -221.9135, -192.8607, -199.6967, -201.2225, -201.8329, -217.2748, -222.9205, -216.5424, -186.6657, -206.8683, -195.2106, -202.901, -193.8983, -222.4933, -208.028, -203.7555, 
0.09112, -201.7413, -189.5954, -215.4132, -180.9894, -198.1708, -197.4994, -188.0084, -213.2465, -184.621, -190.1447, -196.2177, -226.1859, -200.9479, -202.5958, -217.8546, -211.4459, -195.882, -208.7299, -200.8869, -200.4901, -237.63, -219.9298, -182.851, -199.9408, -190.1752, -203.4809, -192.0673, -230.7941, -199.361, -209.4013, 
0.09114, -200.246, -205.8307, -214.0704, -187.8864, -204.8541, -199.4525, -185.8112, -223.5614, -188.6188, -193.8068, -187.215, -220.174, -204.9152, -200.0324, -224.2633, -210.744, -203.8165, -205.3119, -199.6662, -194.7223, -225.9113, -240.285, -195.1496, -193.2575, -190.9076, -200.8563, -209.7064, -226.0944, -195.0275, -196.5228, 
0.09116, -189.9921, -206.2579, -213.0329, -190.3583, -195.7599, -200.8563, -192.4335, -220.4791, -183.6444, -197.2247, -196.1566, -213.1549, -188.1, -191.0297, -227.132, -199.7272, -195.3327, -201.0089, -184.1022, -197.4689, -224.8737, -234.7919, -192.2199, -185.567, -195.4547, -204.6405, -205.4035, -221.4252, -196.9501, -190.0226, 
0.09118, -197.4079, -195.5463, -213.7042, -183.797, -188.4662, -196.767, -190.4804, -199.8187, -187.3676, -193.1964, -192.403, -223.4699, -192.8607, -191.7011, -230.9772, -200.6427, -200.2155, -196.9196, -183.1256, -194.9359, -224.5075, -212.6972, -194.2645, -191.0602, -197.3468, -201.6803, -205.556, -222.1881, -193.5932, -182.3322, 
0.0912, -202.3517, -185.8722, -214.4061, -183.7665, -205.0678, -194.6918, -177.3273, -207.6923, -175.5573, -187.5202, -186.0553, -221.9745, -201.07, -200.1239, -236.7755, -208.5163, -194.4782, -194.9054, -194.2035, -187.7948, -221.8524, -221.3031, -200.2155, -183.1256, -204.1522, -190.4804, -194.7528, -228.3527, -192.0062, -198.5675, 
0.09122, -205.6171, -190.6329, -209.3402, -190.7245, -209.2792, -191.64, -180.7453, -211.9342, -181.142, -191.4264, -200.5206, -229.2682, -194.173, -222.005, -237.6911, -200.7953, -194.6308, -194.2035, -196.5534, -181.4472, -222.6459, -215.9931, -212.6361, -188.039, -190.6635, -199.483, -192.6166, -232.6862, -199.9713, -198.7811, 
0.09124, -204.9457, -194.8749, -215.6879, -188.7409, -207.3871, -205.0983, -191.6705, -217.7326, -178.2733, -197.4079, -217.1527, -224.7211, -197.9572, -193.8373, -224.8737, -200.2155, -195.7599, -210.7746, -193.8068, -186.5131, -226.2775, -218.7396, -187.5202, -186.3605, -193.4406, -201.5888, -199.2084, -226.369, -209.737, -189.5343, 
0.09126, -201.0394, -194.9359, -209.9811, -212.3004, -199.361, -217.3969, -189.2291, -220.5097, -188.7409, -206.9904, -192.1588, -221.7304, -187.3981, -202.2296, -218.465, -200.185, -191.9452, -206.3495, -217.0307, -209.9811, -225.0263, -227.3151, -178.2428, -181.9354, -182.1796, -208.5468, -193.1354, -220.4486, -212.6056, -181.142, 
0.09128, -200.9479, -195.3937, -216.4203, -208.7299, -200.4901, -201.2836, -167.9584, -224.5075, -197.5299, -191.4264, -188.8019, -218.0988, -191.4874, -201.8939, -217.7631, -204.2438, -193.9594, -195.943, -220.6622, -207.7838, -217.641, -229.5734, -193.4711, -186.9708, -180.9284, -203.2062, -202.6569, -233.0524, -195.8515, -185.4755, 
0.0913, -206.9293, -195.6989, -219.8688, -197.4079, -199.8493, -191.4264, -176.7169, -222.6459, -196.767, -203.6334, -195.5463, -211.2323, -207.5397, -206.4105, -217.8241, -192.5861, -195.3021, -184.9262, -218.8312, -204.1522, -226.0944, -223.4699, -179.6466, -190.4804, -171.651, -186.0248, -195.0885, -220.6012, -193.1354, -186.1774, 
0.09132, -193.5626, -195.9125, -199.8493, -211.507, -198.4454, -185.6891, -176.839, -219.4721, -178.2733, -199.5746, -195.943, -220.6622, -193.2269, -197.1027, -218.3124, -198.6896, -198.9948, -190.4498, -205.1593, -199.5441, -218.526, -232.2589, -185.4755, -190.9076, -187.1539, -190.5414, -200.8869, -239.7663, -188.9545, -176.9, 
